,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32,Sample 33,Sample 34,Sample 35,Sample 36,Sample 37,Sample 38,Sample 39,Sample 40,Sample 41,Sample 42,Sample 43,Sample 44,Sample 45,Sample 46,Sample 47,Sample 48,Sample 49,Sample 50,Sample 51,Sample 52,Sample 53,Sample 54,Sample 55,Sample 56,Sample 57,Sample 58,Sample 59,Sample 60,Sample 61,Sample 62,Sample 63,Sample 64,Sample 65,Sample 66,Sample 67,Sample 68,Sample 69,Sample 70,Sample 71,Sample 72,Sample 73,Sample 74,Sample 75,Sample 76,Sample 77,Sample 78,Sample 79,Sample 80,Sample 81,Sample 82,Sample 83,Sample 84,Sample 85
139,288.0,0.1538903864991718,0.05775949263329653,0.052207254962155024,0.09246699715226764,0.12485050863845842,0.15923886576776008,0.10079548767106897,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.09246215933411028,0.12504905019040283,0.10095925209147447,0.03227175316566233,0.006383325423277715,0.036347465542943505,0.03714240422466124,0.029276085898712105,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.040452950782116484,0.1411326877717642,0.03997032264396256,0.08088489791853781,0.06993799701997822,0.06386092849460374,0.03988464186983191,0.04620801973733476,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.039464224314954666,0.20129753171640086,0.1450475771512551,0.02497570103648956,0.0418447717268492,0.028203892405191954,0.05676992220875084,0.030589695896879626,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332,0.03831346659076332
140,290.0,0.20146882628288326,0.1666676736219876,0.040199941210153675,0.038260623057331904,0.039781955320180175,0.08191266742788178,0.05479559572270354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.08538963587034354,0.03632557465004158,0.04923312333856642,0.0,0.016456773074318927,0.029589269423922235,0.033727052900873015,0.025527181679502818,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.02898070324878129,0.01988708258022249,0.009782194497848581,0.054146611056918786,0.05312168592399394,0.054664607130645124,0.014230908009235668,0.04839599262305455,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.04741030212796897,0.244067135728574,0.2274540423003863,0.06097125911109961,0.044024779580218665,0.06631187662186014,0.031893217923399705,0.0389478712884133,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114,0.04583069853694114
141,292.0,0.17355004417092404,0.20501325840579196,0.0538060155966515,0.06638267262520797,0.08059431348638672,0.06069512694675664,0.052255063913865876,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.08126939175736286,0.06319748356396566,0.0535038913940787,0.008633942764593618,0.009983680836636324,0.024556006106470855,0.051600081051422525,0.042707586320743146,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.03743826566051448,0.15132063105891586,0.04542681820509642,0.03263503749367984,0.004762479610560039,0.01035016459566712,0.04411505138465753,0.06157329539661241,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.0546805914674094,0.22723310902524993,0.3190581386744608,0.03505855785504589,0.048216150484088144,0.06707364594377364,0.042707215405609206,0.039295142655676116,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917,0.04526877399313917
142,294.0,0.05273974795387588,0.09588463434521118,0.06760429872920154,0.04839532290516617,0.04928045839351787,0.08571359762006306,0.06859985895973345,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.09632262385484172,0.16173754727091133,0.07215103570800327,0.018256830754843124,0.023328362742282248,0.03485845587524209,0.0646485274610236,0.05726184982183937,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.06001522198583628,0.15839212750277082,0.06486642763977012,0.040533231783552275,0.05899305833824787,0.06875290091428869,0.08397922522859712,0.08403961179354061,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.08822196255869603,0.2291773155763435,0.10456654417153836,0.05025478429540093,0.03870446092869493,0.010150100811488802,0.02896004965404935,0.006482087088167339,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666,0.007029746756882666
143,296.0,0.1621828359252901,0.15070621018519287,0.11805057657320772,0.11488577718928636,0.12795038064612138,0.09363239494475985,0.06426972812130406,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.04872296741646808,0.3324718404802348,0.16025204840625856,0.050125841880287535,0.04151860118233689,0.047316406988368344,0.04431959246197968,0.035568261053684526,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.04866170451002448,0.06099407502658599,0.03836507504836093,0.04630149257824451,0.04077042959285175,0.03861364128711907,0.049914751240620545,0.008560580135210931,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.0203135928138167,0.18996098720583313,0.26343337786490806,0.03567100295840334,0.04216467413168478,0.05941500338010575,0.06520536841630542,0.03149618450230259,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676,0.03803698693133676
144,298.0,0.3030398580551325,0.1280253607263124,0.13138643337752598,0.15316796337837765,0.11346810609963974,0.13726043882505484,0.099690101803756,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.10698819952422985,0.385746533793325,0.13472284452190156,0.09865165287750646,0.08548168256792585,0.07665524554719415,0.0969077636275157,0.08031978595738452,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.09939563305861002,0.10544228527835324,0.05001622430993317,0.06093128541444232,0.03400396115414555,0.040798111783098195,0.025239932813684893,0.03400352384932325,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.043602760525889364,0.07334530808639225,0.0690832662800141,0.011317279375271173,0.004932120681433148,0.023094627009267465,0.02649467951942584,0.0009896127879451746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,300.0,0.31894222201886185,0.19908684563200704,0.0075051723893064725,0.010634495011238171,0.03983733950450419,0.0028870151940898286,0.00863307120402187,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.00702325969650395,0.299372631486182,0.059945126938956726,0.06607899236611477,0.06278049359803574,0.07093005796299214,0.05423370285114392,0.051723120577015766,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.06397448310217653,0.16362156081220308,0.03140734447666652,0.020858386631617393,0.011039342378961856,0.0006890799166268978,0.035071836223291755,0.011387430932364367,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.018754080061954816,0.15341294620656265,0.26072585035570556,0.029953405526342305,0.037363876631895145,0.03608617340491685,0.01955058181706685,0.019806328337425374,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912,0.022028492889819912
146,302.0,0.2223113670620492,0.19303933490494893,0.11516344630153398,0.1276273128149922,0.12144706454395582,0.08342385428154547,0.04903672910363826,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.07849919895989312,0.18950222222702442,0.06537905454494677,0.015738564610728922,0.005307763220755508,0.020538385063673982,0.022795239651481697,0.0351898999208174,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.0476142912034311,0.13900044691987015,0.012366713104886518,0.04541146046424327,0.027330233627037088,0.05094323981814705,0.07319614469922026,0.0478790760497664,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.04172213414672003,0.31525438868862393,0.260761224924089,0.054790519842359046,0.04615516892541102,0.036935096915602275,0.03067291204331238,0.04031746341094139,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089,0.04356981642257089
147,304.0,0.10565115883309922,0.08790515583142389,0.10059042265112074,0.12609918282307822,0.14140122537077632,0.14812856605144498,0.10628581723655552,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.12384707686220374,0.13061425340134922,0.01151671146540125,0.04475761093785362,0.05253442587343153,0.04055352333095344,0.031788998676751924,0.007758438114730057,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.004067503090640652,0.1026542238657787,0.03853385699979479,0.06845642720815906,0.027610671582391534,0.01586337797769742,0.018080667207716446,0.007826807355962927,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.009611559211341778,0.38556744506829005,0.3127255991840862,0.07597620900343457,0.08715185556301921,0.08462427529782386,0.08795946504216007,0.06279776437624292,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925,0.0708797443367925
148,306.0,0.056156786485730845,0.019947085390205732,0.04669292680521657,0.06670916393748377,0.03791751625140072,0.06402189837678691,0.04366967460493653,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.06868453792346323,0.07339133246728134,0.05502112003236668,0.025177050579924833,0.011071407796252698,0.02113319285056686,0.02530386197771674,0.019254952735537626,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.013696357129613763,0.0810548206081598,0.05384617013118533,0.05024350416332974,0.041708128513486806,0.05516038846798232,0.06892919416358867,0.03713372912877651,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.041044068689404696,0.30943650826779995,0.4753743455899232,0.06474536900420291,0.04954015078967023,0.062230999546167586,0.05808820412058306,0.02369040547710339,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302,0.02564533860654302
149,308.0,0.0864583363636864,0.0504779043437643,0.021803517951267753,0.042227231877097246,0.0035835116302430723,0.026678468904058984,0.017390097280919323,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.03217557707423724,0.07564710484022309,0.01545653893547733,0.01430505450448503,0.0,0.02455759749787887,0.000248096514956384,0.011426278295767863,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.016189966790612444,0.03665470438583568,0.04783724120914414,0.014462863093150317,0.027364671078247256,0.04906800243249729,0.020142667377865596,0.03253095660948638,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.0349970176591678,0.12531725084587442,0.1260692989833921,0.03316236007948602,0.05082499439657125,0.030455631832522673,0.03344589677391552,0.03300112019024709,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471,0.04875524196271471
150,310.0,0.125138767048389,0.06545645703721437,0.06411078647671023,0.05221142766974538,0.07640365548074136,0.09278188665150104,0.060527240438297776,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.06767982793869896,0.08112650584820595,0.07304960537300711,0.04517685417737186,0.04203844236196792,0.037285900122877406,0.05367144352441211,0.04847459197286443,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.043209145972796625,0.059985124128187094,0.050416490022679096,0.009008896373356636,0.011368681330099792,0.02194771547225551,0.01616909643372247,0.024932766975247028,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.01962340516519279,0.19940777114887914,0.33944506609797764,0.043493270573180816,0.06049716751573711,0.03522927812063124,0.04418744122143314,0.008605466011057696,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374,0.014415321305532374
151,312.0,0.09811880216945626,0.061307675534473256,0.05702389511356718,0.07199187753956898,0.06223524215510676,0.04016164013110272,0.028459155911380762,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.04284662806321313,0.031442264676461724,0.07701442986500835,0.028065182807910618,0.03577582014686606,0.015937226126311405,0.012702152404603689,0.011717539196326614,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.0022371370369561,0.10243743094616392,0.04250677108590934,0.05388094146114648,0.042446969520064035,0.05168983326281338,0.047959133021256616,0.030424781196283314,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.030844904058270135,0.306902493906315,0.40179148472066145,0.09496124471977735,0.08794551714997521,0.10082932957587731,0.0896730231024459,0.08113931706245542,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942,0.1023477205471942
152,314.0,0.08948774613274203,0.06582130199035836,0.04899883364495531,0.08116397720452935,0.04584812622469722,0.05567456163019639,0.030740324778715217,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.029649599311581763,0.08040910060675222,0.056392073574797016,0.031825087442383514,0.034313599246075015,0.03738575468944411,0.0481718374330027,0.03491187063981504,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.03856751524955441,0.09610035277965305,0.0065755951709462095,0.03803674570168925,0.045807603033564084,0.049684353158162185,0.03973023529172617,0.05309634235415138,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.0532133382714111,0.20854594264122941,0.10943103944166276,0.04517805063712859,0.03471326118899583,0.028967591923612823,0.04113811927359071,0.015045541856653707,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002,0.03110944446256002
153,316.0,0.18548198984872444,0.16541718906082897,0.06488772529841447,0.06113647711204841,0.0714441932379768,0.04924789264396655,0.039993050208918975,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.0513978840669512,0.16237535362720582,0.12040264048225777,0.041485425008612825,0.02802467483055892,0.060647590465403765,0.0954141123595113,0.07014675955433221,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08914902016985156,0.08257651954186357,0.033176669900846854,0.014852025862016265,0.01835988555607469,0.031229966443148568,0.009262611714653037,0.03131754013528938,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.028126523122963334,0.09773384129814196,0.06175822756964986,0.03143020961553598,0.026296594695074463,0.008477838287639986,0.0,0.014447125024343884,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226,0.021863339585588226
154,318.0,0.20466390756388714,0.19591138125079585,0.038455656212320645,0.06759080705278461,0.04706124752652226,0.04357285171261005,0.033320484922080666,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.0423062222566955,0.23646638772488773,0.15004323686035637,0.04100890059852986,0.04849904959302747,0.015597397054296528,0.03820004421765727,0.031218270695466246,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.04384931668160705,0.08995051455242466,0.024315830496958072,0.04128183155650008,0.04425167474038714,0.0508386407574976,0.057917348329038824,0.03693088754946413,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.04069164434675644,0.3009289940184163,0.22829993923167546,0.03871507298526693,0.04374974323963141,0.05608271820972013,0.0687924393180521,0.04953009817982848,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718,0.06093104596546718
155,320.0,0.12886718707848205,0.11791126583565983,0.02127198866833602,0.05034402621516784,0.04726753597353653,0.046610640071933655,0.01545291844397355,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.01948939204092071,0.30522800022937646,0.10819245509297332,0.06731871634068855,0.04504312218700637,0.07034765286559387,0.08090309791568316,0.0573240985775588,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.05040736711151653,0.06294878906403358,0.026147435536903005,0.0410876507129169,0.04114723707226182,0.04421548732013132,0.033575861928464415,0.01333380519393937,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.022050243449356532,0.3573751572744227,0.33374034132188646,0.06192975332344191,0.0560807760313032,0.0423994961233169,0.036969584134529686,0.015083219780558734,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095,0.03501981511097095
