,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12
130,10.879292547426077,10.361485997249616,10.178500382284536,10.839342397601865,10.703243099467329,9.448536570548406,9.498152668822263,9.014939662966936,9.639565335278338,9.869377972433988,8.990552679947559,9.089744555604552,8.898759793765832
131,10.797164488578488,10.94187639480495,9.820792549953113,11.42083119183362,9.4775481492991,10.436257489169835,9.15936418543629,9.310856294520608,8.733988496151202,11.348386977746003,10.915671518878224,11.091798991719614,11.203636651551292
132,9.511381793099375,8.738336279819414,9.346935098207124,9.474811581082006,9.6748365772793,10.745092954751666,10.28924548131913,8.858472203184547,9.14654208150921,10.02883391189649,9.85332230773224,9.915347605224321,8.740020071631404
133,11.687325347298602,9.733017080466983,9.416238158852872,9.547609526683164,9.579586794353878,9.47231885578897,10.039602502837965,10.176316234767432,10.563048084656439,9.223652998875629,10.082459208506839,11.198460878733089,11.820770587654948
134,9.545880681407084,11.221593500201664,10.643405292192385,11.586612425752593,9.296403709227812,9.323844344968984,10.136782778302782,10.762811094855575,11.15935762278991,9.967682548806323,11.391445725351845,10.14274840849743,10.488815543150139
135,11.264193984804082,9.869201608575642,10.552829512380464,10.600506544484531,9.784147088711315,10.16151638077971,10.924802285600427,10.756637560228011,9.145257910372896,11.338220605119714,9.298227593742084,11.01925789057398,10.353144258204305
136,9.348561547707964,8.918597406389537,8.825271650537317,9.767540823280264,9.945549669350918,10.829725169583256,11.051188874182595,10.667587444161656,9.936274414744906,10.64951436932631,9.00642866085027,10.44800120108063,9.897005516679352
137,11.348292456449458,9.48728920404554,9.5671083527691,9.453961554836747,10.521845494976645,9.508207319923807,10.49805931426301,10.531866726230852,9.769572447050752,9.061812186397479,11.83367435191513,9.896003813616222,9.437386437931094
138,9.058937620162542,9.963348566516057,10.712869953326932,9.66486400254967,11.046120899576838,8.751192894967295,10.15098376896686,10.129371430725001,10.900710308218764,10.903541109849995,10.368248831711263,10.96175126050033,11.165276621895615
139,10.995275286410152,10.952308793367203,10.801612845881674,9.703653203612856,10.649304180187642,9.574805710351702,8.971626808433832,9.42171122022378,10.773548352389756,10.54472614736942,9.551769914607236,8.8388503706275,10.456748816865556
140,9.008328844693636,10.216798338148449,9.111810572017488,9.629370463178635,8.994533332966746,10.637138814754199,9.169019386746015,9.242034996248483,9.938272657649959,10.021294282398019,11.375883709791198,9.519147570591258,10.54504341508358
141,9.47254189304125,9.18460480492653,10.183039569066052,9.882768282141026,9.136013852467626,11.171157363379693,10.019436760297875,9.891370906542956,9.603974710731503,10.560449711433007,9.162380009738738,10.504346714379704,9.395454332477229
142,11.64653836156615,9.735165385494877,10.92836911778681,10.035373543740233,9.854616954708861,10.032681911099832,10.721157793097063,10.636448297958557,11.46580807505052,10.27232223912275,10.639857238784337,9.154927436178674,10.327694793075686
143,9.45296572345451,10.862145220507722,10.668533942677236,10.715486267338477,10.790041782759575,9.30279935563826,10.51824902930543,10.332031016633968,9.672769323972807,10.31025266169177,9.455329578592545,11.008070786078292,10.024028807052957
144,10.438986278451585,9.609933615234457,9.016289322592575,9.557238887759405,9.941405472364874,9.728588086280823,9.024409996010558,10.957527950394645,9.413983670405107,10.445397807228673,10.836154887548599,11.135262798457097,10.343836757001164
145,10.696809053946353,9.237968582099931,10.015217429716683,8.85192587535716,9.20044487708147,10.065431021502533,9.789608944359422,9.711249002332208,10.368677787333107,10.21536143962781,9.020630938519274,9.335026569723354,10.269239898866081
146,9.19244631120609,10.59720074046082,11.046399356320556,8.750624836968713,9.812556187162139,10.666940054189931,10.74691106686212,8.583478123366856,11.050614252128875,11.339270855539716,11.181699184605565,9.268732636914073,8.985646682935776
147,10.837057543291731,10.507011594068102,9.703535107408587,9.754257766500203,11.325621331795261,11.071007773536001,10.863299309846457,8.854749283772021,8.769605869308634,8.88321672952687,9.842787706829105,12.049402568579696,11.922156740034277
148,8.596741383002753,9.115986428109446,9.480256795975096,9.70926391567055,9.781232477400469,10.820926339069612,9.212199728413555,9.778199757884053,9.6308525724625,9.077505610952924,9.196807310514973,11.464909695581303,11.297960530495342
149,9.517721059865536,10.191285249921997,10.628968533264237,9.866887582948642,9.513303243218989,10.116641377835291,9.177444861593692,7.461135568629815,10.979906055489481,9.151539139000954,9.828260863277928,9.387725899138792,9.778596619763533
150,9.346720631159378,9.341135841044789,9.824245392687509,10.475740826776951,10.325768736754497,8.861329706821387,10.61071995419525,9.503888233236058,9.376936353460513,8.857598965936633,10.764418861235313,9.655353623768441,9.745770298891207
151,9.560049523745038,9.55454767888067,9.409621873160887,10.698262069997169,11.107896423219323,8.957280185532358,11.09357613161472,7.99629286635326,9.142793474535548,8.767635934045488,9.626754738514682,10.695994835865712,10.444536610576804
152,10.25674251399651,10.425433704236859,10.693270862341654,9.990320397861208,8.97230548936378,9.595929512370926,11.358249710954679,9.447431624068352,9.837895546952716,9.597562257137906,8.83220344925255,9.286689035971387,11.758651441871418
153,9.18723434283088,9.124484298862725,10.388265409731446,10.328230732785686,10.34402419475665,9.756776011578685,11.205203630378428,8.967639158726616,10.984009808197492,8.41026151336925,10.122457171796807,11.182650174389849,9.853961013161673
154,10.944942038265133,10.788280251153669,8.899470405987598,9.977100180353276,9.189335144212887,9.947605012205758,11.18769834001563,9.835688483293827,10.560053767019589,8.970805340685994,10.917600592783348,11.376630242387785,9.313343634776684
155,9.230831164680039,10.333355841290985,10.096017811951501,9.2760625213285,8.906307556320249,10.636232614572783,10.57184529328741,8.833576370801293,9.221513438374204,9.31441182355269,10.60823741318946,8.883917307584984,10.573549296247569
156,11.454772222522712,9.59046137897305,11.025537281722578,9.153166638187393,10.0419482994007,10.773535110278333,10.348484194235116,10.086707875791797,10.502389093779723,9.35201748229916,8.584829492719328,9.75550978185807,8.71848557188764
157,8.479724135383982,11.177738350159249,9.577332677768425,9.028523859329278,11.355876285322339,11.033038395399023,9.872220391945541,8.670190132522187,10.999827082195532,11.742412214695614,9.557112101464824,9.954671302201966,9.682247930824932
158,10.749415879531673,9.041055867655656,9.616658147431313,9.181053532275056,9.202834849713984,9.944949668860476,11.805165328302046,10.356253951691553,8.842073340108232,10.97621675176352,10.362590474002824,9.310960899675031,10.173816050853283
159,9.721261782946828,9.527137617363316,9.861937863746594,8.834677414525597,8.913090702951635,9.207772909299301,11.244821797239014,10.828047546020908,9.629042038996964,11.283884747672731,10.254389275736497,11.116016114303022,10.470737984551203
160,10.563957052091949,11.17376414070487,11.262545389848686,9.301795682530399,10.340331540076477,9.481088960407815,11.300604334943923,9.43882018553429,11.066766842542432,10.401496803301688,8.76930233096543,10.910631215152234,10.827048048884253
161,10.764944160343289,9.330073881263152,10.167515244690088,9.316440859760567,10.988416579035755,10.488392094568052,11.001121728435686,8.780291087602361,8.350801919267688,9.103472468091944,10.267208599930266,10.45331658478064,10.018678524643404
162,9.527544010344329,10.349916173431577,8.763501900668437,9.488195236693228,11.353084177751049,10.9036711034436,11.295557008507455,9.876043699512827,10.76928534636496,10.059573873850137,8.71881056348445,10.515249816280065,9.389391495323625
163,11.315517526464628,10.976678586540105,8.82874182275946,9.468396634356932,9.516179077105841,10.75480147125613,11.162465570153689,10.368758639867254,9.73189069319434,10.118454060104895,10.301276478946136,10.649093148181164,8.821916571816496
164,9.333080124349706,8.99573697009293,10.286032843930405,9.525105712703805,8.999541493852186,9.542919797423732,11.304079999953972,10.334432534924174,9.193986122983508,9.326695692079479,8.978502064295704,7.554972848958164,10.238216621284435
165,10.338999841068285,9.036277355886988,10.812111586707728,9.31894496760239,8.926006291426544,8.935274023675102,11.29365775108596,9.073339907088197,10.694389069959636,11.380054504039487,10.507143809150367,8.258855068292496,10.662970717752033
166,9.039472614141593,9.997141443847267,11.502579112696393,9.713518090303689,9.833624514331015,9.706459317000995,9.78076939945873,9.258502472450882,9.074619832545741,10.42001065886721,9.483492352885104,11.535377334976308,10.370213607111394
167,9.431144600401943,10.576894528380732,9.770929692704138,10.241430887165928,9.842332505453992,10.24379284531646,9.307202610877289,10.478575938132327,9.353971048089209,10.174414098324972,10.928869120462693,11.131795736969488,9.751373448236954
168,11.370904044756626,11.00676752493484,9.147196475324273,10.585705977128962,10.81191002062742,10.777439937031714,10.255484959014279,10.567628929605666,10.939956664008422,10.923790390620722,11.447062033819654,9.264869800559422,9.193762202122405
169,8.982194469352075,10.289954046752495,9.03142960330758,10.934274582257078,11.018978708302768,9.496123001354515,11.106363445651022,9.964920973871163,9.150986706076939,9.721817937857182,9.114966833664562,10.047571932201945,9.955483905486425
170,9.756545159969047,8.847465937959306,11.02279578065523,11.490678407052142,9.857365966058111,9.076047668251283,9.079519920190357,9.280928908398609,10.973273142687583,11.302497973781861,9.2135927581258,11.495382837254223,10.710149742537372
171,10.88273535067143,9.039229623406525,10.999008440812762,11.07353557119293,9.305798451249462,9.298678053092962,10.282632730761271,9.847287204162464,10.18696783505471,9.341519515447974,11.198221749405993,10.65309738726934,9.967202950589657
172,8.851718542650055,8.83207575883654,8.536668771700715,10.887131978460605,9.67284143421033,10.179679562712424,10.141242081658959,11.82091271164872,9.93679762722655,11.32571277316701,10.684724913162066,11.935450890084846,9.207908498912953
173,9.932511586714403,9.387257778176634,9.735598822623949,10.941359218564841,10.651107591655755,11.053201875417756,9.141382724810065,10.107111737734664,10.914900259258436,9.60924564060974,8.846518873235448,10.547789253760198,8.85766444681538
174,11.504914281106037,9.34612286943993,11.475282690328262,11.267214029877373,11.091203727200615,10.1850746299008,11.264650841588253,10.109531673850812,9.35065020409843,11.472956222905173,9.939534711839316,11.852054271610342,11.033000396224619
