,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13
112,234.0,0.03629012338063137,0.20142997954986422,0.16386953251914826,0.06555508981119225,0.11140253306314775,0.16794363640478258,0.2663700278427412,0.13058621178322144,0.13593759566792005,0.10610416609174068,0.08003994349031,0.027303421178286314,0.04112483983416987
113,236.0,0.08306028016907745,0.2756542735390673,0.27286451560723163,0.14900808746987668,0.1840594144729685,0.23386181044935098,0.23035062382190624,0.19526202633584452,0.23274320697746895,0.09124857260246526,0.03533622939870375,0.040138054609437396,0.005661367782744962
114,238.0,0.1703475819126588,0.3033357583978171,0.30790790465164763,0.18919361409610277,0.23369621157941695,0.23326137643305273,0.19473208486266722,0.22422723792765442,0.22753434495984426,0.10163789991327228,0.0255204263519113,0.010214827667724921,0.004606335626455632
115,240.0,0.2018629023025788,0.2755826503885039,0.2639413318211361,0.18174208558611357,0.2477999946017904,0.174680407144788,0.091091798816738,0.21455220291926638,0.10774133030962295,0.04060205682451275,0.08430381257510236,0.04880526065591389,0.0312104066987741
116,242.0,0.17603476138567833,0.1769787902152484,0.15764193639108612,0.14057138392248397,0.21608031915618808,0.18009525387372025,0.034027366144198136,0.20715038124505564,0.2818193364133859,0.08128103551281808,0.08978610419932839,0.017364777844290226,0.09805994273434734
117,244.0,0.10912213591078597,0.0761578783844231,0.019067352914625874,0.08555040655791701,0.1502797370389088,0.22527458917748214,0.1407874241787178,0.1606026376153337,0.30094520124626245,0.16484372851535808,0.03955946318369279,0.07586514624733434,0.09328905135534879
118,246.0,0.03620595948287469,0.13286452849989883,0.07926178340452654,0.09401522634951537,0.09489819244261576,0.20918656374887526,0.12956925088369536,0.16917596348440642,0.16707115648162352,0.16092073978782684,0.04432148983221661,0.14719822342348518,0.012062263575980961
119,248.0,0.050188503516482956,0.14274866896342292,0.12269779765162124,0.14385911032134865,0.09006427394676661,0.1369758282010465,0.07235144585099204,0.17634204695499933,0.11834697898848413,0.06775670498775124,0.0980040216627172,0.09829961549929842,0.03905984300652366
120,250.0,0.05031919202927784,0.049116470234811624,0.08624536247647932,0.14685290450229288,0.09644114311920839,0.058829851244538045,0.1354951370038704,0.1861850289119395,0.1268034501469608,0.05666697044264077,0.1484470919048729,0.096666675577577,0.06384444501667855
121,252.0,0.0,0.05048549808780696,0.027869079749244918,0.11746913417070756,0.10722498445553222,0.0706343037741747,0.16787590621493584,0.3192168283037681,0.3384585521378024,0.161312607044526,0.21755161152964253,0.2711038586084921,0.1602909851788488
122,254.0,0.05885201169895931,0.11303040340939892,0.006907108755857388,0.11433030542404626,0.13420570874124071,0.12657108050934898,0.16171192823808225,0.37554434739328174,0.5011669263043186,0.19821256343743207,0.24251028180689552,0.32217171000890066,0.299512122923348
123,256.0,0.08437828311663789,0.09193612525458786,0.013607691987631287,0.11222363744268393,0.14496584575174523,0.1381883556476388,0.17525510799949504,0.2716314983011496,0.41086197179274464,0.16440811639392955,0.17123280166947488,0.20652964539414748,0.3448286839620966
124,258.0,0.07026528550042956,0.07729684902219962,0.06213446657202337,0.07853893106346342,0.12616780412014872,0.08890344659836169,0.1573426865525316,0.12550160144947567,0.12478194539210657,0.09583015628162891,0.0678700025286658,0.06230832844737549,0.27151772941095087
125,260.0,0.0745506814753127,0.09446371152216716,0.06494782103547267,0.04929891582105517,0.10530325181847736,0.0394766997439779,0.11434641852783316,0.09368241534731483,0.12712766404168924,0.07431490428914478,0.11067878261624635,0.15434042919806237,0.1786430377952456
126,262.0,0.09912055858436902,0.051070468523628426,0.024192256495921872,0.06794230270205459,0.10166113627018986,0.12567363997151,0.10401892717276683,0.0903850228929206,0.218583443735332,0.09187337469589693,0.11243087096809079,0.16429169981607533,0.12826540783968973
127,264.0,0.0866744847964361,0.009482973731371016,0.08564063869285933,0.09470310858166654,0.09923413805871226,0.17328898058747305,0.04677739850886727,0.14375037194664458,0.21662782400827918,0.061385452511827206,0.05089591602136585,0.0833339920430243,0.04334278630584851
128,266.0,0.03210644820292371,0.07944410090718189,0.128454696145439,0.09279541562050028,0.09624337882086315,0.1100212933767887,0.08535462322047016,0.18428834415882644,0.23579135175291807,0.042917937236472935,0.08856155144527939,0.0016938943331315814,0.05965459251812984
129,268.0,0.10260099261637028,0.11847911964164043,0.10215257657274115,0.06254014599091605,0.09699921064594601,0.018494363950507717,0.21301408431943325,0.2671993003607802,0.28771368698563593,0.12894402246748107,0.09755607489272096,0.03671010738849013,0.1149575297345728
130,270.0,0.20917825078102445,0.2033855352841639,0.08213727559312715,0.07602780225594394,0.0887173709539029,0.16462354771499413,0.2418566546809403,0.40034726471872856,0.4230546213900392,0.1780848467882082,0.04078328031558655,0.03610105779106129,0.07158008650308972
131,272.0,0.2604994774824784,0.29093789235992407,0.11673645657629604,0.1106256712350431,0.06720400491640252,0.19947310499173648,0.1862768121726469,0.43050262058039385,0.4900935565224954,0.16990338319860454,0.08100475031704348,0.016128365642745026,0.007513328112209759
132,274.0,0.23095820919474935,0.27891313863963,0.10612128276140236,0.09730415347984162,0.04698556030763075,0.09531560196796222,0.14555052381943953,0.3006344549961394,0.3724752385008101,0.1415233116231596,0.11125905065634913,0.010675374297747495,0.06312478830302135
133,276.0,0.16614656540877082,0.18392606888354862,0.03972159297812709,0.04362390937058086,0.04121705908953197,0.04308741502316114,0.0970792648322549,0.07389937657097677,0.15800176259543633,0.12000229638986333,0.06904095550598892,0.04211787278252534,0.07510156440443087
134,278.0,0.16421750177981648,0.21689836415808778,0.011720475829778946,0.03205049366297194,0.05799366794558439,0.15318211586488995,0.06072471088165592,0.14297430059839578,0.0356978542847323,0.10781673362668984,0.003070950824009079,0.07991558197884079,0.0781557029450031
135,280.0,0.18937025005901817,0.3090336754714574,0.06918007025980555,0.06542536082238569,0.09154263821830287,0.1551540933893407,0.16295562068790667,0.29082187484929123,0.10843044689629026,0.14717883674120572,0.01591688513610757,0.10214294327026344,0.11422240035774273
136,282.0,0.17137553293871025,0.29974556540719305,0.12466847918543605,0.07482657754024281,0.12294803110814381,0.11349133599305271,0.1780627627699982,0.3014026524632386,0.2998279459928275,0.17981036452751464,0.008332860790629374,0.07191399667330045,0.22340113211995077
137,284.0,0.13954743380653778,0.25466477677162064,0.15294413163728401,0.0638936972951256,0.14296350002433714,0.1183783666358217,0.06976790412092662,0.21512442890875352,0.4411155663334997,0.13661126388167705,0.0366237851672107,0.07206834158647643,0.31999464189898036
138,286.0,0.1321960064443827,0.2458645301871962,0.12689506084996136,0.06314027287821015,0.13799366792200107,0.10407594442137627,0.09879121825942694,0.25569803943392505,0.43385139898806224,0.0871064247610912,0.05470814998665087,0.16567176695551242,0.2948342718705493
139,288.0,0.10673119044331093,0.18226418272535508,0.15928760821348192,0.09957267309889649,0.08921570200594499,0.043190921114212154,0.20089569955420702,0.3302079349073395,0.32115444408652843,0.1602947075909084,0.05647690847217245,0.19795973872588737,0.14408065378720697
140,290.0,0.04131083840120729,0.11300559004098082,0.2674187265236969,0.12790448630462514,0.02613459862652828,0.010063610989061365,0.20249976065239494,0.25503538268328957,0.1997414387367014,0.18035826430650378,0.07909222550573364,0.1319141569331553,0.08090797814388413
141,292.0,0.032399086139482614,0.19462918751840527,0.29235288794943004,0.10676304814783788,0.07392087395500631,0.04243232264187886,0.14065932910925155,0.08969780082306777,0.10039984037278317,0.11000759272730429,0.13116737170538895,0.037739640696362126,0.14340975606399062
142,294.0,0.053576785831964506,0.19417215265841858,0.18302803899373907,0.03380745006448681,0.09098451496014662,0.047863964379658,0.06351822178562411,0.061513632942829626,0.07285471229625072,0.11268089340899759,0.18574625918746335,0.11855243766246601,0.07712010857935225
143,296.0,0.04865754161613766,0.04747356821198641,0.05747279967162099,0.06236197043142718,0.061534385403450596,0.05841113246713832,0.025401734991519032,0.0319243958311981,0.09202051223651261,0.17946668037105526,0.2061666653052693,0.16301444899108045,0.02843390701181405
144,298.0,0.11507577566127587,0.13610847020968678,0.18101246818062205,0.13265728599539636,0.10947431136551654,0.11720734655926963,0.08717637704458486,0.06995747573166254,0.04285744747442654,0.16174514027727713,0.17875558456560287,0.13952371782554465,0.11809054342497224
145,300.0,0.16452116185044588,0.2850573514704873,0.24940756051914426,0.13641902779762732,0.1638848382921555,0.16133269150543983,0.11014166082499004,0.1362660848555177,0.05396058810585489,0.11545361799732898,0.13396434772112384,0.16337550416429805,0.14606285523726892
146,302.0,0.14734787365258903,0.3197787364380304,0.26093933713729695,0.07779034411981865,0.14165810386103328,0.13467182005581102,0.12735413019582442,0.13246956322073958,0.1272161966296156,0.14661248905708382,0.12491464082573879,0.24867790307878765,0.1873019068607536
147,304.0,0.12105863817941374,0.27049255300411024,0.2812445677735599,0.009807586561155072,0.05831184829264093,0.04480853367105053,0.17551645598209445,0.2010657733475631,0.12158523881891543,0.15247725629180447,0.15803153853382268,0.24205491154223738,0.1864982010294477
148,306.0,0.15140678664935345,0.20860215619506087,0.2876816034653599,0.06724747234143555,0.023301321622898837,0.021632055905922976,0.17515058119045743,0.2577690999722678,0.07483480313950144,0.11395981337480092,0.184387339842247,0.10439882575328138,0.08232028058445807
149,308.0,0.14223273043161794,0.1864729290632208,0.24733846884707655,0.12292174541330976,0.06211708573701516,0.06389322248390074,0.0916753199472039,0.19085782726034434,0.14667535414082838,0.11537454504701804,0.1652594753020982,0.11255552855480813,0.09015904706716417
150,310.0,0.0530978467943713,0.17566202141066495,0.1751612351021599,0.1345318409741739,0.08105648960013187,0.07532227893668197,0.01854853597597841,0.06986234278978613,0.21152944112068456,0.11647131533546355,0.11512621852088427,0.2306098787274216,0.18625618732354562
151,312.0,0.06174209085557065,0.1299234619665758,0.08540729544843458,0.07140356019796941,0.11209249180126074,0.11061859074890407,0.10795745348636863,0.10057925573396626,0.19282358406018454,0.10329800460798536,0.094549005326333,0.2194189952642787,0.1780956002542623
152,314.0,0.1276809294851414,0.06876726517022745,0.04579409320907293,0.029998314872538758,0.13087394862631305,0.1377978121490009,0.14708461252273866,0.12551007636335598,0.1396742666778369,0.13179029623588423,0.08387364504473252,0.1490923094959693,0.14824248572018864
153,316.0,0.10405275375782623,0.03820207689391718,0.10967625261965187,0.12880224953562266,0.11655240669560615,0.1297794511368183,0.13759428151307113,0.13287248428198692,0.09519759552339549,0.11523084567911843,0.06337967413772441,0.11086774230123868,0.15055624386138888
154,318.0,0.08040441764920532,0.04232616672385706,0.122676260147891,0.13403664883425373,0.09080384031645358,0.10563539725282878,0.10210152978400354,0.14519679732616608,0.009841914369240454,0.03055024120493065,0.07457169659067234,0.06082583263902002,0.09442721579983204
155,320.0,0.16065906897213733,0.09135477833050733,0.1303694169855914,0.04908900741789213,0.0819306630804033,0.09113704872743754,0.05229173713785901,0.14800946149284766,0.1758364829823372,0.11558102755236957,0.0389257661550162,0.09268733137580194,0.06621715881017703
156,322.0,0.1948862269898726,0.1783046127111241,0.20633262535438213,0.09713222418444982,0.08150870423252207,0.06547397529773652,0.0,0.13720941560503677,0.3078134647541654,0.1560510987309534,0.06338626773878535,0.1394076971493182,0.14995703337540403
157,324.0,0.14815314663970522,0.3013842389882669,0.2512212007537179,0.1631667417170952,0.08604939757961572,0.022298923866675247,0.07563572876686556,0.048000174319590784,0.28089817587384686,0.07529828684764386,0.1978253363169519,0.1426035212589691,0.17298779232089195
158,326.0,0.11925947555551605,0.3925626998251017,0.21568007650839485,0.12833192217497297,0.09768187734590154,0.11798952163962692,0.1450122952275081,0.20111743488110367,0.13374723637605757,0.07466137418189975,0.2522856676868897,0.17486877698270054,0.17279826871053713
159,328.0,0.18792584106212684,0.3605019990360668,0.16695998911784207,0.02467302133182171,0.0976292437190197,0.19395795559959342,0.17831147663859245,0.4496390683511492,0.35968005653979984,0.18855051234533904,0.18136821149280244,0.17568914315381093,0.22010585108077368
160,330.0,0.2202916924712864,0.2016578181899157,0.16251039994768846,0.06460859895856545,0.09171335784173787,0.1577949114985697,0.20791440459109667,0.5710659233989026,0.6455807425678515,0.21162345371267927,0.047195213676042826,0.11854977177345913,0.24899763378997655
161,332.0,0.1839994019711344,0.08366324238842683,0.10721124483415233,0.12505218203066182,0.10947373266997538,0.02629187064095377,0.24707728431836906,0.49633494898638586,0.7354852955755277,0.19643868274965148,0.11039236257229866,0.12153317535054532,0.18992517377445942
162,334.0,0.13810588574187782,0.14338157993444836,0.027015395525941347,0.13878743685835446,0.13072778133923724,0.13338486314508366,0.24051980624136138,0.31472024888360145,0.5885929407630885,0.22382426035856046,0.15257450513541848,0.10731520014178589,0.042625335476783655
163,336.0,0.11025828957720474,0.13983674594485412,0.18828436467955428,0.11499253416349753,0.13572831473199912,0.19557758358365201,0.17723229046754654,0.19011597373057143,0.323115789584764,0.23891327017304975,0.11782477046801995,0.0,0.0927358594258913
164,338.0,0.04014303451106025,0.14599200253910996,0.26584555825637307,0.08862550331631107,0.14059877299576504,0.11672525542101435,0.12920573918795505,0.13105404202382268,0.18285131338904737,0.19367962863362106,0.07353094009042938,0.11250851591593952,0.16836548366273738
165,340.0,0.10543654782166559,0.16330622632565578,0.19068464966192847,0.11125995004148141,0.13756141370661976,0.012567629938287661,0.11672713542050257,0.2597348977408192,0.274904878923288,0.11425595431452737,0.036739698758940266,0.1303080005130438,0.09649000104850297
166,342.0,0.21904557874462674,0.14289971740425012,0.02434919670842738,0.11110811859631338,0.0951285247723363,0.13165899891441948,0.0860085600060704,0.44344237723844626,0.4013378453581252,0.08505499056448261,0.029108614293898123,0.04837958660464151,0.053074374899633514
167,344.0,0.23546171660607454,0.204340246031261,0.20721783248169479,0.035784917005263886,0.02302115613334882,0.15082086707563636,0.076547241153523,0.444029928728073,0.4776799664346235,0.14010874779862142,0.06875509773815819,0.05873475256883803,0.18575983147606762
168,346.0,0.13995273499605393,0.27502114876402234,0.3222655660041374,0.06398527651707654,0.06338244327544555,0.08917298291473072,0.07499520047772243,0.26437225232502326,0.4415076871109718,0.17334608867288018,0.043703982773862934,0.05066943621298301,0.1871833391647585
169,348.0,0.08338601277754003,0.2656385451780281,0.30691569979749445,0.1464239450997498,0.11276610576454055,0.023721874617754848,0.02299844161901479,0.27477026601785604,0.31476338454792796,0.1590032907042376,0.038986502222238914,0.09287109783803739,0.08401954537233068
170,350.0,0.17534061379771435,0.25824720447884786,0.2564227752772819,0.13513740654879752,0.11108800478537018,0.07361465804712955,0.02283395609501704,0.3667342089286028,0.21716128033382848,0.1603535966087993,0.1204914329026338,0.18248846277761963,0.040025463632235074
171,352.0,0.18249612794368827,0.2913894460553553,0.2760539997950652,0.03687349887874292,0.077034304352779,0.10446175335608175,0.06603888770177851,0.25098585304318977,0.3434869364878037,0.20952563279146572,0.11530997754532211,0.15289435656279263,0.0022012553954773415
172,354.0,0.10136562512931946,0.26181010325777615,0.2735550336971075,0.06785789495044063,0.04446953699008429,0.04519095555746619,0.061497970886141125,0.26143185363830446,0.5086762916146758,0.21617973448422653,0.007242438824960816,0.05887117083994895,0.12160961358210325
173,356.0,0.04761817219520652,0.14666302218607893,0.18515437944470683,0.14080550296502387,0.046516062154790185,0.06809950571929586,0.08846775649231617,0.44208931395637974,0.4946556899073284,0.13594007138246167,0.11989664282406749,0.1280515088313882,0.2549615280593751
174,358.0,0.06466876116819832,0.008942941462316691,0.08894915748590936,0.13676226626946908,0.1168529870701304,0.19955187166992824,0.17168501037928452,0.4048354956689119,0.3039982502018881,0.008254515638224241,0.19787787874352175,0.15021823851896116,0.26272013622216195
175,360.0,0.02318119097621167,0.10460046254958057,0.08302657507580177,0.07647840768322775,0.1846648660672632,0.2204458256456094,0.2377104214387426,0.20250032900919968,0.22543018253397082,0.08995963212502237,0.1938679178352664,0.20697511354184558,0.1893789743874721
176,362.0,0.08278301928068534,0.1960595393871177,0.07179559209032838,0.0046128352558388675,0.18019314425965471,0.10985928260695516,0.23051272755285301,0.18943931822907253,0.2197435308937897,0.12065354527893121,0.21712973956269813,0.2981750109065946,0.2487091246702054
177,364.0,0.13582589842092596,0.2065904818386918,0.16416911329813144,0.07895238048551811,0.0906968247125999,0.01512926312931704,0.12859587570615638,0.20616863332272442,0.12064159304013175,0.12397075546647177,0.2707396870558606,0.2770883091234263,0.3304485759384174
178,366.0,0.10181203268129556,0.15861513248147538,0.30310019860302984,0.14492888697854056,0.06438146503846565,0.08461361416684486,0.03156557225582729,0.15378807133176856,0.38760461041347877,0.14138476158714136,0.2349067296540532,0.1651475470176894,0.3068193720822789
179,368.0,0.05284511830881751,0.2406318594998898,0.37144483739519535,0.1576829519795943,0.13798386059675127,0.011815564372048653,0.162819651206352,0.25183944421959004,0.5188750218119642,0.11196266395216718,0.09866706754532299,0.10480917751322635,0.20820317914397815
180,370.0,0.17169247557131273,0.3638717815215773,0.33779910885117026,0.10754022949383679,0.12571657918770238,0.11837951197552869,0.2297642863614444,0.2707911287018621,0.3432237407036512,0.06762671287317555,0.06170584533401254,0.09101051885612045,0.09832155907394445
181,372.0,0.2508522937620723,0.3546652714788938,0.22243290161256557,0.03702870151584062,0.08238693624507899,0.24030291753735433,0.2199577176591506,0.2092702271797345,0.25477535654071515,0.14704442962377887,0.17187642801022956,0.15186918948007994,0.09676700945749678
182,374.0,0.2337930084611856,0.21505126137392838,0.05719429887082945,0.0609061744848487,0.1255805386618702,0.23854891739530693,0.18461102691551642,0.3026409221942975,0.4650325593267465,0.19860424313720693,0.23796453274282467,0.2242454962444419,0.15411379852135418
183,376.0,0.13909317284919748,0.1421315032525877,0.09712212526350172,0.09069551813437748,0.13465257335044925,0.12199342052560877,0.169472258483568,0.37644260060377965,0.4054423932969647,0.19668966446752859,0.27885447249757944,0.22156482209365427,0.13841486790596466
184,378.0,0.030872204384306975,0.19726154642569413,0.21285831753820642,0.09072459154160256,0.06934635378049614,0.05444070336204598,0.1715239777870677,0.29917705973134007,0.11755941766355905,0.20121458013488455,0.26937260911501676,0.2282170597802418,0.10976593872050253
185,380.0,0.04772049750341168,0.19049640774200655,0.20731872967718423,0.1002357819709273,0.06380762365931276,0.14807490576657986,0.15128152755935653,0.14253722766487772,0.2623368277190165,0.21091383853297158,0.2017436248827122,0.2338906677694676,0.1422500870386913
186,382.0,0.09032431513333075,0.1776985618653611,0.08764920254038547,0.12838053739726146,0.13658692624709742,0.15947077549323835,0.08449456293870121,0.06617397756559519,0.3562749299211042,0.1985327724597386,0.12169515049840612,0.1262300036628249,0.12568256855281848
187,384.0,0.13702790834292589,0.1358940202754155,0.029429934517912343,0.1275805141015839,0.18008057325789387,0.10247420771552813,0.0033538919953419355,0.07523160522668512,0.262008518014468,0.1767319508986575,0.06674204120101208,0.05629881962265012,0.05894405310404103
188,386.0,0.16704423073576113,0.047343115381818617,0.0739336911649494,0.08538555654340903,0.19720399892242213,0.1223480862562338,0.03932586445027027,0.04630373120259802,0.2636576975041924,0.13339051591049875,0.10295432718729593,0.16819952547459982,0.06514399755763504
189,388.0,0.14905909372256673,0.26182979827426384,0.03655682361362268,0.10419786840261708,0.17653531493675514,0.17523854330891153,0.04791396472957128,0.0455517568173516,0.2911468288102498,0.061851728999466365,0.17218425527407016,0.13035204107635082,0.075163006792446
190,390.0,0.09788665073486735,0.3974464987753343,0.18691928243756153,0.17290583680341845,0.1218398645296231,0.14131152608938347,0.051174039308055114,0.10558207081178667,0.16912654551686368,0.029344776900766343,0.1558813518083647,0.01806239464318546,0.060680342278384716
191,392.0,0.0892401033383511,0.32299527542051265,0.2815723107572031,0.18452140066965989,0.11191185634053111,0.06568685722559829,0.06983286810399104,0.1813026143266544,0.15382736196916416,0.04513369296663718,0.0421361770347155,0.08586576834968909,0.023365847594153524
192,394.0,0.1356887664915389,0.13200394063217238,0.2102481160220616,0.13222959259919553,0.14750982859208553,0.11015924972098062,0.08052223518684339,0.22142572405633243,0.29690194334658276,0.10178177822937397,0.12373433419658397,0.06898054103414904,0.06705752942679553
193,396.0,0.16156540739477918,0.16965502341426134,0.03389806429848678,0.06748432283841996,0.13792331898206114,0.14325691749306452,0.09475365751604173,0.16673742187695031,0.3137675677865524,0.16540826708816628,0.20822180596439965,0.1611312659714315,0.23632331639688073
194,398.0,0.135662290314904,0.16920986412235575,0.1879765389580296,0.028783826697830518,0.08178698546154844,0.13262672328251193,0.0788255138980037,0.02697369566195352,0.22629260248828592,0.1583038518131514,0.1696858220425724,0.2735588400086159,0.3555961014811424
195,400.0,0.072581011742919,0.08792644363469247,0.2613302495706642,0.0009885230439253387,0.04477106406094393,0.12280085816952298,0.0014763378985509952,0.13710344979963435,0.12834768990199213,0.07548715592064903,0.061218374546519606,0.2758881819087331,0.3575565483837326
196,402.0,0.10603993030068698,0.25681687712226825,0.2089536787147202,0.03427968695797714,0.04361044142018229,0.07577330576141594,0.0830659147177968,0.18927333643267802,0.03566967804162541,0.04489355064804177,0.06239289110274286,0.19912399836666467,0.2763972056611887
197,404.0,0.18461605266692377,0.3112924135491558,0.1731955827656985,0.07245688029215294,0.026505441304631356,0.0015443555437570766,0.1583828482763518,0.1016180114524648,0.08354848589301407,0.085631042522409,0.06593043376799647,0.1500913375079046,0.1851110789557709
198,406.0,0.20173794476645873,0.15959804383281448,0.1876518830201648,0.11926992647149261,0.050781327420892496,0.09251291289818596,0.15584704283497663,0.10709581580800134,0.1576351649408661,0.05811913768974875,0.0,0.15378306965144006,0.08044683048505344
199,408.0,0.1570396796607863,0.04727843186400415,0.19154281693413205,0.15224181880047497,0.09040064061305786,0.10817468337172982,0.09641666281795418,0.21609663050214836,0.11345088405005518,0.0,0.05913969920010553,0.15139759573194417,0.06865619582430187
200,410.0,0.1396783707612417,0.190746969308194,0.2301427485359233,0.13559320366214805,0.11287846093166981,0.04206068379629679,0.037043278964654355,0.21821197558764213,0.0962109766195515,0.0517506668078095,0.07598020820709424,0.10326344683085188,0.1660523779140661
201,412.0,0.1849284828532705,0.16084819304038836,0.23236072609545536,0.07417687061152269,0.11825693531193508,0.021362791987733616,0.04773763709693446,0.16058747823480354,0.23573505110498477,0.06529927521747114,0.087572613100663,0.031050188506483594,0.16293446381240484
202,414.0,0.1900967272531731,0.08590632336008389,0.1716627258590654,0.014101813605129729,0.09159628080523269,0.05848976225408929,0.11184853515983903,0.10858097378428837,0.2575817796631635,0.04734887114284041,0.15117207145973052,0.09762219741878105,0.11148248346144216
203,416.0,0.12852463131168168,0.14028065153569808,0.18928697323593227,0.0,0.05082812176916103,0.04220328541921632,0.1452093824967863,0.09659093054671151,0.1256184560217538,0.07018477051760738,0.17999091659776215,0.12331928174887685,0.18683826918474358
204,418.0,0.05998319581213935,0.12122777818351818,0.21802617424207005,0.03943953385497145,0.0903791373634234,0.04792537471437704,0.10905863389934686,0.1721476218250802,0.1018033197423327,0.12796739082971909,0.13465777337979803,0.08840265362851192,0.24422387474246138
205,420.0,0.06483602598567352,0.03030270969437439,0.1401717318122754,0.09392330484133174,0.13252486237625127,0.07391310544622519,0.045272512134676486,0.17835244872706804,0.26821785084853944,0.1430544895037758,0.06303497722039335,0.07043066658569823,0.1928403499162286
206,422.0,0.0640245364316031,0.024073762946798385,0.09654139593278203,0.12021230920702662,0.1327015092111507,0.05823943922936469,0.06262595132230117,0.08504528211047391,0.33458983210720505,0.09935513884239157,0.08706930771506732,0.061119583329708106,0.0685488143663849
207,424.0,0.07462795167962924,0.0,0.17119114338128683,0.10247327311411907,0.12178495675359338,0.008935706385308622,0.07294655650315787,0.1741234649292557,0.2783829026089561,0.03882382521715144,0.10476710866762298,0.0849058254930371,0.029123720943569697
208,426.0,0.09900963178521352,0.12572609804901513,0.1638573760994174,0.06471719145231991,0.10621207256074473,0.0916517282191538,0.1172912397216584,0.26992829154571135,0.16970853778982634,0.015899921604101322,0.05629568966811837,0.1666065480238272,0.1280643635294275
209,428.0,0.08322951324039272,0.2244014841255026,0.10413440316795146,0.05577580115281065,0.06215361559625069,0.15517877841922212,0.20926889488987527,0.23784013156996925,0.15738232155353032,0.0403028687175799,0.00719681852478697,0.20722545327944433,0.21562363713031915
210,430.0,0.08724169660441851,0.21733637655611351,0.08192168155187204,0.058289724838063384,0.01896400401048135,0.12116462780765674,0.25725442054220843,0.2039563719460063,0.12146133604887492,0.0690224260951251,0.05086460084795013,0.18689119296335016,0.2920349546878248
211,432.0,0.15843274841270036,0.18221531155248183,0.11862286710936866,0.028983881537313787,0.022983224551427574,0.0,0.2441728716358148,0.2893445830427724,0.20387803406902233,0.05057550651767666,0.029040586748145965,0.18256581189202165,0.3290129055706961
212,434.0,0.19584127495914339,0.24258648346177,0.18714212724562668,0.0060358450991426105,0.029268604943611446,0.12199104949682792,0.22176169846289268,0.3592040231030113,0.4268723563637504,0.07855002914973867,0.06527212121442194,0.24890538269517698,0.31291575174358927
213,436.0,0.1655414586814398,0.24898255909915007,0.21140808511297837,0.04700544064872422,0.05196893847151291,0.17166550275284426,0.21654582279349277,0.35942352881841955,0.45727363240109054,0.15214561397583956,0.15488232659187465,0.2891740960109867,0.26193283390193944
214,438.0,0.10133704776194893,0.12590165445716345,0.20823867764206405,0.048873817854194236,0.03930543534668142,0.10446166553252033,0.18838820616382515,0.2923882514685652,0.23724851373172315,0.14329107872233848,0.20959467586193362,0.2379558596354288,0.20740264953877366
215,440.0,0.09833641656365937,0.11653742604188355,0.25220153300758114,0.0330691369990001,0.0,0.05909628346897243,0.1119858832377451,0.17999897785364735,0.24604401768618145,0.09432009286146777,0.21883985218685903,0.13726608843939458,0.1586473282807685
216,442.0,0.15359591402113756,0.24008865354851894,0.25387623528515835,0.05107508291147401,0.06677597898775825,0.10752718126460085,0.008631566468659868,0.06743145772773117,0.4047218654818962,0.19893448753631324,0.18552068630863597,0.12192548205047463,0.09881429865890892
217,444.0,0.2002706950671365,0.2281137696688385,0.1387535613755539,0.06104292877216576,0.06470024128972594,0.06738635877091327,0.051399622843984465,0.020414594870831467,0.3044084756025003,0.27591455530622505,0.1267540645247287,0.1536933140410179,0.025943731981051182
218,446.0,0.22378126124476636,0.17059708921575414,0.041275964257792404,0.056978045686718534,0.0034308847982053073,0.016253467863273714,0.06532017969448299,0.11649031950571395,0.2080670123880047,0.24741058250187017,0.16273548738570226,0.20388918290541283,0.04362766818812239
219,448.0,0.21181987720075382,0.27422260816062766,0.17753925473338258,0.06501628665051629,0.1162894377779345,0.07759351605409193,0.008049136019613563,0.16953589470349562,0.26411080913082907,0.2059746247709294,0.2841667848603842,0.27691568367914987,0.10339728770586527
220,450.0,0.15643581220258299,0.34699826933151723,0.2313142580599272,0.07114406784644048,0.17029873392672662,0.060706504712184105,0.06521015102303854,0.13502037518453222,0.15491886613886147,0.2459865384902117,0.3680848668332129,0.29356920268201114,0.13306821778293973
221,452.0,0.08258534411971076,0.27530548466362603,0.19353733078650556,0.08211254544645862,0.12655321259339478,0.00906609791340311,0.10633168249048534,0.06180393173879742,0.3632544483581411,0.26668886819062915,0.37239444607954847,0.2721944069337073,0.11534703647464997
222,454.0,0.08804914299481098,0.13205652395362635,0.08973833213101698,0.10601456694262808,0.0743527791918186,0.014644937341691385,0.08504685008556497,0.10357165328883554,0.5506412396439726,0.2214602957893604,0.3023397576527441,0.29132149872307506,0.051242193948663146
223,456.0,0.13032214419104787,0.1405412495863326,0.10912337993142458,0.10831369583971405,0.11221733062515821,0.016858265106502707,0.09096642213951721,0.15963659971538288,0.3719107781750129,0.16492084487381733,0.19504618954337197,0.28047664827492497,0.10958788539027438
224,458.0,0.12857175511017832,0.18899043128749154,0.2130251492395502,0.07997424753775385,0.09977982668788972,0.07281450946164796,0.13910207771707248,0.20929960189683622,0.07478096194243086,0.17287860672746422,0.12752327043590586,0.1649428458467135,0.22806239878770435
