,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32,Sample 33,Sample 34,Sample 35,Sample 36,Sample 37,Sample 38,Sample 39,Sample 40,Sample 41,Sample 42,Sample 43,Sample 44,Sample 45,Sample 46,Sample 47,Sample 48,Sample 49,Sample 50,Sample 51,Sample 52,Sample 53,Sample 54,Sample 55,Sample 56,Sample 57,Sample 58,Sample 59
10,30.0,0.2628125679241331,0.5820604779106745,0.44519810844808044,0.6329941475013732,0.5326794676019682,0.09016078673762563,0.07421294467906399,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.07084340193532437,0.9474139311790453,0.670288254868037,0.4514571773065065,0.6240493778860321,0.522334533994086,0.03285184396265678,0.054169804366075366,0.016937559001466276,0.016937559001466276,0.016937559001466276,0.016937559001466276,0.016937559001466276,0.016937559001466276,0.016937559001466276,0.016937559001466276,0.016937559001466276,0.016937559001466276,0.016937559001466276,0.41050940504330485,0.2735651596651225,0.4140849279949034,0.49074932968913826,0.49079748463804623,0.6442407618963406,0.1533574214169528,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426,0.054241107202279426
11,32.0,0.2528796745798329,0.558539846668,0.451037506221843,0.5017036334705469,0.4724516079495518,0.5047979748199203,0.5942769648775738,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.5554848445474304,0.7718819646325833,0.5218827960176933,0.48916850451190647,0.45244542495817625,0.4671898604168054,0.5081638120797808,0.5568147208377591,0.5266260944812611,0.5266260944812611,0.5266260944812611,0.5266260944812611,0.5266260944812611,0.5266260944812611,0.5266260944812611,0.5266260944812611,0.5266260944812611,0.5266260944812611,0.5266260944812611,0.18594179200366692,0.35475033252341853,0.46508235472765763,0.5058526790321728,0.3712163194074684,0.4657135557704074,0.548666693186477,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908,0.5372746664793908
12,34.0,0.28639699097734356,0.5398831110890847,0.49045957378291927,0.2798043607764345,0.32856230597804065,0.17953398199957882,0.1783342066350371,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.16842936478623455,0.5418346114572004,0.49268596292820327,0.47909563345722356,0.2633627446036771,0.2691317110358026,0.3030827403893546,0.28849818210201444,0.24997246854014446,0.24997246854014446,0.24997246854014446,0.24997246854014446,0.24997246854014446,0.24997246854014446,0.24997246854014446,0.24997246854014446,0.24997246854014446,0.24997246854014446,0.24997246854014446,0.4313613180944348,0.3407347720975184,0.3532224360356299,0.38109888076740467,0.2346575704139064,0.24679384950554056,0.433668113744713,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063,0.36068839911574063
13,36.0,0.6602251562062788,0.45441997445505655,0.4190678680970547,0.2610537958602038,0.19982196265737057,0.315368821700196,0.3458991989961539,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.3210635997595612,0.7018030138050663,0.43986571586352213,0.29909009779016454,0.1881881678035538,0.16669132707051043,0.31464243208556986,0.3108408030466798,0.2657482447822796,0.2657482447822796,0.2657482447822796,0.2657482447822796,0.2657482447822796,0.2657482447822796,0.2657482447822796,0.2657482447822796,0.2657482447822796,0.2657482447822796,0.2657482447822796,0.4998043957915128,0.4453736685450772,0.5613301663304433,0.39968021220189137,0.28733718463589464,0.37636314827106815,0.4711087205748416,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615,0.44490441273366615
14,38.0,0.49503253052751567,0.44954460420855924,0.37020775684612744,0.3523593791979487,0.36221648931090983,0.22512360115821675,0.23341921012528555,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.22553388334033184,0.5993807772324007,0.39173480919177106,0.13315196491066555,0.27184234027189214,0.2823802660881824,0.22197503608084335,0.23119055159016638,0.2151228197562544,0.2151228197562544,0.2151228197562544,0.2151228197562544,0.2151228197562544,0.2151228197562544,0.2151228197562544,0.2151228197562544,0.2151228197562544,0.2151228197562544,0.2151228197562544,0.32184188172750094,0.4256915518002743,0.19936388873574828,0.09317946003148316,0.2090632742934993,0.25154133242886534,0.21136481858644446,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634,0.1258772368417634
15,40.0,0.4582768406559956,0.4132550986451844,0.30504763927254447,0.3439466758478431,0.3361289263875235,0.25958779044882585,0.27356306337624353,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.25959865595549025,0.48203643477017755,0.4157436836547077,0.2934787432846241,0.35559647435333674,0.32045288812107536,0.263460168399186,0.2704710621016155,0.24939107457893417,0.24939107457893417,0.24939107457893417,0.24939107457893417,0.24939107457893417,0.24939107457893417,0.24939107457893417,0.24939107457893417,0.24939107457893417,0.24939107457893417,0.24939107457893417,0.20472460224687586,0.18936103660133824,0.483144627207987,0.418775855012627,0.4727626061391063,0.5465818928221686,0.3279876490975542,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523,0.3820404517339523
16,42.0,0.894498214015308,0.37110305479051153,0.31332955684159325,0.3217381029394805,0.30207707634707426,0.32394797060773683,0.3638493756645885,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.34627856467288054,0.4243040998833007,0.4334557499876335,0.44537130853189577,0.36573466634661556,0.34141141185376905,0.3613305586255075,0.3848321181585376,0.34317533041497644,0.34317533041497644,0.34317533041497644,0.34317533041497644,0.34317533041497644,0.34317533041497644,0.34317533041497644,0.34317533041497644,0.34317533041497644,0.34317533041497644,0.34317533041497644,0.29961692436040843,0.27535081666861716,0.27788728996857903,0.361539888669626,0.3369277131165262,0.38533289621845984,0.4215411070783177,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473,0.3508661939167473
17,44.0,0.785715356605349,0.445580190554288,0.4729862757264275,0.4046889588228561,0.40154928735894696,0.11132557965797511,0.11400828173910865,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.12546287880766868,0.22557003669164336,0.4964710509520812,0.5104472676955054,0.34056368409111626,0.31303775864461686,0.06988712736215948,0.06996129283045917,0.07300530518656245,0.07300530518656245,0.07300530518656245,0.07300530518656245,0.07300530518656245,0.07300530518656245,0.07300530518656245,0.07300530518656245,0.07300530518656245,0.07300530518656245,0.07300530518656245,0.2942430077069293,0.3367837546908117,0.5452309429958305,0.6433864906463497,0.44716090466972847,0.5102124615396645,0.07050278115731058,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463,0.1705155391853463
18,46.0,0.19491830643821942,0.43679313654488594,0.5158639672463088,0.3653617411506729,0.33031882939123797,0.3659660734588484,0.4167383040102569,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.3684870257352349,0.4525674006925875,0.5453904503589987,0.42888218207525297,0.3054343361949736,0.30147164942127364,0.3513807872056417,0.3689303048448904,0.3193644506098851,0.3193644506098851,0.3193644506098851,0.3193644506098851,0.3193644506098851,0.3193644506098851,0.3193644506098851,0.3193644506098851,0.3193644506098851,0.3193644506098851,0.3193644506098851,0.2564445199666681,0.29096983273635646,0.38212370017830133,0.4603693440132092,0.2188872652326542,0.282134026875572,0.3801857721408852,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266,0.32192633932991266
19,48.0,0.3115558894140762,0.39717028548744215,0.43766165581278127,0.31622015257271857,0.326715619917148,0.04574953429083353,0.04069900601832781,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.060443521813121584,0.44752053272877557,0.5010053120149113,0.24274360030114372,0.3079119980893892,0.28215147790872164,0.01864899117658619,0.036512564319937706,0.050201743259129655,0.050201743259129655,0.050201743259129655,0.050201743259129655,0.050201743259129655,0.050201743259129655,0.050201743259129655,0.050201743259129655,0.050201743259129655,0.050201743259129655,0.050201743259129655,0.24033677737682246,0.20240023052992026,0.43504145529618216,0.4878188137831715,0.2956323589775817,0.36046899905864727,0.0902295104408847,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049,0.02089259223334049
