timestamp(ms),VIBE[0].VibeX,VIBE[0].VibeY,VIBE[0].VibeZ
103095.005,2.909527540206909,5.59199333190918,4.42302131652832
103195.005,3.808452844619751,4.928465843200684,3.4515607357025146
103295.005,3.3665871620178223,5.141223430633545,3.524667978286743
103395.005,2.8747029304504395,4.892550468444824,3.7078492641448975
103495.005,3.389299154281616,4.305558204650879,3.7683990001678467
103595.005,3.3310916423797607,5.905249118804932,3.9407122135162354
103695.005,3.8702049255371094,5.489057540893555,4.2456135749816895
103795.005,3.8654322624206543,5.526690483093262,3.8107547760009766
103895.005,3.066114664077759,6.168666839599609,4.8509745597839355
103995.005,3.754913091659546,6.357573986053467,4.824392795562744
104095.005,4.171449661254883,6.097048282623291,4.392551898956299
104195.005,3.4595043659210205,5.494237422943115,4.479302406311035
104295.005,2.833829641342163,4.184631824493408,3.8964874744415283
104395.005,3.5971310138702393,5.664588451385498,4.0529093742370605
104495.005,2.9264719486236572,4.250523567199707,3.5786197185516357
104595.005,2.547734498977661,4.170233249664307,2.994784355163574
104695.005,2.7246932983398438,4.267479419708252,3.8272745609283447
104795.005,3.013817071914673,4.593113899230957,3.216665744781494
104895.005,2.972947120666504,3.893462896347046,2.794787645339966
104995.005,2.7663564682006836,4.548276901245117,3.660951614379883
105095.005,2.7140097618103027,4.471822261810303,3.5024590492248535
105195.005,2.5854384899139404,4.949385643005371,3.367772340774536
105295.005,2.7335166931152344,4.748533725738525,4.01209831237793
105395.005,3.2458720207214355,4.192811965942383,3.6310765743255615
105495.005,2.4721217155456543,4.009734153747559,3.832719326019287
105595.005,2.7358450889587402,3.9530537128448486,3.5482161045074463
105695.005,2.991419792175293,3.6587390899658203,2.9732961654663086
105795.005,2.2413084506988525,2.8626670837402344,2.5446081161499023
105895.005,2.3052074909210205,3.153519868850708,2.5637972354888916
105995.005,2.803715705871582,3.2306864261627197,2.4670653343200684
106095.005,2.7325239181518555,3.711923122406006,3.021881580352783
106195.005,2.047760486602783,4.010959148406982,3.534583806991577
106295.005,2.8689937591552734,4.629659175872803,3.954195976257324
106395.005,3.083993673324585,4.331140041351318,3.7825381755828857
106495.005,2.9380295276641846,3.4347338676452637,2.8306760787963867
106595.005,2.2210755348205566,2.8182735443115234,2.893773317337036
106695.005,2.7680277824401855,3.3444724082946777,2.477043390274048
106795.005,3.026590347290039,3.5491011142730713,2.941197395324707
106895.005,2.5423901081085205,3.583036184310913,2.883413314819336
106995.005,2.801185369491577,4.355609893798828,3.5046706199645996
107095.005,2.9049460887908936,3.8494997024536133,2.5900497436523438
107195.005,2.527791738510132,3.9013893604278564,4.135567665100098
107295.005,2.7145655155181885,4.877829551696777,3.4453165531158447
107395.005,2.8132174015045166,4.865131378173828,3.8004202842712402
107495.005,3.045304536819458,4.721340179443359,3.8334288597106934
107595.005,2.5266056060791016,5.282750606536865,3.26275897026062
107695.005,2.8345322608947754,4.896268844604492,3.6128039360046387
107795.005,2.7995126247406006,3.8999083042144775,3.4151594638824463
107895.005,2.5829994678497314,3.6370108127593994,3.187366485595703
107995.005,2.907484769821167,4.263883113861084,3.3637747764587402
108095.005,2.8098325729370117,4.512563228607178,3.6953186988830566
108195.005,3.7391183376312256,4.932746410369873,3.166503667831421
108295.005,2.977809429168701,4.09515905380249,3.555173635482788
108395.005,2.3595831394195557,4.254040718078613,3.529963254928589
108495.005,3.1431334018707275,4.552041530609131,3.206477403640747
108595.005,3.411304235458374,4.8830389976501465,4.355803966522217
108695.005,3.397127151489258,5.793542861938477,4.774221897125244
108795.005,2.9842162132263184,6.968967437744141,4.988670349121094
108895.005,2.8531510829925537,5.853606700897217,4.508020401000977
108995.005,3.283205986022949,6.411510467529297,5.329186916351318
109095.005,3.797990322113037,4.976227283477783,5.142275810241699
109195.005,3.6294429302215576,5.281583309173584,5.149958610534668
109295.005,3.586571216583252,6.764293193817139,5.104039192199707
109395.005,2.443201780319214,7.108242511749268,5.959965229034424
109495.005,3.283348321914673,6.213893890380859,4.815952301025391
109595.005,4.461781024932861,5.122396945953369,5.37477445602417
109695.005,4.152200698852539,6.121877193450928,5.998016834259033
109795.005,3.900157928466797,5.973364353179932,5.376855850219727
109895.005,3.1415584087371826,6.059257507324219,5.228496074676514
109995.005,3.723814010620117,6.557228088378906,5.556755065917969
110095.005,3.9489848613739014,6.587655067443848,6.0285210609436035
110195.005,4.420870780944824,6.032439708709717,5.2700090408325195
110295.005,4.027879238128662,5.37146520614624,5.438205718994141
110395.005,4.109025478363037,5.207407474517822,4.645396709442139
110495.005,3.744452953338623,4.468799114227295,4.41007661819458
110595.005,3.763721227645874,3.9361774921417236,4.160937309265137
110695.005,3.474632501602173,4.6203718185424805,4.358166217803955
110795.005,3.1516506671905518,8.444293022155762,4.754602909088135
110895.005,2.926990509033203,5.993167400360107,4.364579677581787
110995.005,3.8306329250335693,6.459908962249756,4.010960102081299
111095.005,3.5025107860565186,5.676355361938477,3.7274746894836426
111195.005,3.7063865661621094,6.973835468292236,4.0840325355529785
111295.005,2.9870619773864746,5.413411617279053,4.413802146911621
111395.005,2.8706631660461426,4.4743218421936035,4.031203746795654
111495.005,2.8124520778656006,5.604073524475098,3.8889529705047607
111595.005,3.732419729232788,5.894352912902832,3.9264309406280518
111695.005,3.6387972831726074,6.162119388580322,4.793114185333252
111795.005,3.365734577178955,5.62172269821167,4.372276782989502
111895.005,3.459136962890625,5.119492053985596,5.243956089019775
111995.005,4.087930202484131,4.988375663757324,5.259455680847168
112095.005,4.322476863861084,5.437284469604492,5.525143146514893
112195.005,3.456926107406616,5.519649982452393,6.031980037689209
112295.005,3.3808233737945557,4.82785701751709,4.403024673461914
112395.005,3.6100399494171143,6.339165687561035,5.039770603179932
112495.005,3.2581167221069336,5.943964958190918,4.323000907897949
112595.005,4.184342861175537,5.930084228515625,4.622974395751953
112695.005,3.1079349517822266,5.736555099487305,5.057643890380859
112795.005,3.2538607120513916,5.945835590362549,5.061950206756592
112895.005,3.9965999126434326,5.605324745178223,4.801950931549072
112995.005,3.3377315998077393,4.845870018005371,4.4934611320495605
113095.005,3.186601161956787,5.602542400360107,4.961216926574707
113195.005,3.8698503971099854,5.7689666748046875,4.774471282958984
113295.005,3.479228973388672,6.981856346130371,5.077181816101074
113395.005,4.10552978515625,6.19996452331543,4.80338716506958
113495.005,3.9206936359405518,7.9409589767456055,5.3568644523620605
113595.005,3.7247538566589355,7.638050556182861,6.006654739379883
113695.005,4.630204200744629,7.411826133728027,5.519809722900391
113795.005,5.00398588180542,7.356520652770996,4.7377705574035645
113895.005,4.905453205108643,7.507829189300537,5.253249645233154
113995.005,4.457178592681885,7.235185623168945,6.148671627044678
114095.005,4.968439102172852,6.929224014282227,5.234640598297119
114195.005,4.904703617095947,7.116750717163086,6.030839920043945
114295.005,4.6936469078063965,7.906643390655518,6.350679397583008
114395.005,4.520249366760254,7.779777526855469,6.002674102783203
114495.005,5.536633014678955,7.029922962188721,5.653125762939453
114595.005,4.330025672912598,6.77858829498291,5.205625534057617
114695.005,4.316511631011963,9.600146293640137,5.218152046203613
114795.005,4.198374271392822,8.05707836151123,6.019198417663574
114895.005,5.293107986450195,7.516340732574463,5.694617748260498
114995.005,5.259786605834961,8.039446830749512,5.7579498291015625
115095.005,5.412843227386475,7.306989669799805,6.837136745452881
115195.005,5.831550598144531,7.105156898498535,6.274112224578857
115295.005,4.243664264678955,6.393661022186279,5.062944412231445
115395.005,4.7022504806518555,6.772058486938477,5.82321834564209
115495.005,3.9023525714874268,6.882946014404297,5.219492435455322
115595.005,4.098782539367676,5.44687557220459,4.413553237915039
115695.005,3.3402814865112305,5.302639961242676,4.458918571472168
115795.005,3.4949190616607666,6.219963550567627,4.30332088470459
115895.005,2.7533586025238037,4.490983486175537,3.823030710220337
115995.005,3.1278133392333984,5.835582733154297,3.6815171241760254
116095.005,3.260437488555908,4.990250110626221,3.794048547744751
116195.005,3.2136895656585693,4.671167850494385,4.411311626434326
116295.005,3.1231675148010254,4.642563343048096,4.427941799163818
116395.005,3.8201205730438232,4.380466938018799,4.078759670257568
116495.005,3.2611303329467773,5.778733253479004,4.073108196258545
116595.005,3.242722749710083,5.3551411628723145,3.570357084274292
116695.005,3.5759432315826416,4.407634735107422,3.518160820007324
116795.005,2.92183256149292,4.4031195640563965,4.191405296325684
116895.005,3.798750400543213,4.527426719665527,3.14914608001709
116995.005,3.858048439025879,4.399410724639893,4.140779972076416
117095.005,4.022107124328613,4.25703239440918,3.9638240337371826
117195.005,4.235802173614502,4.866971015930176,4.622942924499512
117295.005,3.9439737796783447,5.299815654754639,4.781572341918945
117395.005,3.7679460048675537,5.26822566986084,4.1151018142700195
117495.005,4.2279534339904785,6.023217678070068,4.519374370574951
117595.005,3.746152639389038,5.070030212402344,4.050105571746826
117695.005,3.0087695121765137,5.620166301727295,4.3310675621032715
117795.005,3.126948356628418,5.544264793395996,4.3111252784729
117895.005,3.3167641162872314,6.533037185668945,4.701756477355957
117995.005,2.506852149963379,4.703875541687012,3.5103187561035156
118095.005,2.817233085632324,6.877385139465332,5.052916049957275
118195.005,3.06284499168396,5.28908109664917,4.383275508880615
118295.005,2.697119951248169,4.8123955726623535,4.47061014175415
118395.005,3.5877108573913574,6.248194217681885,4.085597991943359
118495.005,2.792070150375366,4.783167362213135,3.6565253734588623
118595.005,2.2382733821868896,4.586835861206055,3.5791730880737305
118695.005,2.450723171234131,4.369472503662109,3.4243016242980957
118795.005,2.1015512943267822,4.326035022735596,3.5797367095947266
118895.005,2.2627151012420654,5.33833122253418,3.019608736038208
118995.005,2.999112606048584,4.388804912567139,2.973938465118408
119095.005,3.22568416595459,4.355471611022949,3.790058135986328
119195.005,3.248082160949707,4.449224948883057,3.876214027404785
119295.005,2.838953971862793,4.2396626472473145,3.35396409034729
119395.005,3.3839452266693115,4.495680332183838,3.6046814918518066
119495.005,2.4983885288238525,4.203857898712158,2.9955692291259766
119595.005,2.0978896617889404,4.116215229034424,3.0654845237731934
119695.005,2.9716386795043945,5.5345330238342285,3.6070234775543213
119795.005,2.8188040256500244,5.97876501083374,3.427250623703003
119895.005,2.9597294330596924,5.163843631744385,3.160167694091797
119995.005,2.9974021911621094,4.102087497711182,4.572621822357178
120095.005,3.09098482131958,4.60530948638916,4.1549835205078125
120195.005,2.9318997859954834,4.39847993850708,3.40959095954895
120295.005,2.8811004161834717,3.9190165996551514,3.404062509536743
120395.005,2.585968017578125,3.6738638877868652,4.739781379699707
120495.005,2.988323926925659,4.295738220214844,4.25304651260376
120595.005,2.446467876434326,4.139420986175537,3.583549976348877
120695.005,2.539041519165039,4.44587516784668,4.035477161407471
120795.005,3.587677001953125,5.551559925079346,3.939784526824951
120895.005,2.812549591064453,5.530723571777344,3.786928415298462
120995.005,3.009383201599121,5.1654863357543945,3.722038984298706
121095.005,3.0066351890563965,4.539307117462158,3.1537411212921143
121195.005,2.336588144302368,3.4141461849212646,3.4872732162475586
121295.005,2.7431485652923584,4.497961044311523,3.3784191608428955
121395.005,2.294384002685547,3.392627239227295,3.0886600017547607
121495.005,1.906810998916626,3.2871129512786865,3.10894513130188
121595.005,2.2353503704071045,3.4457967281341553,3.314504623413086
121695.005,3.2445833683013916,3.8716464042663574,3.645507335662842
121795.005,3.4621353149414062,4.555462837219238,4.1018829345703125
121895.005,3.5488500595092773,4.540328025817871,4.063304424285889
121995.005,3.5412466526031494,4.407558441162109,3.2735373973846436
122095.005,3.507296085357666,3.9242300987243652,3.581509590148926
122195.005,2.779391050338745,3.1728932857513428,2.931752920150757
122295.005,2.5811548233032227,2.8646700382232666,3.493887424468994
122395.005,2.9123528003692627,3.9369935989379883,3.3126776218414307
122495.005,3.4176151752471924,4.034491539001465,3.4803783893585205
122595.005,3.1544952392578125,4.20232629776001,3.013676166534424
122695.005,2.8361899852752686,4.011832237243652,3.1496105194091797
122795.005,3.8319525718688965,3.966616630554199,2.9916791915893555
122895.005,2.7855801582336426,3.055257797241211,2.776672124862671
122995.005,2.343581438064575,3.724594831466675,3.283578872680664
123095.005,2.4071640968322754,4.142095565795898,3.3838653564453125
123195.005,3.3966920375823975,4.181362628936768,3.289905071258545
123295.005,2.657801628112793,4.019790172576904,3.306488037109375
123395.005,2.531167507171631,4.211607456207275,3.453310251235962
123495.005,2.7797162532806396,4.53181266784668,3.712982654571533
123595.005,2.889752149581909,4.583686828613281,3.1006155014038086
123695.005,2.9539847373962402,4.784208297729492,3.55383038520813
123795.005,2.799691915512085,4.675318241119385,3.4239284992218018
123895.005,2.5471081733703613,3.806765079498291,3.2836992740631104
123995.005,2.870762586593628,3.7969632148742676,2.7177252769470215
124095.005,2.061216115951538,3.059216260910034,2.774263381958008
124195.005,2.2743306159973145,2.760815382003784,3.0931129455566406
124295.005,2.923027515411377,3.8422231674194336,4.061614990234375
124395.005,2.4324586391448975,3.8160040378570557,3.7306394577026367
124495.005,2.803194046020508,3.4216649532318115,3.519174098968506
124595.005,2.6134281158447266,3.624441623687744,3.178617477416992
124695.005,2.7362165451049805,2.8652501106262207,3.207669258117676
124795.005,2.6438090801239014,3.005746364593506,3.774301767349243
124895.005,3.158820629119873,3.073218822479248,3.9037179946899414
124995.005,3.0370304584503174,3.542444944381714,3.644369602203369
125095.005,2.7370223999023438,5.10684061050415,3.370429039001465
125195.005,2.3997809886932373,4.064319133758545,3.3996694087982178
125295.005,3.154405355453491,4.100186347961426,3.9911556243896484
125395.005,3.293957471847534,4.933945178985596,3.614915609359741
125495.005,2.722572088241577,3.3524882793426514,2.9497132301330566
125595.005,2.7785911560058594,3.715820074081421,3.4291932582855225
125695.005,2.678919792175293,5.525538921356201,3.7660071849823
125795.005,2.505443811416626,4.987261772155762,3.4116129875183105
125895.005,3.049006938934326,4.799206733703613,4.110927104949951
125995.005,2.8441078662872314,3.8769912719726562,3.749506711959839
126095.005,2.959188461303711,3.8443288803100586,3.681760311126709
126195.005,2.950985908508301,5.988936901092529,4.1258039474487305
126295.005,2.7124123573303223,4.54454231262207,4.057790756225586
126395.005,2.5163071155548096,3.8167121410369873,3.7752432823181152
126495.005,2.512871026992798,3.972382068634033,3.5646281242370605
126595.005,3.0720150470733643,3.688936948776245,3.6210460662841797
126695.005,3.373469352722168,4.029642581939697,3.580972671508789
126795.005,2.5575029850006104,4.272305488586426,3.526202440261841
126895.005,2.799309492111206,4.154597282409668,4.049314975738525
126995.005,2.8517582416534424,3.755936622619629,3.3286187648773193
127095.005,2.7195355892181396,3.1106820106506348,3.6129276752471924
127195.005,2.9925975799560547,3.7797036170959473,3.490140438079834
127295.005,2.822767972946167,3.941721200942993,2.900621175765991
127395.005,2.9675750732421875,3.029050588607788,3.280836582183838
127495.005,2.7844691276550293,3.6070847511291504,3.498220920562744
127595.005,2.232731580734253,3.3718104362487793,3.7443578243255615
127695.005,2.6187169551849365,4.023543834686279,3.991650104522705
127795.005,3.0039920806884766,4.0948405265808105,4.203797340393066
127895.005,2.926342725753784,3.070291757583618,4.180111408233643
127995.005,2.91642689704895,3.582836866378784,4.021335124969482
128095.005,2.7991631031036377,3.815168619155884,4.093976974487305
128195.005,2.6086690425872803,3.7360658645629883,4.015562057495117
128295.005,2.4035708904266357,3.547942638397217,3.484168291091919
128395.005,2.57027530670166,3.5344533920288086,4.064055919647217
128495.005,2.919231414794922,4.026398658752441,4.218433380126953
128595.005,3.3433115482330322,3.518187999725342,4.076409339904785
128695.005,2.8140177726745605,4.5301947593688965,5.172391891479492
128795.005,3.2401185035705566,4.05368185043335,4.8770952224731445
128895.005,3.9614436626434326,4.4943623542785645,4.846536159515381
128995.005,3.5170705318450928,5.710129261016846,4.767827033996582
129095.005,3.8755314350128174,6.774735927581787,5.425969123840332
129195.005,4.526771068572998,6.559665679931641,4.944630146026611
129295.005,3.959390878677368,5.8655104637146,4.722244739532471
129395.005,4.263067722320557,6.544886112213135,5.41978645324707
129495.005,3.6751248836517334,5.000606060028076,4.901588439941406
129595.005,4.059446811676025,5.5974507331848145,4.570751190185547
129695.005,3.37992787361145,5.1227335929870605,4.112493515014648
129795.005,3.7951576709747314,4.8790788650512695,5.370110988616943
129895.005,3.3680245876312256,4.758432865142822,4.954585552215576
129995.005,3.7194292545318604,6.348976135253906,6.636843204498291
130095.005,3.9239401817321777,4.746293067932129,5.076742172241211
130195.005,3.8732147216796875,5.601052284240723,4.508835792541504
130295.005,4.13919734954834,5.996990203857422,4.355622291564941
130395.005,3.8194594383239746,5.241962909698486,4.947124004364014
130495.005,3.875819206237793,5.454984188079834,4.60456657409668
130595.005,4.078212738037109,5.236901760101318,4.8104658126831055
130695.005,4.0057597160339355,5.070728302001953,4.557255268096924
130795.005,3.4366118907928467,4.611623764038086,4.58359956741333
130895.005,4.488115310668945,5.178887367248535,5.2807512283325195
130995.005,5.0893073081970215,5.741665840148926,4.772253036499023
131095.005,4.875990390777588,5.524242877960205,5.8174729347229
131195.005,4.613222122192383,5.645318508148193,5.248260498046875
131295.005,4.438121795654297,5.244565963745117,5.837338447570801
131395.005,3.88513445854187,5.254814624786377,6.171295642852783
131495.005,4.453988075256348,5.192492961883545,5.5525383949279785
131595.005,4.583574295043945,5.644330024719238,5.078555107116699
131695.005,3.72408127784729,5.691058158874512,4.9816975593566895
131795.005,3.3436849117279053,5.611049175262451,5.666330814361572
131895.005,4.106786251068115,6.4931159019470215,5.92505407333374
131995.005,4.424295902252197,8.0543794631958,6.131403923034668
132095.005,4.127044200897217,8.18685531616211,5.66361665725708
132195.005,3.3663840293884277,6.386700630187988,4.703702926635742
132295.005,3.934934377670288,5.694675445556641,4.929993629455566
132395.005,3.6252286434173584,5.44923734664917,3.9273951053619385
132495.005,3.3321824073791504,7.152312278747559,4.629528045654297
132595.005,4.061695098876953,5.785505294799805,5.704867839813232
132695.005,4.014204978942871,6.140783309936523,5.112207889556885
132795.005,3.392430543899536,4.870119571685791,5.226564407348633
132895.005,3.4059836864471436,4.988555431365967,4.477060317993164
132995.005,3.3340821266174316,4.453037261962891,3.695340871810913
133095.005,3.7220659255981445,4.268782138824463,4.702607154846191
133195.005,3.1809029579162598,4.759634971618652,5.3480377197265625
133295.005,3.8794846534729004,5.082424163818359,4.904597282409668
133395.005,3.43672776222229,4.799657821655273,4.717329978942871
133495.005,3.3505325317382812,4.519797325134277,4.4746413230896
133595.005,3.546835422515869,5.893644332885742,4.516796112060547
133695.005,3.4240667819976807,5.932178020477295,4.540781021118164
133795.005,3.5377461910247803,5.643465995788574,5.14540958404541
133895.005,3.355572462081909,4.762814044952393,4.448265552520752
133995.005,3.197892904281616,4.695333480834961,4.144092559814453
134095.005,3.2747421264648438,5.493776321411133,4.352164268493652
134195.005,3.1566998958587646,5.2510480880737305,3.9534101486206055
134295.005,2.9658102989196777,4.269211292266846,3.7282140254974365
134395.005,3.2371675968170166,5.159788608551025,4.808042526245117
134495.005,3.178980588912964,4.951786994934082,4.193446636199951
134595.005,3.2897729873657227,4.337944984436035,4.106412410736084
134695.005,3.5812301635742188,4.656260967254639,3.860130548477173
134795.005,2.9391276836395264,3.9600071907043457,3.8485026359558105
134895.005,3.0322232246398926,4.842037200927734,3.558310031890869
134995.005,2.578364610671997,4.235609531402588,3.080656051635742
135095.005,3.671815872192383,3.9758312702178955,3.8687705993652344
135195.005,3.5282328128814697,4.400814056396484,3.4767379760742188
135295.005,3.831592321395874,4.216836929321289,3.356004476547241
135395.005,3.2668535709381104,3.9030935764312744,3.1202661991119385
135495.005,2.893195629119873,4.3309712409973145,5.245579242706299
135595.005,2.7395384311676025,3.46181321144104,5.268189907073975
135695.005,2.088785409927368,3.0593230724334717,3.3055734634399414
135795.005,2.21523380279541,2.2240114212036133,2.5399057865142822
135895.005,1.5551520586013794,1.6631546020507812,2.269035816192627
135995.005,1.4390203952789307,1.2467806339263916,1.730275273323059
136095.005,1.0788016319274902,1.0810242891311646,1.4855910539627075
136195.005,0.8328192234039307,1.0036804676055908,1.1546258926391602
136295.005,0.7716035842895508,0.8432373404502869,1.040929913520813
136395.005,0.6499969363212585,0.7810527682304382,0.8794674873352051
136495.005,0.721595823764801,0.7033177614212036,0.8586316704750061
136595.005,0.6131563186645508,0.6287408471107483,0.819311261177063
136695.005,0.5131024122238159,0.5561525821685791,0.9005399942398071
136795.005,0.6177424788475037,0.5592742562294006,1.09781014919281
136895.005,0.6207572817802429,0.6789359450340271,1.0407882928848267
136995.005,0.4932999014854431,0.43947508931159973,0.7241215705871582
137095.005,0.3024970293045044,0.27110755443573,0.4375615119934082
137195.005,0.21672949194908142,0.20085936784744263,0.2814618945121765
137295.005,0.13215957581996918,0.14853151142597198,0.18532662093639374
137395.005,0.13838818669319153,0.16727663576602936,0.16251212358474731
137495.005,0.24257220327854156,0.22944578528404236,0.22607314586639404
137595.005,0.208583801984787,0.3087235987186432,0.27494820952415466
137695.005,0.16190357506275177,0.3246358633041382,0.21296758949756622
137795.005,0.1273360401391983,0.23808592557907104,0.1791163831949234
137895.005,0.09860144555568695,0.19891676306724548,0.18704232573509216
137995.005,0.066830113530159,0.14754021167755127,0.11969403922557831
138095.005,0.05521215870976448,0.10519029945135117,0.10326440632343292
138195.005,0.039179809391498566,0.0760154128074646,0.09373759478330612
138295.005,0.03485975041985512,0.05725865811109543,0.05578501150012016
138395.005,0.025329960510134697,0.043177563697099686,0.04575734958052635
138495.005,0.018461069092154503,0.030444692820310593,0.03437628224492073
138595.005,0.018800299614667892,0.026215076446533203,0.02874617464840412
138695.005,0.01776992902159691,0.0209309421479702,0.02798282355070114
138795.005,0.01691780611872673,0.018560169264674187,0.021023113280534744
138895.005,0.016813747584819794,0.0169356781989336,0.01678605005145073
138995.005,0.01503310352563858,0.016377359628677368,0.017253287136554718
139095.005,0.016007553786039352,0.021157866343855858,0.0225686002522707
139195.005,0.014217881485819817,0.017329959198832512,0.01836211048066616
139295.005,0.013328640721738338,0.017448490485548973,0.017345434054732323
139395.005,0.014266305603086948,0.01595303602516651,0.015362565405666828
139495.005,0.015119815245270729,0.015402205288410187,0.015628501772880554
139595.005,0.01347966305911541,0.01580958440899849,0.013765182346105576
139695.005,0.015616035088896751,0.014082355424761772,0.014404486864805222
139795.005,0.014825213700532913,0.014074109494686127,0.013336089439690113
139895.005,0.014903118833899498,0.015509072691202164,0.013986972160637379
139995.005,0.014519723132252693,0.016346989199519157,0.014828622341156006
140095.005,0.014294172637164593,0.01588509976863861,0.0137551911175251
140195.005,0.013851867988705635,0.015814239159226418,0.0158037468791008
140295.005,0.01624295301735401,0.015748603269457817,0.015718501061201096
140395.005,0.013954591937363148,0.015227362513542175,0.012506132945418358
140495.005,0.014459344558417797,0.015059739351272583,0.013077977113425732
140595.005,0.014743568375706673,0.014977226965129375,0.01456952653825283
140695.005,0.015287129208445549,0.014313307590782642,0.014463052153587341
140795.005,0.012643935158848763,0.015153906308114529,0.014192557893693447
140895.005,0.014362897723913193,0.01610252819955349,0.016234731301665306
140995.005,0.014223833568394184,0.01564856246113777,0.013964259065687656
141095.005,0.015369542874395847,0.014117744751274586,0.012782403267920017
141195.005,0.014568750746548176,0.015241286717355251,0.014133310876786709
141295.005,0.014341387897729874,0.014613554812967777,0.013117332942783833
141395.005,0.01401575282216072,0.014580276794731617,0.013334842398762703
141495.005,0.014582467265427113,0.01401587389409542,0.013198206201195717
141595.005,0.013576440513134003,0.013918526470661163,0.012198330834507942
141695.005,0.01593134179711342,0.015160650946199894,0.015412828885018826
141795.005,0.01675695739686489,0.021221892908215523,0.019485153257846832
141895.005,0.015658587217330933,0.01779676042497158,0.01628386601805687
141995.005,0.015127881430089474,0.016523174941539764,0.012455238960683346
142095.005,0.014722476713359356,0.014880426228046417,0.0137014864012599
142195.005,0.013603094033896923,0.014657030813395977,0.013915175572037697
142295.005,0.01385929249227047,0.014808418229222298,0.013550619594752789
142395.005,0.014720146544277668,0.016024274751544,0.015253324061632156
142495.005,0.015035568736493587,0.015304419212043285,0.013346261344850063
142595.005,0.015594329684972763,0.016071001067757607,0.012652291916310787
142695.005,0.015353512950241566,0.016894204542040825,0.013153145089745522
142795.005,0.01703687757253647,0.015591281466186047,0.015216473489999771
142895.005,0.01522463746368885,0.016830919310450554,0.012169407680630684
142995.005,0.013623985461890697,0.01531763281673193,0.013760390691459179
143095.005,0.014901279471814632,0.013321727514266968,0.013216553255915642
143195.005,0.01376643031835556,0.015207606367766857,0.014241385273635387
143295.005,0.013255845755338669,0.014868161641061306,0.013469882309436798
143395.005,0.014572191052138805,0.015998482704162598,0.015426898375153542
143495.005,0.01435626856982708,0.016200289130210876,0.013827151618897915
143595.005,0.014645996503531933,0.014658939093351364,0.012653929181396961
143695.005,0.014177934266626835,0.01461644284427166,0.012150927446782589
143795.005,0.014532191678881645,0.014553522691130638,0.012999777682125568
143895.005,0.05664103478193283,0.04191853851079941,0.033282797783613205
143995.005,0.06084396317601204,0.0492413192987442,0.04556700214743614
144095.005,0.12758447229862213,0.07830341160297394,0.07531465590000153
144195.005,0.30373165011405945,0.29192420840263367,0.17181487381458282
144295.005,0.27750203013420105,0.2720881402492523,0.15775059163570404
144395.005,0.17794130742549896,0.2473982274532318,0.11677055060863495
144495.005,0.16665934026241302,0.20851311087608337,0.08172903209924698
144595.005,0.35243433713912964,0.5284408926963806,0.19831664860248566
144695.005,0.48825547099113464,0.4429264962673187,0.326632022857666
144795.005,0.47738391160964966,0.34853142499923706,0.34325000643730164
144895.005,0.3183803856372833,0.28851041197776794,0.4129182994365692
144995.005,0.29687222838401794,0.3672909736633301,0.32590392231941223
145095.005,0.36683401465415955,0.27539485692977905,0.31949037313461304
145195.005,0.2681838572025299,0.41533923149108887,0.5241771340370178
145295.005,0.18205352127552032,0.331603467464447,0.3516775667667389
145395.005,0.22942215204238892,0.2865872085094452,0.34769904613494873
145495.005,0.26007935404777527,0.27606436610221863,0.22578907012939453
145595.005,0.21351680159568787,0.2183912992477417,0.18676231801509857
145695.005,0.2323424369096756,0.2454320639371872,0.2438591718673706
145795.005,0.28087422251701355,0.19656386971473694,0.20432497560977936
145895.005,0.1957530677318573,0.140997052192688,0.1686752885580063
145995.005,0.26810842752456665,0.13721385598182678,0.15104404091835022
146095.005,0.32949355244636536,0.13744044303894043,0.14300434291362762
146195.005,0.29529470205307007,0.19613216817378998,0.17738233506679535
146295.005,0.3967849910259247,0.22200773656368256,0.2670813202857971
146395.005,0.2814773917198181,0.34266209602355957,0.2910631000995636
146495.005,0.28594908118247986,0.24252937734127045,0.21124890446662903
146595.005,0.24601972103118896,0.19946354627609253,0.25200554728507996
146695.005,0.1503128707408905,0.18350452184677124,0.19190417230129242
146795.005,0.21805384755134583,0.20124563574790955,0.1296619176864624
146895.005,0.12560276687145233,0.12902553379535675,0.1448037475347519
146995.005,0.12725210189819336,0.10752467066049576,0.21951085329055786
147095.005,0.21787668764591217,0.24336054921150208,0.23795396089553833
147195.005,0.32957834005355835,0.27950429916381836,0.28137385845184326
147295.005,0.20999343693256378,0.16995957493782043,0.2768996059894562
147395.005,0.27537399530410767,0.21205465495586395,0.25033819675445557
147495.005,0.18508227169513702,0.12732288241386414,0.20351684093475342
147595.005,0.1436946839094162,0.1349654495716095,0.17711493372917175
147695.005,0.33510711789131165,0.21120178699493408,0.15906518697738647
147795.005,0.28614282608032227,0.31044769287109375,0.160818949341774
147895.005,0.5438127517700195,0.3353503942489624,0.18822762370109558
147995.005,0.39891812205314636,0.2295399010181427,0.2664327025413513
148095.005,0.22847488522529602,0.19781938195228577,0.23187638819217682
148195.005,0.153947651386261,0.17741547524929047,0.15672160685062408
148295.005,0.1804680973291397,0.11838705837726593,0.248813197016716
148395.005,0.5433919429779053,0.17596490681171417,0.3257310390472412
148495.005,0.49228399991989136,0.21942651271820068,0.21926267445087433
148595.005,0.2785716950893402,0.3321993947029114,0.5047571659088135
148695.005,0.1745447814464569,0.23221898078918457,0.38627615571022034
