timestamp(ms),IMU[0].AccX,IMU[0].AccY,IMU[0].AccZ,IMU[0].GyrZ,IMU[0].GyrY,IMU[0].GyrX
96195.851,0.23997291922569275,0.19209544360637665,-10.989517211914062,0.024920523166656494,-0.30440977215766907,-0.05735363811254501
96295.851,0.0585116446018219,0.5974210500717163,-11.375292778015137,-0.0023595106322318316,-0.2330518662929535,0.11348992586135864
96395.851,0.5643796324729919,0.5998640060424805,-10.270916938781738,0.006459320429712534,0.07377565652132034,0.14542986452579498
96495.851,0.3115997314453125,0.07850451022386551,-10.083301544189453,-0.03765645995736122,0.11231131106615067,0.053167372941970825
96595.851,0.4649270474910736,0.7307794690132141,-9.639995574951172,-0.06835132092237473,0.23118481040000916,0.216596320271492
96695.851,0.6481972336769104,0.38208088278770447,-10.377995491027832,-0.05365653336048126,-0.1031261458992958,0.21015489101409912
96795.851,0.08929070085287094,0.18148182332515717,-9.775628089904785,-0.03359973803162575,0.27858150005340576,0.07639913260936737
96895.851,0.6288907527923584,0.5983313322067261,-9.658289909362793,-0.06612459570169449,0.11559868603944778,0.050775911659002304
96995.851,0.5500820279121399,-0.02295534685254097,-9.804028511047363,-0.03640330210328102,-0.02077776938676834,0.06549783051013947
97095.851,0.3505589962005615,0.06364567577838898,-10.0464506149292,-0.06820041686296463,0.028331313282251358,-0.051370393484830856
97195.851,0.04502614587545395,0.40424591302871704,-9.741632461547852,-0.05488907918334007,0.046304136514663696,-0.05791854113340378
97295.851,0.5868330001831055,0.25784945487976074,-9.261598587036133,-0.09431758522987366,0.15529181063175201,0.029356637969613075
97395.851,0.8624846935272217,0.5799781084060669,-9.643823623657227,-0.06549081951379776,0.03925785794854164,-0.007897306233644485
97495.851,0.08391273766756058,0.7352904081344604,-9.30677604675293,-0.03982884809374809,0.13178566098213196,0.02419222705066204
97595.851,0.3959636390209198,0.9757848381996155,-9.886914253234863,-0.039314232766628265,0.11688131093978882,0.038133230060338974
97695.851,0.6906444430351257,0.5709636807441711,-9.321244239807129,-0.027348091825842857,-0.07239514589309692,-0.2298009693622589
97795.851,0.5134409666061401,0.3549177646636963,-9.881489753723145,-0.036121923476457596,-0.24187512695789337,-0.2240750938653946
97895.851,0.06708279997110367,0.3400132954120636,-10.244873046875,-0.018917210400104523,-0.17776049673557281,-0.15237797796726227
97995.851,0.7621943354606628,0.3637888431549072,-9.72132682800293,0.01914873532950878,-0.24624425172805786,-0.10929959267377853
98095.851,-0.25633659958839417,0.21352243423461914,-10.063563346862793,0.002638994250446558,-0.08697190135717392,-0.07447849959135056
98195.851,0.5834423303604126,-0.12358979880809784,-9.816499710083008,0.003924292512238026,-0.015412285923957825,-0.01560991071164608
98295.851,0.6818212270736694,0.7658590078353882,-9.46807861328125,0.04647940769791603,-0.04720233380794525,-0.05595853552222252
98395.851,0.35999566316604614,0.6566064953804016,-10.45742416381836,0.008030162192881107,-0.16973939538002014,0.11722876876592636
98495.851,0.5306334495544434,0.7622408270835876,-9.710484504699707,0.06171134114265442,-0.17146924138069153,0.12744911015033722
98595.851,0.3118964731693268,0.9997350573539734,-10.057395935058594,0.00847682822495699,0.008752487599849701,0.04987058416008949
98695.851,-0.007913567125797272,0.8536014556884766,-9.807539939880371,-0.037286996841430664,0.16575390100479126,-0.006635054014623165
98795.851,0.5634518265724182,0.8512808680534363,-9.540270805358887,-0.07468634843826294,0.17946654558181763,-0.059971101582050323
98895.851,0.37183210253715515,0.4041585922241211,-9.300590515136719,-0.02282932959496975,-0.030448652803897858,-0.1861775815486908
98995.851,0.3478683829307556,0.849836528301239,-9.89248275756836,-0.022865280508995056,-0.08680211007595062,-0.24242685735225677
99095.851,0.2438301295042038,1.0154755115509033,-9.902827262878418,-0.03639094904065132,-0.15718701481819153,-0.059430141001939774
99195.851,0.03332529589533806,0.8932197690010071,-10.19821834564209,-0.049829188734292984,-0.048251744359731674,-0.04849553480744362
99295.851,0.39465227723121643,1.0623711347579956,-9.835426330566406,-0.0060085454024374485,-0.050280485302209854,0.1269032508134842
99395.851,0.11434941738843918,0.3670234680175781,-10.324644088745117,-0.019959114491939545,0.08847098052501678,0.08399876952171326
99495.851,0.039634957909584045,1.0523030757904053,-9.667359352111816,-0.004930397495627403,-0.03710480034351349,0.0036625543143600225
99595.851,0.052590589970350266,1.029034972190857,-9.98184871673584,0.009500933811068535,-0.06367984414100647,-0.0759906992316246
99695.851,-0.2422170639038086,0.8179748058319092,-10.190254211425781,-0.01169105339795351,0.07094909995794296,0.03837617114186287
99795.851,0.49527430534362793,1.022237777709961,-10.039319038391113,0.02515355497598648,-0.03539267182350159,0.07190592586994171
99895.851,0.23750273883342743,0.8304875493049622,-10.282761573791504,0.06103353202342987,-0.13401512801647186,0.009071127511560917
99995.851,0.16085492074489594,0.32745933532714844,-9.927387237548828,0.09617668390274048,-0.03093172237277031,-0.17828255891799927
100095.851,0.010468123480677605,1.0567296743392944,-9.510903358459473,0.03843527287244797,-0.001655797241255641,0.05572274699807167
100195.851,0.3243449032306671,1.143555998802185,-10.794774055480957,0.03870466724038124,0.028275156393647194,0.46734896302223206
100295.851,0.390496164560318,1.2735207080841064,-10.508902549743652,0.021719934418797493,-0.06680139154195786,0.1981838494539261
100395.851,0.23182496428489685,0.22567617893218994,-9.966265678405762,-0.004393646027892828,0.08279794454574585,-0.142181858420372
100495.851,0.5963315963745117,1.4543589353561401,-9.35001277923584,-0.001841341727413237,0.058245811611413956,-0.2549535632133484
100595.851,0.7151745557785034,0.8617513179779053,-9.497027397155762,-0.01655697450041771,0.08198666572570801,-0.14959998428821564
100695.851,0.5034770369529724,0.3922446668148041,-9.153520584106445,0.014264415018260479,-0.06914050877094269,-0.09050646424293518
100795.851,0.1832156628370285,0.4753991663455963,-9.807944297790527,0.051526907831430435,-0.016718581318855286,0.019252045080065727
100895.851,0.5050930380821228,0.5960582494735718,-9.177745819091797,0.05739746242761612,-0.03225511312484741,0.05197716876864433
100995.851,0.006661702878773212,0.8927872180938721,-8.483651161193848,-0.002274278085678816,0.07905758172273636,-0.03071357123553753
101095.851,-0.08784309774637222,0.6815574765205383,-8.106637001037598,-0.0633162260055542,0.206945538520813,0.07697781175374985
101195.851,0.5780436396598816,0.5224558115005493,-8.146288871765137,-0.05025263503193855,0.2416846603155136,0.08678177744150162
101295.851,0.2411516010761261,0.5679805874824524,-8.722902297973633,-0.0331621915102005,0.0620599240064621,0.09578719735145569
101395.851,0.6502542495727539,0.5019018054008484,-8.73908519744873,-0.0054964832961559296,-0.05848032608628273,0.07999718934297562
101495.851,0.031297069042921066,0.669254720211029,-8.82668399810791,-0.012678940780460835,0.03157965466380119,0.012331509962677956
101595.851,0.19614355266094208,0.8558928370475769,-9.039904594421387,-0.04229327291250229,-0.038028642535209656,0.003402568632736802
101695.851,0.4784694314002991,0.6523082256317139,-9.248805046081543,-0.05150768160820007,0.01568218506872654,-0.07054650783538818
101795.851,-0.04260252043604851,0.7919778823852539,-9.886528968811035,-0.0458475723862648,0.012007337063550949,0.08458183705806732
101895.851,0.3906717002391815,0.6846417188644409,-9.598759651184082,-0.0361061654984951,-0.029182853177189827,0.09337181597948074
101995.851,0.23081833124160767,0.9940416812896729,-9.978812217712402,0.001588424202054739,-0.04238259419798851,0.04058464244008064
102095.851,0.10577695071697235,0.9019795656204224,-10.254548072814941,0.010562744922935963,-0.048588450998067856,0.0721290111541748
102195.851,0.200551375746727,0.8058010935783386,-10.330045700073242,0.03310173749923706,-0.09905436635017395,-0.024573367089033127
102295.851,0.164193794131279,0.7624609470367432,-10.071311950683594,0.04256562888622284,-0.10741742700338364,-0.08168282359838486
102395.851,0.19561642408370972,0.554074764251709,-10.266807556152344,0.06346160173416138,-0.04529011249542236,0.026344161480665207
102495.851,0.39266014099121094,0.42606717348098755,-9.958045959472656,0.038156475871801376,-0.009574239142239094,0.04811188206076622
102595.851,0.46763959527015686,0.6335093379020691,-9.775367736816406,0.038478028029203415,-0.019855929538607597,0.020345227792859077
102695.851,-0.017999717965722084,0.32345110177993774,-9.91274356842041,0.03045661374926567,-0.022875923663377762,0.012659146450459957
102795.851,0.252011775970459,0.8317508101463318,-9.556797981262207,0.0029320991598069668,0.03693674877285957,-0.07434266805648804
102895.851,-0.028503084555268288,0.5708181858062744,-10.308749198913574,-0.005501671694219112,0.006229746155440807,-0.03705540671944618
102995.851,0.47901642322540283,0.9416828155517578,-9.896408081054688,0.01994105614721775,0.010777181945741177,0.1078423485159874
103095.851,0.9002403616905212,0.007393951527774334,-9.812267303466797,0.03010038286447525,-0.031837139278650284,0.05601057410240173
103195.851,0.3716372847557068,0.49683091044425964,-9.743873596191406,0.009031481109559536,-0.026830604299902916,0.03065253049135208
103295.851,0.7301602363586426,0.6176230907440186,-9.762040138244629,-0.01393843162804842,-0.034177519381046295,0.10433926433324814
103395.851,0.4089890122413635,0.2431480586528778,-10.149115562438965,0.010397348552942276,-0.1786288619041443,-0.1314893364906311
103495.851,0.5392907857894897,0.5715299248695374,-10.008501052856445,0.04530175402760506,0.004851070698350668,-0.06611063331365585
103595.851,-0.027053505182266235,0.4088064134120941,-9.729857444763184,-0.005822387989610434,0.0862080529332161,-0.1645972579717636
103695.851,0.1736871302127838,0.6139757037162781,-9.621593475341797,-0.07420787215232849,0.18317566812038422,-0.06890348345041275
103795.851,0.2487882524728775,1.4338146448135376,-10.159998893737793,-0.08378615230321884,0.24545995891094208,0.16013078391551971
103895.851,0.19011442363262177,0.9280390739440918,-10.118773460388184,-0.02589520253241062,0.15591619908809662,0.24766257405281067
103995.851,0.4115166664123535,0.48326584696769714,-9.66048526763916,-0.015240625478327274,-0.019101716578006744,0.06450957804918289
104095.851,0.10089891403913498,0.7764952778816223,-9.819818496704102,0.0038942170795053244,-0.02316339686512947,-0.16932812333106995
104195.851,0.2632698714733124,-0.1772160679101944,-9.807933807373047,-0.01553180068731308,-0.03357629105448723,-0.2631342113018036
104295.851,0.047462839633226395,0.8882129192352295,-9.976900100708008,0.011199893429875374,-0.12457593530416489,-0.20719066262245178
104395.851,-0.023403331637382507,0.32987722754478455,-9.996944427490234,0.036177415400743484,-0.07227598130702972,-0.14414221048355103
104495.851,0.19742710888385773,0.7827327847480774,-9.692821502685547,0.03211650624871254,-0.023725463077425957,-0.04557742923498154
104595.851,0.21902728080749512,0.6183391213417053,-9.874286651611328,0.037547044456005096,-0.020440900698304176,-0.055032774806022644
104695.851,0.29325979948043823,0.3550034761428833,-9.687557220458984,0.019298778846859932,-0.0770292580127716,-0.05718261003494263
104795.851,0.09431356936693192,0.7520831823348999,-10.04957103729248,0.009364508092403412,-0.14793848991394043,0.005945093929767609
104895.851,0.2684590518474579,0.2857486605644226,-10.027817726135254,0.042311735451221466,-0.03366295248270035,0.0966428741812706
104995.851,0.08386504650115967,0.2967213988304138,-9.900166511535645,0.021704191341996193,-0.03131912276148796,0.07746811211109161
105095.851,0.21607430279254913,0.6486372947692871,-10.349501609802246,0.009411842562258244,-0.08720581233501434,0.08718235790729523
105195.851,0.14623162150382996,0.871660053730011,-9.900920867919922,-0.006340804975479841,-0.10927408933639526,-0.0010155882919207215
105295.851,0.2593291103839874,0.8560091853141785,-9.64340591430664,-0.0014573399676010013,-0.10055997967720032,-0.09585325419902802
105395.851,-0.10883248597383499,-0.10520221292972565,-9.817330360412598,-0.021597735583782196,0.12429765611886978,-0.012946968898177147
105495.851,-0.04967069625854492,0.9554968476295471,-10.08523178100586,-0.06029990315437317,0.06999333947896957,0.001796460011973977
105595.851,0.43741679191589355,0.8817525506019592,-9.58892822265625,-0.03504636511206627,0.11254838109016418,0.03996527940034866
105695.851,0.28281497955322266,0.9264132976531982,-9.376016616821289,-0.009550315327942371,0.01925613358616829,-0.13893887400627136
105795.851,0.19135276973247528,0.7417211532592773,-9.672823905944824,0.02025710418820381,0.021403171122074127,-0.15901128947734833
105895.851,0.15274865925312042,0.5347655415534973,-9.986249923706055,0.028528470546007156,-0.11143452674150467,0.24172422289848328
105995.851,0.1998109221458435,0.3043740391731262,-10.250436782836914,0.015880880877375603,-0.06188518926501274,0.23631757497787476
106095.851,-0.07310514152050018,0.08014002442359924,-10.30019760131836,-0.030062111094594002,-0.03201479837298393,0.12272661924362183
106195.851,0.05335994437336922,0.23918820917606354,-10.029631614685059,-0.02237403206527233,0.04655921831727028,-0.016258521005511284
106295.851,-0.06157507374882698,0.07550836354494095,-9.692496299743652,-0.022496962919831276,0.060128260403871536,-0.09504427760839462
106395.851,0.3567146956920624,0.7179150581359863,-9.880074501037598,-0.028339019045233727,-0.010854520834982395,-0.0902295783162117
106495.851,0.4495636224746704,0.46462371945381165,-9.751191139221191,-0.03004513680934906,-0.08026118576526642,-0.05705149099230766
106595.851,-0.0040734680369496346,0.6718388795852661,-9.98558521270752,-0.028530068695545197,-0.008318282663822174,-0.024111174046993256
106695.851,0.30373552441596985,0.4544256329536438,-9.886409759521484,-0.024353455752134323,-0.05193180963397026,-0.02082093246281147
106795.851,0.0737508088350296,0.5816910862922668,-10.254679679870605,-0.04026009887456894,0.01836191490292549,-0.07000099867582321
106895.851,-0.1938195824623108,0.6221833229064941,-10.279364585876465,-0.042648911476135254,0.02717539854347706,0.03342859447002411
106995.851,0.2635987102985382,0.4888494908809662,-10.048245429992676,-0.027083758264780045,0.07773146778345108,0.0749327540397644
107095.851,0.5782723426818848,0.23891665041446686,-9.597509384155273,-0.006291892379522324,0.09713878482580185,0.14166399836540222
107195.851,-0.15834563970565796,0.14895835518836975,-9.90321159362793,-0.05717026814818382,0.1771577000617981,0.11297652870416641
107295.851,0.12813697755336761,0.1290523111820221,-9.864754676818848,-0.04766859486699104,-0.030197076499462128,0.06617163866758347
107395.851,0.11111389100551605,0.6440079808235168,-9.88632869720459,-0.002850467571988702,-0.12573927640914917,-0.07166668027639389
107495.851,-0.16770023107528687,0.785548985004425,-10.254440307617188,0.015890879556536674,-0.08607853204011917,-0.11845607310533524
107595.851,-0.021906567737460136,0.5533719062805176,-10.089329719543457,0.05400298163294792,0.07870855927467346,0.001597304013557732
107695.851,0.30774426460266113,0.5057945251464844,-9.704573631286621,0.039189886301755905,0.16505680978298187,0.021695956587791443
107795.851,-0.02164400927722454,0.5930642485618591,-9.707488059997559,0.025145066902041435,0.07777909189462662,0.1244426816701889
107895.851,0.2649974226951599,0.8637751936912537,-9.648653984069824,0.013212751597166061,-0.008785322308540344,0.056020189076662064
107995.851,-0.07623470574617386,0.629306972026825,-10.116742134094238,0.005879111588001251,-0.039025988429784775,0.08399386703968048
108095.851,-0.2260102480649948,0.26311734318733215,-9.792718887329102,0.08143842965364456,-0.07940887659788132,0.01992848701775074
108195.851,0.07169601321220398,0.5484429597854614,-9.599761009216309,0.13203561305999756,-0.15948902070522308,-0.1256454437971115
108295.851,0.0013750264188274741,0.7751333713531494,-10.24946117401123,0.058936700224876404,-0.23973292112350464,0.026090523228049278
108395.851,0.08608725666999817,0.5718472599983215,-9.397232055664062,0.019377289339900017,0.10696714371442795,-0.0832827240228653
108495.851,-0.1262635439634323,0.006125307641923428,-9.342931747436523,-0.027316713705658913,0.157729372382164,-0.12639188766479492
108595.851,0.06340157985687256,1.1807749271392822,-9.808320045471191,-0.08345871418714523,0.07217001914978027,-0.06769224256277084
108695.851,0.3254103660583496,0.991001546382904,-9.395404815673828,-0.09071970731019974,-0.008665899746119976,-0.1340220719575882
108795.851,0.4786565601825714,0.7616695761680603,-9.08997917175293,-0.09808501601219177,-0.12416702508926392,-0.20426253974437714
108895.851,-0.02017093636095524,0.8081981539726257,-9.633039474487305,-0.08432450145483017,-0.06377025693655014,-0.02604166977107525
108995.851,-0.2719927430152893,0.5615012049674988,-9.830612182617188,-0.05065071955323219,0.017379961907863617,-0.07921206951141357
109095.851,0.8951219320297241,0.35024696588516235,-9.19335651397705,0.010382457636296749,0.030924849212169647,0.06754253804683685
109195.851,0.6125379204750061,0.43296802043914795,-9.297444343566895,0.02347262017428875,-0.07442884147167206,-0.041679203510284424
109295.851,-0.22917228937149048,0.49325472116470337,-9.743348121643066,0.04444717615842819,-0.0738736167550087,-0.007969480007886887
109395.851,0.20260301232337952,0.42250311374664307,-9.487706184387207,0.05318933725357056,-0.030485155060887337,-0.03963233530521393
109495.851,0.018345404416322708,0.16740688681602478,-10.081141471862793,0.08801180869340897,0.052015483379364014,-0.08589660376310349
109595.851,0.010516492649912834,0.4677732586860657,-9.859045028686523,0.0801851898431778,0.060886628925800323,0.018695393577218056
109695.851,0.8188191056251526,0.567846417427063,-9.49013614654541,0.06858725100755692,0.06872360408306122,-0.07179011404514313
109795.851,0.2684539556503296,0.8106855154037476,-9.763315200805664,0.05576476827263832,0.034249041229486465,0.03426577150821686
109895.851,0.19651450216770172,0.3856307566165924,-10.286728858947754,0.036891426891088486,0.10640762001276016,0.06609486788511276
109995.851,0.10699716210365295,0.7761868238449097,-10.379446983337402,0.03507941588759422,0.06956091523170471,0.04005274921655655
110095.851,0.25762319564819336,1.126181721687317,-10.302279472351074,0.053641535341739655,-0.03977307677268982,0.01877615414559841
110195.851,0.44233641028404236,0.9923348426818848,-9.64344310760498,0.03206199035048485,-0.012586664408445358,-0.01616969332098961
110295.851,0.521808922290802,1.2610152959823608,-10.158463478088379,0.005606904160231352,-0.070586197078228,0.02228432521224022
110395.851,0.09716090559959412,1.1965683698654175,-9.687541007995605,0.024878500029444695,-0.06281027942895889,0.0419653095304966
110495.851,0.2703621983528137,1.1108524799346924,-10.418758392333984,-0.00733572244644165,0.00012179845361970365,-0.0030750585719943047
110595.851,-0.06460648775100708,0.6337371468544006,-10.042075157165527,-0.015400176867842674,0.10684087872505188,-0.050899989902973175
110695.851,0.23284141719341278,0.953567624092102,-10.106405258178711,-0.0531063936650753,-0.006590743083506823,-0.0019779629074037075
110795.851,0.4800141453742981,1.0725961923599243,-10.53113079071045,-0.03798037767410278,-0.03786470368504524,-0.06867201626300812
110895.851,0.4470987021923065,1.246100664138794,-10.205879211425781,0.03271745517849922,0.01613619737327099,0.022595325484871864
110995.851,0.1303238421678543,0.14238779246807098,-10.021255493164062,0.052330877631902695,0.23370590806007385,0.08864275366067886
111095.851,0.5584788918495178,0.6403276920318604,-9.975521087646484,0.049362413585186005,0.2571732699871063,0.1810244917869568
111195.851,0.38671931624412537,0.09263598173856735,-10.081689834594727,0.028425021097064018,0.3479122817516327,0.12487246096134186
111295.851,0.3004859983921051,0.4636154770851135,-10.205196380615234,0.003850999055430293,0.34009432792663574,0.07389725744724274
111395.851,0.6101414561271667,0.3750097155570984,-10.138492584228516,0.05556514114141464,0.24580463767051697,0.04541705921292305
111495.851,0.5241196751594543,0.1338300257921219,-9.999153137207031,0.061114389449357986,0.22619011998176575,-0.12997066974639893
111595.851,0.9423588514328003,0.45725107192993164,-10.295496940612793,0.06712163239717484,0.1126398965716362,-0.07179245352745056
111695.851,0.7320039868354797,0.36848244071006775,-10.130794525146484,0.0993083044886589,0.07167701423168182,-0.023737231269478798
111795.851,0.6922303438186646,0.11574497073888779,-10.378804206848145,0.0773039162158966,0.05019224062561989,-0.17651094496250153
111895.851,0.8919088840484619,-0.08869079500436783,-9.986835479736328,0.05517544969916344,-0.11760232597589493,-0.03580526262521744
111995.851,0.5991753339767456,0.4821641445159912,-10.564889907836914,0.04962395876646042,-0.035891883075237274,0.029374150559306145
112095.851,0.26599404215812683,0.7809094190597534,-10.224909782409668,-0.03168049454689026,-0.06131227687001228,0.05734923854470253
112195.851,0.6175353527069092,0.6375445127487183,-10.46820068359375,-0.06162288039922714,-0.03147604316473007,0.04994069039821625
112295.851,1.116411805152893,0.2675288915634155,-9.65546989440918,-0.07752259820699692,-0.03281661495566368,0.10003139078617096
112395.851,0.7687941193580627,0.23640084266662598,-9.682164192199707,-0.1206541657447815,-0.12210562825202942,0.02364039421081543
112495.851,0.48920825123786926,0.6302671432495117,-9.876959800720215,-0.13089868426322937,-0.16772067546844482,0.1274573802947998
112595.851,1.2257834672927856,0.7696916460990906,-9.765979766845703,-0.08728864789009094,-0.1495901346206665,0.026247579604387283
112695.851,0.8882357478141785,0.658743679523468,-9.859723091125488,-0.06656553596258163,-0.006034285761415958,0.08713886886835098
112795.851,0.6517161130905151,0.5757591724395752,-10.000099182128906,-0.05785736069083214,0.01780397817492485,0.002969719935208559
112895.851,0.4430508017539978,0.7797982692718506,-9.774399757385254,-0.0008974645170383155,0.08440843969583511,-0.020525990054011345
112995.851,0.8166783452033997,0.621458113193512,-9.974085807800293,0.007171945180743933,0.0423283651471138,-0.009838172234594822
113095.851,1.0727077722549438,0.2506043016910553,-9.446495056152344,0.00043458942673169076,0.004555427003651857,-0.11063835769891739
113195.851,0.6604422330856323,0.3125235140323639,-9.946414947509766,-0.019466834142804146,-0.1613086760044098,-0.08018916100263596
113295.851,0.4386456310749054,0.3235708177089691,-9.972332000732422,0.019830137491226196,0.02860078401863575,-0.020605402067303658
113395.851,0.3784259855747223,0.23962463438510895,-9.85830307006836,-0.0334104485809803,-0.02936241216957569,0.005693150218576193
113495.851,0.8443666696548462,0.7558208703994751,-10.14848804473877,0.05021883174777031,-0.10410899668931961,0.012386397458612919
113595.851,1.1307379007339478,0.21301935613155365,-9.646890640258789,0.00023414941097144037,-0.06941712647676468,0.016871189698576927
113695.851,0.12667004764080048,1.1804885864257812,-9.474533081054688,0.029476379975676537,-0.058898575603961945,0.021598361432552338
113795.851,0.7123634219169617,0.6041785478591919,-9.896501541137695,-0.03325636684894562,-0.13680624961853027,0.03706164285540581
113895.851,0.4553075432777405,0.5037167072296143,-9.836715698242188,0.028697261586785316,-0.06405219435691833,0.011454795487225056
113995.851,0.46344250440597534,0.08642292022705078,-9.59548282623291,-0.0016202133847400546,-0.15011774003505707,-0.06014164909720421
114095.851,0.990729808807373,0.4189035892486572,-9.43453311920166,0.05810049921274185,-0.2802603542804718,-0.053282421082258224
114195.851,0.6620741486549377,-0.37346190214157104,-9.550894737243652,0.06741932034492493,-0.41055044531822205,-0.0016636282671242952
114295.851,0.8526092171669006,0.03689534217119217,-10.016697883605957,0.008504888974130154,-0.32710012793540955,-0.3313310742378235
114395.851,0.4385882318019867,0.6120103001594543,-9.437090873718262,0.02526930905878544,-0.9869632720947266,-0.08558505773544312
114495.851,0.2162460833787918,0.3938799798488617,-10.429041862487793,0.012297690846025944,-0.9177719354629517,0.056532714515924454
114595.851,0.2413041740655899,0.08818106353282928,-9.913561820983887,-0.04068709537386894,-0.6279827952384949,-0.09271766245365143
114695.851,0.47951382398605347,0.6414752006530762,-9.798216819763184,-0.0124665517359972,-0.06353197246789932,0.11147365719079971
114795.851,-0.10173458606004715,0.9907020330429077,-9.62944507598877,-0.030637234449386597,0.14505645632743835,0.3303750157356262
114895.851,0.6537241339683533,-0.86808180809021,-9.453636169433594,0.005518570076674223,0.24729971587657928,0.1571832299232483
114995.851,0.619040310382843,0.2877725660800934,-10.61418628692627,0.03565870225429535,0.3695729076862335,-0.06859631836414337
115095.851,0.6102634072303772,0.45634588599205017,-9.780699729919434,0.058946628123521805,0.7431204319000244,-0.15438956022262573
115195.851,0.7291538715362549,1.5192934274673462,-9.500946044921875,0.03438613936305046,0.6418182849884033,0.19278104603290558
115295.851,0.79560387134552,0.07545807957649231,-10.180147171020508,0.02122914232313633,0.525589108467102,0.08620160818099976
115395.851,1.197393774986267,0.1367146223783493,-10.06383228302002,-0.012329638004302979,0.37226876616477966,-0.03741903230547905
115495.851,0.651283860206604,-0.138607457280159,-10.078173637390137,0.022519448772072792,0.25206470489501953,-0.08314378559589386
115595.851,0.7195138335227966,0.27983003854751587,-10.45466136932373,0.011585765518248081,0.03229698911309242,-0.02391980029642582
115695.851,0.16395767033100128,-0.2554722726345062,-10.768678665161133,0.010021590627729893,-0.19445741176605225,-0.08195335417985916
115795.851,0.5604914426803589,-0.06960172206163406,-9.999629974365234,-0.011863014660775661,-0.238218754529953,-0.1480402648448944
115895.851,0.3110225200653076,0.3476961553096771,-10.50100326538086,-0.018242279067635536,-0.1321340799331665,0.09637992084026337
115995.851,0.5785156488418579,0.16852562129497528,-10.037939071655273,-0.015533752739429474,-0.14278657734394073,0.06323380768299103
116095.851,0.07703420519828796,-0.24135951697826385,-10.018831253051758,-0.000782331801019609,-0.09707724303007126,0.09166613966226578
116195.851,0.4360266625881195,0.17920123040676117,-9.885047912597656,-0.010652653872966766,-0.09910539537668228,-0.007550657726824284
116295.851,-0.04092109948396683,0.27348002791404724,-10.288480758666992,0.000576235877815634,-0.1646171659231186,-0.01429582480341196
116395.851,-0.0490739606320858,0.06287864595651627,-10.585565567016602,0.0439688004553318,0.03248150646686554,-0.07556658983230591
116495.851,0.22516392171382904,0.5340402722358704,-10.311036109924316,0.04359082505106926,0.07785455137491226,-0.08414355665445328
116595.851,0.38725391030311584,-0.06410187482833862,-10.365012168884277,0.08086255937814713,0.04840504378080368,-0.1320711225271225
116695.851,0.07301153242588043,-0.035088419914245605,-10.060059547424316,0.018062081187963486,0.13932274281978607,-0.05614464357495308
116795.851,0.2738587558269501,0.10557539761066437,-9.641950607299805,0.01407210435718298,0.15525761246681213,-0.06309686601161957
116895.851,0.25966736674308777,0.29495036602020264,-9.723018646240234,-0.05178457871079445,0.030614666640758514,0.1503169685602188
116995.851,0.4852432906627655,0.09238321334123611,-9.972502708435059,-0.04257792606949806,0.054135676473379135,0.12242767214775085
117095.851,0.462186336517334,-0.21571899950504303,-9.830887794494629,-0.06166531518101692,0.05338674038648605,0.11069504916667938
117195.851,0.14389298856258392,0.25184300541877747,-9.769743919372559,-0.06683839112520218,0.02684233896434307,0.09507228434085846
117295.851,0.2699384093284607,0.13698627054691315,-10.131860733032227,-0.0988028272986412,-0.015490107238292694,0.11402949690818787
117395.851,0.12993890047073364,0.2385166734457016,-9.678987503051758,-0.12017165124416351,-0.03132471442222595,0.11246523261070251
117495.851,0.08821101486682892,0.25200387835502625,-10.228957176208496,-0.0649072602391243,0.060991667211055756,0.053920239210128784
117595.851,-0.014989226125180721,0.29284021258354187,-10.285300254821777,-0.09845805168151855,0.02030079998075962,-0.04334646835923195
117695.851,0.3837291896343231,-0.2644977271556854,-9.996639251708984,-0.11432686448097229,0.05399955064058304,-0.010158448480069637
117795.851,0.24017247557640076,0.7168378233909607,-10.115605354309082,-0.09384012222290039,-0.0027968529611825943,-0.05614838749170303
117895.851,0.34037521481513977,0.4978365898132324,-9.974872589111328,-0.11570832133293152,-0.027639620006084442,-0.06020543724298477
117995.851,0.1089998111128807,0.3074800372123718,-10.12338638305664,-0.07167430222034454,-0.0076667554676532745,0.004225496202707291
118095.851,0.3425532281398773,0.4787759482860565,-10.094159126281738,-0.06465556472539902,0.0406309999525547,0.011966390535235405
118195.851,0.5831146240234375,0.006487711798399687,-9.725951194763184,-0.02822233736515045,0.030096139758825302,0.000026403700758237392
118295.851,0.48441433906555176,0.29785123467445374,-9.69362735748291,0.007357582915574312,-0.018363680690526962,-0.08739391714334488
118395.851,0.33837777376174927,0.5077753663063049,-10.352925300598145,0.004657587502151728,-0.03150525689125061,-0.05444226786494255
118495.851,0.30207809805870056,0.4979216456413269,-10.128747940063477,0.02377774566411972,-0.12569072842597961,-0.03631499037146568
118595.851,0.462031751871109,0.5572516918182373,-9.864765167236328,0.02181939408183098,-0.055670030415058136,0.01062434446066618
118695.851,0.3741602599620819,-0.18478895723819733,-9.758970260620117,0.04800327867269516,-0.015001819469034672,-0.0652904361486435
118795.851,0.053344517946243286,0.32656678557395935,-10.048592567443848,0.020089907571673393,-0.01368654239922762,-0.10344333946704865
118895.851,0.12227372825145721,0.35960716009140015,-9.829072952270508,0.029200736433267593,0.03037470206618309,-0.09343691915273666
118995.851,0.554038405418396,0.6840331554412842,-9.906061172485352,0.07199200987815857,-0.03058009222149849,-0.03387904167175293
