,timestamp(ms),IMU[0].AccX,IMU[0].AccY,IMU[0].AccZ,sqrt(IMU[0].AccX**2+IMU[0].AccY**2+IMU[0].AccZ**2)
158,106508.341,2.6636555194854736,2.165109634399414,-9.787095069885254,10.371595362451568
159,106608.341,0.0938939824700355,0.0806963443756103,-9.943134307861328,9.943905060091264
160,106708.341,-2.080301284790039,-0.0181826557964086,-9.908048629760742,10.12410053753787
161,106808.341,2.481234073638916,1.967374920845032,-10.31851863861084,10.793466241329336
162,106908.341,-2.630072832107544,-0.6558037400245667,-9.841629028320312,10.208086185896818
163,107008.341,0.2664595246315002,-0.1776728928089141,-9.54202651977539,9.54739956423752
164,107108.341,-0.4201711416244507,-1.7524715662002563,-9.306405067443848,9.479286663981574
165,107208.341,-0.9367806911468506,-0.9349276423454284,-9.36215591430664,9.455242520608024
166,107308.341,0.9119742512702942,-0.5440652370452881,-10.293251037597656,10.347884853444514
167,107408.341,-1.2123993635177612,-1.1744368076324463,-9.556951522827148,9.704871789026804
168,107508.341,1.8931440114974976,-0.285552054643631,-10.259325981140137,10.436441146841055
169,107608.341,-1.3613989353179932,-1.1608555316925049,-9.50933074951172,9.676175067151028
170,107708.341,1.6720165014266968,0.3894433379173279,-10.19235897064209,10.33593182451005
171,107808.341,0.8470959067344666,0.4230324029922485,-9.931361198425291,9.976395298041028
172,107908.341,1.4302964210510254,1.773182034492493,-10.30484104156494,10.553656772485995
173,108008.341,0.4648565948009491,1.502905249595642,-9.605233192443848,9.733207103736008
174,108108.341,-3.754620313644409,-1.6119016408920288,-9.436254501342772,10.282912992613202
175,108208.341,2.5633060932159424,0.4805135130882263,-10.198247909545898,10.526428254081992
176,108308.341,-1.4997376203536987,-0.0619681626558303,-9.873190879821776,9.986638630314156
177,108408.341,-1.2006702423095703,-0.0686578974127769,-9.978618621826172,10.050828450307016
178,108508.341,-1.514402151107788,-1.200354814529419,-9.497023582458496,9.691631569648974
179,108608.341,-0.5014870166778564,-1.1487776041030884,-9.690851211547852,9.771580036818188
180,108708.341,-3.0242066383361816,-2.02759051322937,-9.073322296142578,9.776611200736808
181,108808.341,0.7497454881668091,1.1945098638534546,-9.643011093139648,9.745595674677048
182,108908.341,-1.4777917861938477,-1.0967556238174438,-9.753612518310549,9.92570897311932
183,109008.341,1.349280595779419,2.13420033454895,-10.016374588012695,10.329720668126615
184,109108.341,-0.444667786359787,-0.0385214835405349,-10.022956848144531,10.03288977935508
185,109208.341,-0.8247762322425842,0.676114559173584,-9.39474105834961,9.455080448300729
186,109308.341,1.532212495803833,0.896484375,-10.125049591064451,10.279493595913712
187,109408.341,-0.0186408814042806,-0.6225372552871704,-9.333574295043944,9.354331041703896
188,109508.341,-0.5183589458465576,0.3358479142189026,-9.654707908630373,9.67444440881202
189,109608.341,-1.632701754570007,0.8447525501251221,-9.608370780944824,9.782643352102392
190,109708.341,0.9008954763412476,1.5062211751937866,-10.204452514648438,10.354282496223922
191,109808.341,-1.796961545944214,1.1548641920089722,-10.293243408203123,10.512546882659018
192,109908.341,1.6420050859451294,1.8380426168441768,-10.99205207824707,11.26498070368968
193,110008.341,0.8897531628608704,0.9753596186637878,-10.156779289245604,10.242224006874158
194,110108.341,2.706062793731689,1.3834370374679563,-10.302961349487305,10.741866059921168
195,110208.341,-2.3576180934906006,-1.1110386848449707,-9.395551681518556,9.75034160601886
196,110308.341,0.3147962093353271,0.0241100918501615,-9.51396942138672,9.519206484840131
197,110408.341,-3.8393747806549072,-0.286742627620697,-9.673418045043944,10.411437783274968
198,110508.341,2.8011844158172607,2.6313443183898926,-10.885522842407228,11.544055379541012
199,110608.341,-0.4723982810974121,-0.5568551421165466,-9.541717529296877,9.569619699558425
200,110708.341,3.364269495010376,1.8114992380142207,-10.555819511413574,11.226093010567968
201,110808.341,-3.183603286743164,-2.215588331222534,-9.30781364440918,10.083628135738694
202,110908.341,-2.333864688873291,-0.974900245666504,-9.793644905090332,10.114980741552207
203,111008.341,0.0982018783688545,0.6297104954719543,-9.72735595703125,9.74821177610612
204,111108.341,2.1991214752197266,1.7117695808410645,-10.023101806640623,10.403310059156556
205,111208.341,0.8726598620414734,1.662989377975464,-10.383133888244627,10.55161306375909
206,111308.341,-1.0942630767822266,-0.3352700769901275,-10.005236625671388,10.070480506977312
207,111408.341,1.135920763015747,2.161918878555298,-9.98885440826416,10.28306479639229
208,111508.341,-0.7920221090316772,1.240096926689148,-9.933335304260254,10.041727424882732
209,111608.341,0.3768834769725799,1.1967830657958984,-10.40744400024414,10.482805992672407
210,111708.341,0.2094496935606002,-0.1912869811058044,-9.75930881500244,9.763430156961103
211,111808.341,-1.1750584840774536,1.186150074005127,-10.252516746520996,10.38757979881542
212,111908.341,-1.5149879455566406,-0.8493684530258179,-9.626930236816406,9.78235150813481
213,112008.341,0.1034260913729667,0.2850958704948425,-10.088641166687012,10.09319856150278
214,112108.341,0.5992715358734131,0.5915111899375916,-9.845097541809082,9.88104030298757
215,112208.341,-2.246114492416382,0.181075245141983,-10.199822425842283,10.445774077403806
216,112308.341,1.3615942001342771,0.3530533611774444,-10.071084976196287,10.168841528878527
217,112408.341,0.4988813102245331,-0.602464497089386,-9.7781400680542,9.809376597033651
218,112508.341,0.8157849907875061,-0.789238691329956,-9.977202415466309,10.041562174396628
219,112608.341,0.1730501055717468,0.3623155951499939,-9.490375518798828,9.49886553317518
220,112708.341,-3.2646946907043457,-0.2300906181335449,-9.838173866271973,10.368261095239792
221,112808.341,2.5958001613616943,2.17510724067688,-10.467967987060549,11.002164503600865
222,112908.341,-2.208373785018921,-2.041898250579834,-9.483333587646484,9.948863210169478
223,113008.341,0.4671050906181335,1.0850616693496704,-10.16034984588623,10.228795382779618
224,113108.341,-0.8948355913162231,-1.059967279434204,-9.80299186706543,9.900652044926554
225,113208.341,0.5139489769935608,0.7876076102256775,-9.77606201171875,9.821194314115193
226,113308.341,-3.946444988250733,-0.4758472442626953,-9.76313018798828,10.541326752964723
227,113408.341,2.453354835510254,2.36608624458313,-10.702869415283203,11.232485378861243
228,113508.341,-0.6779340505599976,-1.0192781686782837,-9.692256927490234,9.769256210712015
229,113608.341,1.7969495058059692,0.5885526537895203,-10.159125328063965,10.3335980754048
230,113708.341,-2.290320873260498,-2.224474668502808,-9.31786060333252,9.849689511676988
231,113808.341,-0.0883624926209449,0.2170405089855194,-9.192842483520508,9.19582880655476
232,113908.341,-1.0597189664840698,0.0786276012659072,-9.599980354309082,9.658613222959454
233,114008.341,-1.1544750928878784,0.8698596954345703,-9.827128410339355,9.932870754376044
234,114108.341,1.898950219154358,1.885211706161499,-10.457395553588867,10.794311320139649
235,114208.341,-3.1114962100982666,0.4325957894325256,-10.083632469177246,10.561637730765822
236,114308.341,-1.0897860527038574,1.7345308065414429,-10.04542636871338,10.252161805626717
237,114408.341,-1.974457144737244,0.375325471162796,-9.972573280334473,10.173080558874416
238,114508.341,-2.335784673690796,0.5523071885108948,-9.726846694946287,10.0186066845304
239,114608.341,-1.6135224103927612,0.7851694226264954,-9.718663215637209,9.882932777776391
240,114708.341,-3.741146087646485,0.0295534487813711,-9.6299409866333,10.331157285681378
241,114808.341,-0.3154672384262085,0.3485736548900604,-9.476959228515623,9.488613143676538
242,114908.341,-3.524821281433105,-1.5991019010543823,-9.154131889343262,9.938793820353188
243,115008.341,1.8455159664154053,0.060573972761631,-10.079829216003418,10.247563389033823
244,115108.341,-1.6744146347045898,-1.6602052450180054,-9.260319709777832,9.555808021920386
245,115208.341,2.491731882095337,0.9180070757865906,-9.73928165435791,10.094804203468096
246,115308.341,-0.0593065805733203,-1.5921404361724854,-9.36445140838623,9.499019876756847
247,115408.341,1.5428593158721924,-0.1070735678076744,-10.0800142288208,10.197968742388186
248,115508.341,0.9371764063835144,0.1441289037466049,-9.596110343933104,9.64284224129572
249,115608.341,-0.9496440291404724,-0.7650961875915527,-9.361239433288574,9.44033896031844
250,115708.341,1.008857011795044,0.1051128804683685,-9.546786308288574,9.60051925699931
251,115808.341,-3.2232728004455566,-2.0009303092956543,-9.366196632385254,10.105387127926123
252,115908.341,0.609088659286499,-0.0355286188423633,-9.897333145141602,9.91612094841258
253,116008.341,-4.344717979431152,-1.8007560968399048,-9.66429615020752,10.747926168336582
254,116108.341,-0.6495555639266968,1.626758694648743,-9.864364624023438,10.018680338094857
255,116208.341,0.2264658808708191,0.6077502369880676,-10.094768524169922,10.115581975463863
256,116308.341,0.1012322902679443,-0.2183587700128555,-9.996155738830566,9.999052859345714
257,116408.341,-0.1704593896865844,-1.1179969310760498,-9.929434776306152,9.993630397325378
258,116508.341,-3.336165189743042,-1.969425082206726,-8.876411437988281,9.685004560872825
259,116608.341,0.172624871134758,0.3965528011322021,-9.844399452209473,9.853895374159514
260,116708.341,-4.144481658935547,-1.0603095293045044,-9.183863639831545,10.13135409874746
261,116808.341,0.010748641565442,0.7547662854194641,-9.959266662597656,9.987831603287596
262,116908.341,-4.095556735992432,-1.7634267807006836,-9.17512321472168,10.201281536843792
263,117008.341,0.7677056789398193,0.277751475572586,-9.925053596496582,9.958574535795218
264,117108.341,-2.132984161376953,-1.657795786857605,-9.283456802368164,9.668530317739274
265,117208.341,2.178481101989746,0.9331713318824768,-10.228582382202148,10.499546951934162
266,117308.341,0.7475026845932007,-0.0556930638849735,-10.077019691467283,10.10485961520784
267,117408.341,-1.013198971748352,1.8799846172332764,-10.51740837097168,10.732045152680396
268,117508.341,-0.5117947459220886,0.85866379737854,-10.409590721130373,10.457476577087109
269,117608.341,-2.995394706726074,-1.843169331550598,-8.871664047241211,9.54337915001618
270,117708.341,0.8054056167602539,0.7424471974372864,-9.651999473571776,9.713959022269
271,117808.341,-0.5782678723335266,-1.14793860912323,-9.577967643737791,9.663830553511222
272,117908.341,-1.4070719480514526,-0.2451376765966415,-9.655157089233398,9.7602255284012
273,118008.341,2.1095008850097656,2.4930613040924072,-10.660385131835938,11.149401769103518
274,118108.341,0.986733615398407,1.1459262371063232,-10.555908203125,10.663676109177713
275,118208.341,-1.9577213525772093,-1.1057003736495972,-9.53949737548828,9.800880388392333
276,118308.341,0.330760508775711,-0.9233500957489014,-9.684785842895508,9.734323537680178
277,118408.341,1.9094500541687007,0.5098498463630676,-10.02103042602539,10.21405880022863
278,118508.341,-1.227329134941101,-0.9321115612983704,-9.51153564453125,9.635584003337309
279,118608.341,-3.4006662368774414,-0.4147476255893707,-9.32296657562256,9.932484695067272
280,118708.341,0.0699599757790565,1.6237491369247437,-9.798933029174805,9.932801425988933
281,118808.341,-0.0721573159098625,0.9694207906723022,-9.720049858093262,9.768538917947035
282,118908.341,-1.4993451833724976,0.7268542051315308,-10.40590763092041,10.538466047659275
283,119008.341,0.4251524806022644,1.0503453016281128,-10.81105613708496,10.870276660859046
284,119108.341,-1.2609072923660278,-0.5087358355522156,-10.40103530883789,10.4895297723973
285,119208.341,2.537102460861206,2.7917239665985107,-10.87303066253662,11.508840401667324
286,119308.341,-1.7126893997192385,-0.9368129968643188,-9.637584686279297,9.833308810172175
287,119408.341,1.6785812377929688,0.8187190294265747,-10.67136001586914,10.833552529494025
288,119508.341,-2.06398606300354,-1.0157697200775146,-9.175555229187012,9.459526434043108
289,119608.341,-2.225281000137329,-1.5394912958145142,-9.504140853881836,9.881831932890105
290,119708.341,-0.5008365511894226,-0.8871740698814392,-8.832518577575684,8.891079771574253
291,119808.341,-2.8567328453063965,-2.3091208934783936,-8.935249328613281,9.66083031703978
292,119908.341,1.1212338209152222,-0.129692405462265,-10.151565551757812,10.214121036723355
293,120008.341,-0.2200900316238403,0.4108839631080627,-9.824374198913574,9.835425443438544
294,120108.341,-0.2812197506427765,-0.1807514876127243,-10.2020845413208,10.20756017061289
295,120208.341,1.9945236444473269,2.8332364559173584,-10.608936309814451,11.160415897675952
296,120308.341,-3.241140127182007,-0.0534004047513008,-10.024537086486816,10.535615061571232
297,120408.341,-0.7701460123062134,-0.5722866654396057,-10.232240676879885,10.277129277055264
298,120508.341,-1.5515952110290527,-1.1654515266418457,-9.323211669921877,9.523024771678772
299,120608.341,-2.546128511428833,-1.415676832199097,-9.446422576904297,9.885434274293836
300,120708.341,1.5586084127426147,0.1797835677862167,-9.982108116149902,10.104655598189566
301,120808.341,-2.3132286071777344,-1.0718910694122314,-9.072075843811035,9.423509811615354
302,120908.341,0.6099172830581665,0.546689510345459,-9.71618366241455,9.750645797826229
303,121008.341,-4.020774841308594,0.3461441993713379,-10.217687606811523,10.98579019286498
304,121108.341,1.5904821157455444,2.7252743244171143,-10.414224624633787,10.88176585100793
305,121208.341,-1.052695870399475,-0.19783715903759,-10.04847812652588,10.105405523595834
306,121308.341,0.510916531085968,0.1548044085502624,-10.279780387878418,10.293633223000189
307,121408.341,-0.3634146153926849,0.1627389788627624,-9.540274620056152,9.5485807313972
308,121508.341,-3.5167465209960938,-0.6820048093795776,-9.345745086669922,10.00877554339041
309,121608.341,1.7052087783813477,2.7120251655578613,-10.44556713104248,10.9257809865292
310,121708.341,-0.7300209999084473,-0.041946567595005,-9.815176963806152,9.84237720297649
311,121808.341,-1.5574593544006348,0.72324538230896,-8.857203483581543,9.022129298187336
312,121908.341,0.185425728559494,1.3988676071166992,-9.804365158081056,9.905391937528064
313,122008.341,-3.971827745437622,-0.4167650938034057,-9.224343299865724,10.051747017141782
314,122108.341,0.1956873089075088,0.9189554452896118,-9.548243522644045,9.594359124037874
315,122208.341,-3.36393404006958,-2.0642127990722656,-9.531846046447754,10.316642659265382
316,122308.341,1.4673954248428345,0.4590461850166321,-10.284687042236328,10.398978809939551
317,122408.341,-1.2649517059326172,-0.3347984552383423,-9.468690872192385,9.558676668718906
318,122508.341,1.1600918769836426,2.707724571228028,-10.866768836975098,11.258963117131549
319,122608.341,-2.7027809619903564,0.2474222779273986,-10.02509593963623,10.38599014591402
320,122708.341,1.8273897171020508,2.290729284286499,-10.20523166656494,10.617605530453554
321,122808.341,-3.1463816165924072,-1.4352892637252808,-9.587124824523926,10.191797434643146
322,122908.341,0.9125413298606871,0.5376377701759338,-9.978276252746582,10.034330223126506
323,123008.341,-2.245387315750122,-1.296995997428894,-8.784175872802734,9.158914159408187
324,123108.341,-0.3748183250427246,-0.4427922368049621,-10.091404914855955,10.10806642723234
