,Frequencies,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32,Sample 33,Sample 34,Sample 35,Sample 36,Sample 37,Sample 38,Sample 39,Sample 40,Sample 41,Sample 42,Sample 43,Sample 44,Sample 45,Sample 46,Sample 47,Sample 48,Sample 49,Sample 50,Sample 51,Sample 52,Sample 53,Sample 54,Sample 55,Sample 56,Sample 57,Sample 58,Sample 59,Sample 60,Sample 61,Sample 62,Sample 63,Sample 64,Sample 65,Sample 66,Sample 67,Sample 68,Sample 69,Sample 70,Sample 71,Sample 72,Sample 73,Sample 74,Sample 75,Sample 76,Sample 77,Sample 78,Sample 79,Sample 80,Sample 81,Sample 82,Sample 83,Sample 84,Sample 85,Sample 86
39,98.0,0.10993303507765732,0.32690801663808505,0.163756193316919,0.232492743116856,0.10373114839010093,0.16743978350581962,0.05522045524185508,0.11675676048166957,0.02985352406181328,0.2647417581731563,0.24075601206462272,0.44162963275686185,0.4346510839199996,0.4334749088775996,0.16583103279574143,0.3437829390025364,0.28280097037022617,0.3205636136794932,0.4025526730398897,0.17851639448007992,0.11770372193307277,0.05408939120032251,0.06335555020351653,0.2743316073073122,0.10658678683317009,0.063358795032266,0.0379468946681299,0.05238151629917016,0.0623996159483783,0.021984732143526843,0.11388230894342219,0.28162082946390377,0.2368469944404842,0.3724929978302472,0.5828073196475178,0.6958553244479053,0.35589235603247626,0.052699722482109274,0.2299026892499899,0.3561324588633233,0.32000257423448303,0.18350563397981937,0.19094626419850547,0.3427259747555583,0.11697774737819394,0.03314661647748594,0.07709489890244085,0.07747056253248161,0.2129757475307315,0.05610302274761994,0.0681091354984691,0.11999830113646949,0.22655973408602437,0.2775667822134022,0.19879471584308078,0.11389835966289763,0.04046555543101681,0.06952559633143807,0.18552815538214684,0.28371814221749564,0.4113998919339009,0.24658051613090076,0.30538337906417745,0.07541292852590324,0.12511961061683366,0.5090640422275051,0.1349597489753451,0.09655576302390517,0.06492667689865901,0.035512425108960494,0.2166069216952708,0.26173162278721496,0.1470667666802151,0.24384216818966212,0.04451742055431636,0.08796160047440138,0.28564829042538425,0.13077893122006742,0.027674650356030103,0.1546028995935084,0.2060932524153392,0.2280497093007156,0.19612002583799718,0.2848530102892405,0.2773254955988898,0.4430841234723411
40,100.0,0.2111976831999471,0.30770807824178925,0.17794246492147645,0.25432213713223817,0.13438083639731524,0.10683357771198754,0.08731483913277673,0.12038483952631622,0.11157905449980753,0.4269431803794267,0.29418187192655243,0.3445708999742556,0.21141248456030742,0.27014233531438603,0.12841011568190266,0.0,0.5165731200332437,0.6477831904275967,0.5552659133785839,0.23179678952696522,0.19869213385880616,0.24806451004514454,0.007818068425736688,0.25813681265547045,0.10483921126469178,0.050890837769123246,0.06676321301603576,0.11138345367617966,0.011223646509594839,0.021010981527896044,0.1550336953605959,0.33214555198254525,0.33917688762816117,0.320408280353637,0.6396836711971989,0.7415408703533963,0.4772385361671477,0.16708267481693329,0.08966138205451482,0.24675987976063746,0.25478255976682346,0.10411244969423403,0.22368316946153782,0.3205757140328015,0.14196412898480076,0.05145436446527329,0.08622227054218767,0.09448436430711918,0.16400030126716378,0.09043512251032672,0.13789252315081638,0.1400853229710181,0.09680395639823844,0.14252952347332754,0.23137956483040648,0.2185127173381244,0.19044526499991637,0.27744747240192535,0.23089611723916564,0.2714956744906309,0.42794286371102414,0.2321318505069205,0.38595373766824354,0.19439399973151758,0.21767191265531988,0.6709218772390958,0.13543834211690875,0.18306641284388053,0.09830127484973336,0.2558530522100721,0.2481537451456895,0.24332027982928822,0.2614620435622224,0.33537955412623977,0.2174884229261541,0.1682057847647599,0.1283373533091771,0.14802825509024048,0.1860953728735109,0.20191757675377467,0.11074864990514782,0.14487669880161624,0.05961504458562856,0.27434167162588496,0.312350436721277,0.5165259824772003
41,102.0,0.022438356944111008,0.2421444625202918,0.16920704716094573,0.15203046837008405,0.12567567729756288,0.05651987808147357,0.030459110483745458,0.09489562525480537,0.13705837492100195,0.549122049775948,0.3399178236551705,0.2087764948609652,0.13904970196529545,0.1019251850839284,0.14884220324287903,0.2555148112541151,0.5793448130155183,0.7857307796648368,0.6083593407556397,0.28496614202934883,0.14393192035510965,0.19909550912325788,0.05236587895041196,0.16345620980400097,0.08231033208104763,0.09253640557001001,0.07531082960213137,0.04066112858208453,0.03366668946823846,0.012727788754742406,0.16667385539286977,0.29268364500699445,0.33358635532983055,0.046826637534074504,0.5444756663990482,0.5293185616583826,0.44120788730828864,0.03097002074638685,0.18144157723239848,0.17241600277750027,0.23854119440602084,0.21399802606647722,0.020841663051107316,0.11441711608194143,0.0533249776417651,0.09116264043094935,0.11542087149429561,0.1352903399710283,0.31485461098781026,0.09116273823760164,0.11546726254514819,0.09105369387573603,0.3320806392675707,0.07846244702891843,0.1930651410577755,0.20208629650845866,0.240163368650698,0.23457863363595866,0.13857587411587216,0.12178205607526399,0.2604833721300858,0.1674411282616591,0.2933695271444484,0.23045047261953322,0.24211819252624958,0.2815471181765189,0.10916473248115303,0.1758443933781414,0.12785361627817904,0.22691639133020736,0.16151429218926078,0.1340334465306028,0.16715036898287167,0.23747423805302809,0.2587217064585214,0.32270886197459425,0.15202699010235263,0.3462085157458465,0.3016590042101127,0.15498956453219825,0.13040803592735495,0.15527125303568956,0.21933604908295473,0.19858551636287702,0.10530527236606677,0.38923343957115975
42,104.0,0.34722575672910205,0.3002358812911337,0.0928278168873895,0.10836764643359016,0.12646568738119668,0.10480052429059762,0.13812784958019697,0.13782582443233402,0.09878219968882138,0.3834687647679358,0.3600419642364008,0.3150614266898483,0.40207448805257656,0.26689578696949434,0.2354881167397578,0.40146474988372194,0.40385869503067906,0.6380803595906489,0.599153124054522,0.3338405797677887,0.3479118419818761,0.19967353234062057,0.09227710617239207,0.21916931155174588,0.044829891357865956,0.14921002118023047,0.10707360250466215,0.08685085940755198,0.03615159981438558,0.04868449678689163,0.10119503645448345,0.2638764772243755,0.3467497157665226,0.3790314559487217,0.46626011031694886,0.2357200727738427,0.3207158808709598,0.2336513840708219,0.23589727603631305,0.1940811160006644,0.32128011922733474,0.2571832289857442,0.16095608861786703,0.2631200658071083,0.08073390172496103,0.11015811069712574,0.14103101999000264,0.1525608534643831,0.3702051620915829,0.07534323938998488,0.05582493023484284,0.1648299017680012,0.443158101063413,0.17808783610837486,0.027090745441593265,0.2409376707036581,0.25677461968398957,0.047186578718351364,0.04678806930417,0.061884204660011745,0.1735882861453174,0.09829321165917079,0.19204438286643938,0.2697786433546545,0.20441824740007725,0.3752656575989314,0.1693813374494567,0.1351498679666562,0.11276344507009461,0.07181506360983249,0.015653357188241825,0.03819668768038519,0.05909541973868349,0.2108525176815583,0.1562649129561054,0.37949004067370506,0.34966381842783417,0.5458899733756347,0.29910597331666205,0.1569689072729971,0.33358799212189,0.18499104119416135,0.2089399742479161,0.2596458544565556,0.2948084541758188,0.5249535973043886
43,106.0,0.48301793965177486,0.2020563414879879,0.018041921230819068,0.13544616831156878,0.1228680107136922,0.07595927716116853,0.15775499097614837,0.15262703575059988,0.06337783381519162,0.10974596559430723,0.3663227617454002,0.36928239364345977,0.33029280129501215,0.2917325316129675,0.31053111241034864,0.3855423941729858,0.16379273450292098,0.34803644338944445,0.4611276554705798,0.3155088404123873,0.3312819317873391,0.29400204847390327,0.12227243880706365,0.29130061123147666,0.04685957312981458,0.1442998222503505,0.12551232021573602,0.10213498079021283,0.09163765342878846,0.05919261337229317,0.15659804657916562,0.21686229793560788,0.3759287680524378,0.412523782763322,0.45832400002011076,0.18148845617514292,0.28023113525163457,0.3254366459923753,0.2517703219020046,0.18385489295267046,0.3285307828133469,0.16442391801250575,0.06790446225671193,0.3787869935029226,0.09867995738104302,0.09647730087668119,0.13424624087512638,0.10391688270987451,0.255514613020717,0.1252573769954377,0.10240405529002948,0.19017540226152488,0.2588766545238978,0.2520407523592535,0.11735983881963041,0.24471323900289496,0.2603723669658798,0.14830941077193147,0.15121586834784687,0.13397525699326535,0.23045066544556067,0.07181888750889708,0.41155580879888876,0.2034918673392629,0.22120277495915572,0.6994274122862972,0.17573589854258323,0.10355761479408848,0.06769825506542541,0.09679268380643233,0.14200114896368388,0.03946407434170094,0.17898351292030998,0.18706368132239617,0.0007566891675513005,0.2758715567017524,0.47055702753518125,0.42750643398061366,0.2004046309829469,0.11313952408024663,0.4193393740093797,0.1896946459363685,0.063225744330888,0.14617944535534605,0.40589678141918034,0.5719163268658621
44,108.0,0.23971232828757807,0.1516705603773675,0.011273433505980588,0.06060447790370908,0.08541715143012946,0.022304042567141597,0.03634004146549409,0.07744910251509303,0.03367581719819262,0.1706292764653275,0.18780959896847452,0.24529513186202218,0.0,0.16623748468774519,0.23253643759833853,0.25472192216953327,0.17848730323775835,0.09204689415310452,0.20491593246137377,0.24864368411289361,0.15198950834944677,0.14390817203827388,0.16165647950484727,0.2148473273939342,0.12876810635405309,0.07744148510514896,0.09439696706610516,0.04214300337147982,0.09507611271877572,0.04624141285309692,0.16196170016615438,0.2670367313384482,0.3205070857395722,0.11817334999922348,0.2895774030805146,0.17670619520481667,0.22932597717003053,0.26728288931572336,0.37125026301347264,0.18670688945880107,0.11051014547397404,0.017361184825929788,0.24626313532049546,0.2267969257818755,0.014147717775507652,0.0734293487811899,0.08356846188032732,0.03378547136393818,0.1938407538202121,0.15143468046717312,0.1850969986045538,0.12948911907072344,0.21784101975989476,0.24244428956071526,0.18115160295542282,0.09044536353767331,0.20561493923012486,0.17069193116047937,0.074980157730149,0.1119391393193727,0.14814574826966867,0.04413461534429932,0.38070868912922423,0.039090168446934075,0.3195380253424213,0.47882947141560656,0.08008429819427526,0.04140016205737767,0.03911581368913156,0.043164895061403336,0.1408651018023026,0.0968618707096626,0.13578470522705,0.15123470605290676,0.06615726632684632,0.04411227273268527,0.3619474714584882,0.18398579822013575,0.03294426106027828,0.16554165028969983,0.2960164109799449,0.15053116006182027,0.08975088911551704,0.1857907267082837,0.2765857028001072,0.21532444147269747
45,110.0,0.2028680981572123,0.4324869610044622,0.04019481869434137,0.17596733638525291,0.08631030671198486,0.11179631487849608,0.11836039436295512,0.04563138050330794,0.016718294870283423,0.22707785783469775,0.08490798421360277,0.0878393440528619,0.3548565092483995,0.3561459728374729,0.13736945510660384,0.17918770010230925,0.21218496384745442,0.07722535476243317,0.09105823568646318,0.21772379249280968,0.3915841445725614,0.12277632964252899,0.2506955652388036,0.1051901684039931,0.16738412061059751,0.009238098606908933,0.04429210339853079,0.24817143590655874,0.015999705779678575,0.03195797217961447,0.05170608444125108,0.47986990261179463,0.2455241755485184,0.2682377743106357,0.05194651357524816,0.2918345849806828,0.3171002089226148,0.30111695189696513,0.3463279188916288,0.3715986173931199,0.29930339520250543,0.1471756629631568,0.5162994944371075,0.0,0.10001424192702972,0.07552003628423837,0.015038375271937961,0.06694359683177807,0.2722695434485292,0.09992589387395706,0.22760885810251946,0.15566218610201102,0.4696531335676021,0.2748988453725343,0.13858643900751566,0.05138084052931641,0.1174217791227622,0.19596897273716052,0.160674928438279,0.10084704155594151,0.07173078687961007,0.10607106685221127,0.12450958762009909,0.18240902903423953,0.3581370467862966,0.05275405484179817,0.11227628254238285,0.03533108987381077,0.05452719664711205,0.1498806263892609,0.08438799190744742,0.21030820789533045,0.016420379508362882,0.2756539409803156,0.039169279903937496,0.28227334128505577,0.11731046800911166,0.4964969398723233,0.10498229189126518,0.25161744089220145,0.3270643665283854,0.21793900809850847,0.1965631868855462,0.46560263180198447,0.15192218337953137,0.3462662427725465
46,112.0,0.4375266031896912,0.48805666072939863,0.08467077581995149,0.26032121920799334,0.12239685838750367,0.04093357423952106,0.16375367002941718,0.09209344987705079,0.02365098086014008,0.23023151302028347,0.3073566239289207,0.036120337680557106,0.4276739375490863,0.4991287402855535,0.18919894882174737,0.4000514669394056,0.17472892456145642,0.11935955072818544,0.08300505240909385,0.1564415156814827,0.42085621453182215,0.3129728006224766,0.2981527091585322,0.1056644852075296,0.10154950839761816,0.03121131653477239,0.08733702076051496,0.32317068513240943,0.11694538197079475,0.05546502987304716,0.2041968610274615,0.5915305876238812,0.3084417516051949,0.40302827797452057,0.21914147622114558,0.3799199342696365,0.3903651736347444,0.21409723766664918,0.08303015979645186,0.5127038612080451,0.5439052506956334,0.2901634894901752,0.44110136499198677,0.03565259241883443,0.09865294053343,0.060265898852637806,0.030183318505634577,0.06055425466466457,0.20304666509726735,0.02973852175442793,0.1843263135561943,0.19710932938273107,0.49478404488395417,0.31159404990481787,0.0831117016371815,0.1076167656500591,0.0,0.22900344536246944,0.2858774713518585,0.13941248637722392,0.23030392314401685,0.18290273656879022,0.18924693468989784,0.09579101686961008,0.2655636408983516,0.2695202616202103,0.17237063675652708,0.07378788247903598,0.06590262849127689,0.2084223616131289,0.07853497816253696,0.2389565202309717,0.14151708688802586,0.19610362737122966,0.08976636346755153,0.4002599417403659,0.2502802712111533,0.5264252127548119,0.18963470742128302,0.11685147645696775,0.4725248482620699,0.32558539173286566,0.23150479115317177,0.45582241173970717,0.12029082979525312,0.6537080379588331
47,114.0,0.2872063319014037,0.44389393398453103,0.1387484929546142,0.19396714857963804,0.11883994114836531,0.14790912235100023,0.06544008203798471,0.06230131968049147,0.044920892577037824,0.3393199400878552,0.30413527018425474,0.015565081546715613,0.19570730665940986,0.4368915382851582,0.37611258602579706,0.5886265388922935,0.21958657008158586,0.15851383011725517,0.06468729810285911,0.08373296462717092,0.2231595266431502,0.24007269365565861,0.317297824096663,0.27117130104483017,0.037556385023026995,0.09752244106415639,0.135780991139584,0.23178162997248172,0.18859890672948232,0.13093114407343967,0.31408374882395496,0.5343837915402525,0.4765297814452383,0.2994606012634519,0.2089923626880384,0.2638236334150366,0.34030178521367066,0.1346627813792255,0.22339392663901794,0.482277243410635,0.5910933026729742,0.44691808895692997,0.22517454626822928,0.10736611254797787,0.005359748248730913,0.013541321346877279,0.03989086954868127,0.02480165711752208,0.1547579751115392,0.08834632948159274,0.06614057926864189,0.16590032650425565,0.41629264266776045,0.2304878034457414,0.05729828957631075,0.036045237396632256,0.15899217009121105,0.1365427469504545,0.23300524540880874,0.2606123267475801,0.34803973543775135,0.20907932442854427,0.25110407225153764,0.18540112769258058,0.08284820350359216,0.23487666123747808,0.11803207981919803,0.08972710625205131,0.05845550399270756,0.0914382591836885,0.14324348417951735,0.16784402706586765,0.15826916562880258,0.09049225897736173,0.2569154022233822,0.3279898182348078,0.30046610787977196,0.14423168415382756,0.3554177924615307,0.1757181943887043,0.39564932294321353,0.35149918072353603,0.2614996714067606,0.2317085984051143,0.1512432498455287,0.5333653628943191
48,116.0,0.15864434705628142,0.5366277956337583,0.19504820216744514,0.06087748416267183,0.07309793052689412,0.33772833841589667,0.10084295006144155,0.06426018250061877,0.10637571314452407,0.36465822787416136,0.15516798905077206,0.08548477518427616,0.08685580154406924,0.35307127155312185,0.49875568961981,0.5267602701221937,0.29882559064684366,0.19782095697373836,0.16370380753974817,0.17394426744858205,0.2383000395876934,0.031193437045024853,0.3951635279843697,0.37608440974271196,0.14869483424749505,0.15388833543736358,0.13625142450849428,0.10125349316950245,0.15494935250606,0.16831184045485906,0.24815263889921535,0.4090854591181265,0.5763946983959815,0.3157261174360228,0.03241577611297579,0.15217666679236325,0.3609419308453278,0.37928262710946725,0.3244618106354949,0.34543526145049114,0.5519160475661036,0.5101766189940303,0.39179431635364553,0.2990314996604157,0.10305690335440318,0.026579541889462228,0.02415763913135093,0.051368981659739126,0.25422710199070375,0.09941019030154337,0.043606832688101824,0.1352169927641735,0.3981459422894442,0.09659929211620542,0.11424450525843527,0.15819530147033195,0.2901648510610181,0.11549134663575154,0.15008012785450228,0.3563252990586276,0.43454967986385135,0.18921170496579154,0.2041970202546217,0.4174506425200449,0.049631372372399896,0.2579655539786697,0.046241637618250585,0.11004142384436164,0.046279308143215854,0.12863787593559597,0.18938658194097951,0.10614160194101367,0.1006463179152714,0.36531193787010396,0.3697544188665228,0.28028270327729693,0.11039634603302795,0.3553070872932294,0.5303262063800663,0.39264202760434663,0.16901618680774333,0.30587953177731214,0.31216770836547614,0.2718895257036285,0.26882475823645136,0.2035510513701447
49,118.0,0.45312748507274087,0.548032981901185,0.2091820368094553,0.08327423573632499,0.013134367886161446,0.3210968976409044,0.13515014793527305,0.10566225648503343,0.12619876536791183,0.2042083530164298,0.138952142701969,0.10234038546101593,0.2436823861228697,0.3205511435550285,0.39487947919538763,0.21529921441708647,0.3104421300111869,0.19864928872574464,0.06159512613850298,0.1779889377351506,0.14474779559375062,0.1470981893841317,0.4720363381423811,0.24808654708672628,0.15659616635041182,0.1384431768986965,0.0866755778115792,0.05319540219120513,0.058481411151818125,0.12421768923025082,0.06793829845047786,0.33708195370852306,0.5020291582771832,0.36579593091326057,0.08826265838533126,0.356028087968733,0.39573762290611864,0.3815165718926472,0.14101894214650193,0.4186350882726371,0.5292220724743892,0.4307367262880889,0.3486204918170052,0.25412199362537163,0.10575713019847671,0.061362361040933726,0.025115509221100125,0.03911591277998218,0.19177166036137222,0.05097351137324489,0.08126955769548318,0.1211605115719261,0.30782540631982486,0.14258839427258807,0.14755188798427143,0.18108828455304155,0.26955196395383735,0.15968640907767265,0.2276772504049746,0.3413294125638539,0.4688385937257925,0.17382814612066633,0.18317407879559486,0.34459669974050516,0.08317709942166937,0.22419131835009454,0.0771851942787656,0.09686695234853009,0.0712055339627773,0.17999610244914235,0.12331995021619077,0.08447599039351969,0.07520616183781659,0.3751516971405425,0.378638707811832,0.31230079602057104,0.09820630034445756,0.6173706147985484,0.48191991251168875,0.33010635711709463,0.12076736662080229,0.22688833882807136,0.3095597614481087,0.3051017556322885,0.17997839185041903,0.1066799351517373
50,120.0,0.46854472560716387,0.40945677366329647,0.17154346552396654,0.11050985226805003,0.03696602720013645,0.13637521339289596,0.03259795355723765,0.12095282482061431,0.1317978231053868,0.0,0.17189574133470548,0.1341045081058366,0.23590430664116985,0.2371848524660926,0.1725129013080583,0.2745448713499361,0.3153182608132488,0.33756926374983887,0.19957129062168072,0.10465489586834151,0.21560486623573585,0.2069482151007921,0.48005762574914296,0.11273593125306491,0.07645235484944307,0.06130639289539986,0.013935764423750227,0.06929723145855632,0.044291709683046146,0.039290749578951366,0.13832581339755623,0.3486315818108836,0.3753256273640712,0.25592671518125315,0.13408777378569137,0.5056001207853671,0.3649414057544118,0.22637527729190976,0.23853804598597064,0.622428905140481,0.5813857765955236,0.395436363826326,0.12454865181486145,0.046074676632391676,0.10392613529682829,0.08792506334102898,0.04717827867338198,0.017311905910587417,0.0779648622507259,0.041313253032689685,0.042086202879309934,0.11914916530368576,0.16546816454220292,0.15970500622754114,0.06732970446859687,0.04544356674979215,0.11718142566220416,0.05797850238695089,0.24369323444491542,0.30267605631875993,0.4025619616229402,0.19214863074628236,0.07011186097986845,0.04975796140901859,0.0781644643128673,0.1734566194054356,0.06617649591020827,0.06648633898444867,0.10721059974504744,0.07380920610289214,0.13533623509651282,0.12102604713887316,0.15270074825189933,0.1388555592899956,0.30000720346999105,0.24509967028664464,0.24187581613404388,0.5103477099796259,0.1900723237618489,0.09407597587180706,0.1327545703823507,0.1410855327953508,0.2313415681930786,0.20484676487962575,0.11636478015515551,0.1859014601622986
51,122.0,0.2803769131795028,0.2432290619462817,0.14242458784913672,0.12284818836499521,0.06803997250064438,0.2704583349763248,0.13079175763892398,0.13201642068923847,0.15484969654757363,0.06607120914369995,0.0980154095878738,0.1284501413892537,0.18062676208206813,0.2440742720201803,0.2204148517400246,0.5144468196006915,0.411203414610427,0.5293064415366444,0.41094814013141134,0.15227775155362405,0.48850004331981134,0.25026749619969063,0.41320269124539843,0.32948740559116607,0.04122954175728308,0.054132897617422376,0.03911185215147488,0.1023380712406838,0.04936845871320305,0.03874220616204157,0.19573561843895657,0.37584300048773445,0.4196751416536629,0.19467883788037954,0.1070648497620589,0.4603554753984192,0.3966299018437582,0.33557828089813385,0.3751453918061483,0.6317875238105825,0.667343746600727,0.4671866680795118,0.2973476412796244,0.3794812201427081,0.16101929841381335,0.08022372793065734,0.04320838674878797,0.05567643229880646,0.14992873241218566,0.0654026842567906,0.07611471116219007,0.15211533025369128,0.14854225672449153,0.09559965568801387,0.059634743117673104,0.05102003604778502,0.08463144336949298,0.1036476398108507,0.21952489300485573,0.29922382393465713,0.2376910165101016,0.18787185073855334,0.09623685190405429,0.19772551666203025,0.16398894915841317,0.4739638757224544,0.0800284812283445,0.05770086194496492,0.10765059014068938,0.2358617194672213,0.2807795003626715,0.23480910913891148,0.21490092897100788,0.12647594149034289,0.1912209367976439,0.11331874415568086,0.24713511202496566,0.19468869835901068,0.2591521346329717,0.26594184457001074,0.05490357463913093,0.07456782638523751,0.14148883185094768,0.21782393526382987,0.39366393787085585,0.5236763239713285
52,124.0,0.19288648129815986,0.27869189787441573,0.1620861009282133,0.16102605621946697,0.15093136278827177,0.37762435792205346,0.17932807837155113,0.11422298189458444,0.10426885216719863,0.12860035796180258,0.08742014581050835,0.04692086762092722,0.024190631837263107,0.25358998965896734,0.2199325739929825,0.4629149458908339,0.4985675347823634,0.5901007797226081,0.341299895553149,0.1470820747805582,0.41929938214564016,0.2139242540467602,0.28366113854513386,0.29838217051428634,0.05629974348181556,0.08118169192228251,0.05663666744776078,0.07377057466606451,0.0070924025120104725,0.017680546191969387,0.11844319481854411,0.3615326499836849,0.43566634389184333,0.2409341986050132,0.12830377605567847,0.24661959700157668,0.3803573811561574,0.3823741785093046,0.26618493354560435,0.4465162342001759,0.5953392105499977,0.42020793249653204,0.29057900288569444,0.4593919730836005,0.12112586960381173,0.023379110671822852,0.00775318136269992,0.05114134289092839,0.06834632229864399,0.043846751537246764,0.12363990030394652,0.14433594959884222,0.3164667178774519,0.21079914229427069,0.17743613312611686,0.10196163012648542,0.12705425564877235,0.15485472043756981,0.18477694667833275,0.20482427903848482,0.053477089100833694,0.15490475994556901,0.17127751198914906,0.15978361139085118,0.19043040412481896,0.5017097515726953,0.09173968343815343,0.010957556678711618,0.07203684081000071,0.33664669393735175,0.2847228978597504,0.2740469752951211,0.1706643688640616,0.18376323021046617,0.09488803911159194,0.0437755066304366,0.24792121825599878,0.10879115209398084,0.4795138075698025,0.3020096439573311,0.1787611222126554,0.08197723774317148,0.09535084766065031,0.1209246064647319,0.46423439262327065,0.7311895411529687
53,126.0,0.18645013167283178,0.4845346632556912,0.19930765457977442,0.23532011930567784,0.24843344289850824,0.2528915162708282,0.07436724177094316,0.06621828886656403,0.02282465046546535,0.285707891385397,0.26153709375881556,0.10152564827174558,0.24384981235221925,0.11450615560088459,0.12222515731337072,0.41019628867580854,0.4705625354795749,0.4905090375454536,0.17071546389299105,0.04353806876697004,0.19768449309963493,0.12453918676734625,0.1756600752824098,0.042151314240288125,0.06744754348224981,0.0849767399789385,0.052466680645642076,0.1193580024769279,0.017284551769212963,0.04111912745407123,0.07469533667375403,0.31829270708695334,0.3006525101673922,0.29378266493448707,0.18890421674817348,0.24111901041207526,0.239501884332498,0.2778773283882999,0.2999066057677634,0.391995489980106,0.334408927117526,0.2475354939745187,0.26039218454858926,0.20395798896068382,0.03263576892064794,0.05291856319802199,0.048418172429706266,0.01747695376727291,0.1208714493212897,0.04276362795198405,0.11095315739355485,0.08996308489429769,0.490106326192101,0.3416899613611672,0.18161067181940793,0.194546499885128,0.19172474174447565,0.043947273567640714,0.09532604499410864,0.028669411723587623,0.07246872408928269,0.15258615083877614,0.09169931059682031,0.14664053604524346,0.156074858430151,0.2829382048505867,0.04134239886696545,0.06362421605980323,0.06335240589140935,0.2170070106919545,0.14019519208722414,0.2095875387979855,0.046591488354356315,0.15046728499475173,0.01429015047041355,0.11653312625875656,0.2237255376761095,0.27256808378726183,0.45978484322027413,0.13352316805590989,0.33142614621316985,0.18978542631210535,0.1130681919280655,0.17585046116790046,0.3390731759631145,0.5755379109722414
54,128.0,0.103326681736464,0.5068266263507881,0.23259187392499747,0.2999421669500716,0.26819247006055996,0.15451861133704972,0.09106398093785471,0.055058944054689876,0.16238609378644372,0.29217043960180306,0.38124417568140917,0.17553502603167848,0.4565547437859162,0.07753697982032745,0.09213170520768382,0.6512957850315406,0.32936716720011683,0.27904602114978677,0.4135794159522953,0.032998747563771726,0.3922615540506129,0.25889138985972665,0.1858375730369657,0.17782950085450236,0.0881859421503954,0.10196451774683293,0.04770905391853557,0.18963850299852478,0.009207677796854547,0.062248737035027514,0.14787752911738108,0.22435035802258077,0.11870374723638286,0.3404497625862141,0.2038956450240125,0.3946053134330314,0.1919929963182537,0.2816988545118343,0.41153882083307697,0.44722134232490224,0.16687629755427102,0.17774714898151234,0.390658383699693,0.12018568380557262,0.09789841572538835,0.08924530699837681,0.06818963788148912,0.004224178892223081,0.23610163715904264,0.07563230735458933,0.0559790831666874,0.04469347529461425,0.42385733376122103,0.32860390704497616,0.09726261829837941,0.2723205739464046,0.2984304731976964,0.11859527395734014,0.09932683871415655,0.1627662744862842,0.03434869784087194,0.15064493289376868,0.15736889210384494,0.29961323645730753,0.1134411596560964,0.3091603624473325,0.018578885700225922,0.10388996886200151,0.07821138017403904,0.006025160061304315,0.04758978666695577,0.12006354599309906,0.13765476946851096,0.20779939815560391,0.09415848915961715,0.221616618489166,0.12458474241820615,0.31963741692411596,0.30742413943810826,0.04127873758202412,0.38088478452568286,0.2498439571812652,0.14937932222029593,0.37587936349220236,0.1763721536859,0.16110525483399116
55,130.0,0.05726564109656035,0.38955118549753637,0.22928055807429892,0.289993123944867,0.1953176246931836,0.2685383319055325,0.17625126898865123,0.08946350856336273,0.19487415667131802,0.19730020527310926,0.3978862599666577,0.2693261720088821,0.40015215148564043,0.20850931950811466,0.11393035002132787,0.7083663920981812,0.1694589791489933,0.016631371053800494,0.49300581786108955,0.04976654843239477,0.42213056874182264,0.27176793602994614,0.19303825051815077,0.19577347018563634,0.04901311002922185,0.08517640957617735,0.034689686376015647,0.20002708106320474,0.07155295240218312,0.02269021027857014,0.1297807689924208,0.0395753448952309,0.02265052251341053,0.27033937967594995,0.11292743638520511,0.3822787328089301,0.34090013245115564,0.3613067089065809,0.3493215458281165,0.33529936082796163,0.21423207369876476,0.24359974983799912,0.29001861316160554,0.31891811545090154,0.05835344893492418,0.06529719941619143,0.03938630636449577,0.010493752692281678,0.1743788395713244,0.07554652418916145,0.0,0.0010752245571234954,0.09374334209789112,0.17758297149727442,0.015419088638862335,0.1417829370285317,0.2765974217505977,0.20448722555144017,0.09624586899806728,0.230525464368885,0.17421275197631114,0.13505138821137144,0.20515156663388745,0.19079293867930977,0.012278116961114935,0.2904013271146295,0.042937825393154466,0.07031472583358578,0.0668027228883115,0.14506046122804725,0.10451587445127127,0.05201249340025091,0.1728074592873379,0.12354836699249083,0.21042219887043181,0.25963712964519,0.2391338123418434,0.26625766717955957,0.2467931380536259,0.1015810623557218,0.26901781871015534,0.18777835454721375,0.12259768419977742,0.2942558999993323,0.09384909364787444,0.35927502692266955
