timestamp(ms),degrees(IMU[0].GyrX),degrees(IMU[0].GyrY),degrees(IMU[0].GyrZ),sqrt(IMU[0].AccX**2+IMU[0].AccY**2+IMU[0].AccZ**2)
367222.206,0.07006996858420315,-0.016823173820186638,0.02476626478083199,9.829652093100474
367322.206,0.0626324768880615,-0.03141911153508117,-0.006623802181506471,9.831446775100765
367422.206,0.07096607104742433,-0.03711253314635251,0.08409205180923454,9.832278025606987
367522.206,0.025170209916704333,-0.02486330152651062,0.07313589752458502,9.834116948880252
367622.206,0.04936916525212582,-0.02087205337797641,-0.01567812788147712,9.83224439007966
367722.206,0.0709450401937589,-0.018275443311739945,0.04325531666565221,9.83362223410764
367822.206,0.04341240106757032,-0.02064816116435104,0.01918664356667432,9.83469702330877
367922.206,0.05461445559047861,-0.01776569523944054,0.0460644297344028,9.826554460904262
368022.206,0.09215207144811284,0.0007222043840505648,0.03276092068660073,9.828238312109686
368122.206,0.07522328812466003,-0.018317156505875756,0.04174770527975634,9.835404964602517
368222.206,0.038670940747309944,-0.01682941037209821,0.06000832260672469,9.837785968315284
368322.206,0.053639322340814394,-0.009021887709276052,0.05977924438335467,9.834201142206275
368422.206,0.09249080626338255,-0.011155672252475051,0.03738908253544942,9.832246682390766
368522.206,0.07471225772390608,-0.026735786217305577,0.020966275337658588,9.838374198294902
368622.206,0.04426735229333863,-0.004495988636504626,0.008647541182074928,9.827974229958532
368722.206,0.0828669595599873,-0.05881910887376871,0.03991763414454181,9.832675748568182
368822.206,0.07995734462393447,-0.04463857053942047,0.056596168318670245,9.839384134627764
368922.206,0.047634219876362474,0.0022442023612878983,-0.022465419020183616,9.835512347970283
369022.206,0.08247663145163096,-0.0010438270346901845,0.041040643710654696,9.830505497087078
369122.206,0.07131032871294302,0.006276331190978817,0.04061693170677172,9.830788277914412
369222.206,0.030184624437312596,-0.0035032613068353385,0.027942834154190497,9.838608458052649
369322.206,0.08267835555800702,-0.010103304976978688,0.02566268907681224,9.835638302916399
369422.206,0.0482662227089284,0.007584271613424062,0.03938624990618555,9.832990304229105
369522.206,0.06384955166629516,0.025098319481941873,0.013152888815265032,9.8308420794342
369622.206,0.05771587284577545,-0.01621751124804723,0.016861330178700156,9.844742993914318
369722.206,0.03279484152590158,-0.02809082052743761,0.024766690000280506,9.835602639305584
369822.206,0.0374227499106084,-0.030534698437876068,0.002640345762484503,9.833842447793328
369922.206,0.05149188408449991,-0.043099779729021244,0.05913790006313939,9.837886668146362
370022.206,0.04765791210351745,-0.03547903679336887,0.05250002103347797,9.834339483119086
370122.206,0.05841300595763605,-0.03840431981545407,0.05506812638891861,9.830885049315699
370222.206,0.06406044050243218,-0.024981777670030715,0.010494782011609641,9.827048835647581
370322.206,0.04324004545110511,-0.0021698056330700637,0.03110671364518348,9.829819728057592
370422.206,0.06884019391844048,-0.03019397926517995,0.034935713059909175,9.837168590051334
370522.206,0.07070725747814868,0.0038625709070678567,0.03594145877481205,9.834071746699951
370622.206,0.043426008089922835,-0.006463067979321931,0.0687177974183578,9.832106036151728
370722.206,0.05415300077483989,0.016535343609249686,0.03555219788389513,9.829557173454425
370822.206,0.03671043229561765,-0.04653888459247537,0.03238758468091255,9.83739959730995
370922.206,0.055316641309903936,-0.010080264752978109,0.03872292424177285,9.837188957607232
371022.206,0.023399252622469793,-0.019212765381031203,0.035794959835871124,9.82872881646791
371122.206,0.04760349401927087,-0.037388432199822276,0.05924789683059789,9.834626463357178
371222.206,0.034979715768957975,-0.001197805562886424,0.0062300873253072495,9.834464351885432
371322.206,0.04103623476860812,-0.020253132296679542,0.050365232638875025,9.838172777329666
371422.206,0.052462478324992116,0.0013493453324808797,0.06304590358387213,9.83609156355814
371522.206,0.02804054124582326,-0.019485621197271395,0.0108964751519321,9.83481974697179
371622.206,0.05839290224912111,-0.04821692059828201,0.03792180079560494,9.828554522065106
371722.206,0.07187158503443934,-0.04566809852794977,0.029344073976867367,9.842014829353039
371822.206,0.11109120561273303,0.0006353046407395596,0.014004018902342067,9.8360386067116
371922.206,0.01635392664971296,-0.011154307381421676,0.006305620473345334,9.832747611853705
372022.206,0.06433755685079377,-0.003778978182953142,0.03634474690494826,9.83670176939
372122.206,0.05141455417585093,-0.0049144041569627005,0.02510693893029238,9.828472007854462
372222.206,0.037716401459171905,-0.0072265820159140275,0.00936433110514772,9.839198688894358
372322.206,0.020796365983667783,-0.016377783962065587,0.03587662198031321,9.841456833478894
372422.206,0.05438496382035082,-0.028325881838577333,0.0857711450273171,9.834869631682812
372522.206,0.0428796728022513,-0.033094622904632706,0.04217767051082337,9.826673701522727
372622.206,0.046896752615401056,-0.020190428269532275,0.03162217966841999,9.842867513701245
372722.206,0.05497157656119671,-0.039418943445431065,0.05611367931431159,9.83285339535252
372822.206,0.06248552104665432,0.00036631949396096386,0.0034228960817112236,9.840676773774211
372922.206,0.0753428098077653,-0.004208014601342438,-0.005517204001697246,9.836298720695003
373022.206,0.02614999890244799,-0.010653568958849065,0.042915541313379074,9.83498812592887
373122.206,0.053439729334262664,-0.045928272799460684,0.02397504311146913,9.833054640480054
373222.206,0.04953896288179094,0.025625333131378283,-0.01838491480811499,9.835256214387915
373322.206,0.062321703169704416,0.0031031160486818406,0.051334949760034214,9.826165401795553
373422.206,0.052610611440637146,-0.027765127442782978,0.05811858734653797,9.832693535999828
373522.206,0.06903469429677352,-0.05390616672132164,0.014974032843351597,9.836250917847234
373622.206,0.02034432269182289,-0.049518572358589155,0.02084659523946466,9.836607854886246
373722.206,0.011629015703636105,-0.02612991853931453,-0.000018413555656877635,9.831758481804918
373822.206,0.07531290770913475,0.005639573821343947,0.04481285048233112,9.839361619355055
373922.206,0.04321279805585509,0.013723069742598454,0.029520995282940568,9.84301780706022
374022.206,0.020116033208841692,-0.04522513658950338,0.010981659947687876,9.83559263384277
374122.206,,,,
374222.206,,,,
374322.206,,,,
374422.206,,,,
374522.206,,,,
374622.206,,,,
374722.206,,,,
374822.206,,,,
374922.206,,,,
375022.206,,,,
375122.206,,,,
375222.206,,,,
375322.206,,,,
375422.206,,,,
375522.206,,,,
375622.206,,,,
375722.206,,,,
375822.206,,,,
375922.206,,,,
376022.206,,,,
376122.206,,,,
376222.206,,,,
376322.206,,,,
376422.206,,,,
376522.206,,,,
376622.206,,,,
376722.206,,,,
376822.206,,,,
376922.206,,,,
377022.206,,,,
377122.206,,,,
377222.206,,,,
377322.206,,,,
377422.206,,,,
377522.206,,,,
377622.206,,,,
377722.206,,,,
377822.206,,,,
377922.206,,,,
378022.206,,,,
378122.206,,,,
378222.206,,,,
378322.206,,,,
378422.206,,,,
378522.206,,,,
378622.206,,,,
378722.206,,,,
378822.206,,,,
378922.206,,,,
379022.206,,,,
379122.206,,,,
379222.206,,,,
379322.206,,,,
379422.206,,,,
379522.206,,,,
379622.206,,,,
379722.206,,,,
379822.206,,,,
379922.206,,,,
380022.206,,,,
380122.206,,,,
380222.206,,,,
380322.206,,,,
380422.206,,,,
380522.206,,,,
380622.206,,,,
380722.206,,,,
380822.206,,,,
380922.206,,,,
381022.206,,,,
381122.206,,,,
381222.206,,,,
381322.206,,,,
381422.206,,,,
381522.206,,,,
381622.206,,,,
381722.206,,,,
381822.206,,,,
381922.206,,,,
382022.206,,,,
382122.206,,,,
382222.206,,,,
382322.206,,,,
382422.206,,,,
382522.206,,,,
382622.206,,,,
382722.206,,,,
382822.206,,,,
382922.206,,,,
383022.206,,,,
383122.206,,,,
383222.206,,,,
383322.206,,,,
383422.206,,,,
383522.206,,,,
383622.206,,,,
383722.206,,,,
383822.206,,,,
383922.206,,,,
384022.206,,,,
384122.206,,,,
384222.206,,,,
384322.206,,,,
384422.206,,,,
384522.206,,,,
384622.206,,,,
384722.206,,,,
384822.206,,,,
384922.206,,,,
385022.206,,,,
385122.206,,,,
385222.206,,,,
385322.206,,,,
385422.206,,,,
385522.206,,,,
385622.206,,,,
385722.206,,,,
385822.206,,,,
385922.206,,,,
386022.206,,,,
386122.206,,,,
386222.206,,,,
386322.206,,,,
386422.206,,,,
386522.206,,,,
386622.206,,,,
386722.206,,,,
386822.206,,,,
386922.206,,,,
387022.206,,,,
387122.206,,,,
387222.206,,,,
387322.206,,,,
387422.206,,,,
387522.206,,,,
387622.206,,,,
387722.206,,,,
387822.206,,,,
387922.206,,,,
388022.206,,,,
388122.206,,,,
388222.206,,,,
388322.206,,,,
388422.206,,,,
388522.206,,,,
388622.206,,,,
388722.206,,,,
388822.206,,,,
388922.206,,,,
389022.206,,,,
389122.206,,,,
389222.206,,,,
389322.206,,,,
389422.206,,,,
389522.206,,,,
389622.206,,,,
389722.206,,,,
389822.206,,,,
389922.206,,,,
390022.206,,,,
390122.206,,,,
390222.206,,,,
390322.206,,,,
390422.206,,,,
390522.206,,,,
390622.206,,,,
390722.206,,,,
390822.206,,,,
390922.206,,,,
391022.206,,,,
391122.206,,,,
391222.206,,,,
391322.206,,,,
391422.206,,,,
391522.206,,,,
391622.206,,,,
391722.206,,,,
391822.206,,,,
391922.206,,,,
392022.206,,,,
392122.206,,,,
392222.206,,,,
392322.206,,,,
392422.206,,,,
392522.206,,,,
392622.206,,,,
392722.206,,,,
392822.206,,,,
392922.206,,,,
393022.206,,,,
393122.206,,,,
393222.206,,,,
393322.206,,,,
393422.206,,,,
393522.206,,,,
393622.206,,,,
393722.206,,,,
393822.206,,,,
393922.206,,,,
394022.206,,,,
394122.206,,,,
394222.206,,,,
394322.206,,,,
394422.206,,,,
394522.206,,,,
394622.206,,,,
394722.206,,,,
394822.206,,,,
394922.206,,,,
395022.206,,,,
395122.206,,,,
395222.206,,,,
395322.206,,,,
395422.206,,,,
395522.206,,,,
395622.206,,,,
395722.206,,,,
395822.206,,,,
395922.206,,,,
396022.206,,,,
396122.206,,,,
396222.206,,,,
396322.206,,,,
396422.206,,,,
396522.206,,,,
396622.206,,,,
396722.206,,,,
396822.206,,,,
396922.206,,,,
397022.206,,,,
397122.206,,,,
397222.206,,,,
397322.206,,,,
397422.206,,,,
397522.206,,,,
397622.206,,,,
397722.206,,,,
397822.206,,,,
397922.206,,,,
398022.206,,,,
398122.206,,,,
398222.206,,,,
398322.206,,,,
398422.206,,,,
398522.206,,,,
398622.206,,,,
398722.206,,,,
398822.206,,,,
398922.206,,,,
399022.206,,,,
399122.206,,,,
399222.206,,,,
399322.206,,,,
399422.206,,,,
399522.206,,,,
399622.206,,,,
399722.206,,,,
399822.206,,,,
399922.206,,,,
400022.206,,,,
400122.206,,,,
400222.206,,,,
400322.206,,,,
400422.206,,,,
400522.206,,,,
400622.206,,,,
400722.206,,,,
400822.206,,,,
400922.206,,,,
401022.206,,,,
401122.206,,,,
401222.206,,,,
401322.206,,,,
401422.206,,,,
401522.206,,,,
401622.206,,,,
401722.206,,,,
401822.206,,,,
401922.206,,,,
402022.206,,,,
402122.206,,,,
402222.206,,,,
402322.206,,,,
402422.206,,,,
402522.206,,,,
402622.206,,,,
402722.206,,,,
402822.206,,,,
402922.206,,,,
403022.206,,,,
403122.206,,,,
403222.206,,,,
403322.206,,,,
403422.206,,,,
403522.206,,,,
403622.206,,,,
403722.206,,,,
403822.206,,,,
403922.206,,,,
404022.206,,,,
404122.206,,,,
404222.206,,,,
404322.206,,,,
404422.206,,,,
404522.206,,,,
404622.206,,,,
404722.206,,,,
404822.206,,,,
404922.206,,,,
405022.206,,,,
405122.206,,,,
405222.206,,,,
405322.206,,,,
405422.206,,,,
405522.206,,,,
405622.206,,,,
405722.206,,,,
405822.206,,,,
405922.206,,,,
406022.206,,,,
406122.206,,,,
406222.206,,,,
406322.206,,,,
406422.206,,,,
406522.206,,,,
406622.206,,,,
406722.206,,,,
406822.206,,,,
406922.206,,,,
407022.206,,,,
407122.206,,,,
407222.206,,,,
407322.206,,,,
407422.206,,,,
407522.206,,,,
407622.206,,,,
407722.206,,,,
407822.206,,,,
407922.206,,,,
408022.206,,,,
408122.206,,,,
408222.206,,,,
408322.206,,,,
408422.206,,,,
408522.206,,,,
408622.206,,,,
408722.206,,,,
408822.206,,,,
408922.206,,,,
409022.206,,,,
409122.206,,,,
409222.206,,,,
409322.206,,,,
409422.206,,,,
409522.206,,,,
409622.206,,,,
409722.206,,,,
409822.206,,,,
409922.206,,,,
410022.206,0.05369831945488695,-0.02441629249943071,0.04450568862799555,9.833830436222767
410122.206,0.056915239652618764,-0.002905749399448541,0.022200332213396904,9.83156372223132
410222.206,0.07409606638471596,-0.018238477567682276,-0.01214283504371415,9.84175974198394
410322.206,0.04634877981597092,0.0019370065310846257,0.05295172081470955,9.830279032784203
410422.206,0.056278304274450054,-0.0018707621351466515,0.056943747698469084,9.831104777455295
410522.206,0.06467703871827107,-0.03466835508100921,0.019002371800487163,9.836321841026644
410622.206,0.019240062802098692,-0.03511862412386108,0.04262366401380859,9.832603604630204
410722.206,0.050099975744308904,0.008663373519541346,0.027169740173552417,9.828884011404403
410822.206,0.06325299045788124,-0.02222728612385108,0.10011186602921225,9.829259259646966
410922.206,0.04230043053184636,-0.04010958320618374,0.06877139174414333,9.818900445234508
411022.206,0.035264706180989744,0.01531736002866528,0.01875231941937818,9.82897198196687
411122.206,0.06645226821731776,-0.009724205997117678,0.05065449192066444,9.837115287410684
411222.206,0.05832524066346232,-0.025844566273869714,0.02272297527391347,9.831859384702026
411322.206,0.05448833716957597,0.009856051540357293,0.039898340854269916,9.829676750327177
411422.206,0.05387016814306844,-0.020800016200816025,0.038366046730033125,9.82455862464449
411522.206,0.07420167422045489,-0.020198115570150547,0.07941096931560897,9.833145601388075
411622.206,0.02363658677325002,-0.03132495627648896,0.048775592252542264,9.827095401710595
411722.206,0.07323438835402485,-0.018457877462898613,0.053861156825814396,9.833481766084548
411822.206,0.06112381162494421,-0.0226596459240478,0.030805408146546687,9.831022104902416
411922.206,0.09744374238937162,-0.009930550821500947,0.02736765898274607,9.839845518601336
412022.206,0.08042021016762592,-0.012401676960953045,0.04753845045139315,9.83093520901168
412122.206,0.04849336993574398,-0.03890577193968929,0.010836844377504894,9.829512978494554
412222.206,0.09568824974284507,0.016348583892406895,-0.044427094733691774,9.834909486101148
412322.206,0.05449793545642169,-0.19364933912619017,0.7752320840768516,9.827438159509015
412422.206,-0.023492577452491968,0.38189060723902657,-0.6975664021410048,9.826101413656941
412522.206,0.345225551694911,0.8142050506945699,-0.4162766733021475,9.803827136477404
412622.206,0.9703491006463766,0.5433362999450415,1.0488617263421416,9.825352246885597
412722.206,0.4822703315053135,0.37403415265660733,0.6841589494496584,9.762338032158059
412822.206,0.38983598771458494,1.0048085912693292,-0.8203681246854365,9.97420897382559
412922.206,0.3445797784223221,0.7254953758087009,-0.21832023135353812,9.681313676824507
413022.206,1.4298446918293835,1.5183267292354257,-0.4699132342178374,10.06847816523386
413122.206,0.8585905172780156,3.4141720227062704,0.8720346822492778,10.144615844506069
413222.206,4.506772161698342,3.832672376945615,1.6377075929995626,10.351715281370366
413322.206,7.1718949995428325,7.827046125215292,2.0185739116206767,10.497408555608889
413422.206,8.004517555198074,4.2243582526892425,1.6190442011408508,11.034354614052994
413522.206,13.28131185887754,-5.5247712403535845,2.4910159175612034,10.869688019673816
413622.206,4.826381586679816,-7.453655771479011,3.994760080982745,10.97093141148525
413722.206,10.087315331661701,-4.2112980725526805,4.944271547681093,10.816768308577963
413822.206,-0.9507222248833627,-3.136432099194825,4.4469798105508085,10.899789131520029
413922.206,0.45034911084026097,0.6764008122738451,3.243480411672592,10.61151179649764
414022.206,3.222819082045555,5.247362581135333,2.9505328530929984,10.621585035808712
414122.206,-0.14523800819604657,-1.1192577365241945,1.198695106131211,10.85530405768758
414222.206,-1.231288140174374,-3.9992155003488064,-0.6782118802685291,10.865910696115757
414322.206,-8.940603853395581,-2.071105982527882,-1.3901400409352034,10.996057278302748
414422.206,-7.584062912383676,0.4018952512951568,-1.789990023368597,10.810459436429275
414522.206,-3.074182159727812,-0.003108949684321851,-1.2180943444143981,10.705564784298565
414622.206,-0.30248485394865277,-0.44379668924706056,-0.6141063698396086,10.709569389240839
414722.206,3.5919021461963654,-0.25899310192940755,1.072926092218235,10.765637840698455
414822.206,6.059883882875741,-1.676124219166115,0.5987531663127243,10.480771647621177
414922.206,2.1273756623513997,-1.4487459664553404,0.8192822309408336,10.993652068546504
415022.206,-1.1561621155790984,-1.119485907612741,0.47178801509365437,10.90096922575108
415122.206,1.667594483781606,5.6628815567359325,0.4182055621021427,10.890426753983045
415222.206,1.6666644037831575,6.55622451582402,0.4838192375360057,10.822783970194754
415322.206,-0.3837459647574462,2.4141246085993946,0.44100815679961813,10.639523200044977
415422.206,0.12463140014321543,-0.5005460566291585,-0.11284348993683234,10.626869403466005
415522.206,-5.787521027711033,-0.8803113270180299,0.21825163595261984,10.64970868919183
415622.206,-6.559155521799624,0.6243566731799394,-0.030695918307371905,10.47678296608144
415722.206,-6.430380796690285,2.656558417893201,0.5268277268182486,10.209415767345845
415822.206,-3.426070003051311,2.9304399234741925,0.9031458848778159,9.981361520400336
415922.206,-0.6216617890628054,0.6712995662743225,0.8546127310769632,9.865954278366376
416022.206,-2.293872041630745,-0.8940597023203969,0.45887521768547596,9.946544662984056
416122.206,-1.5394593420837075,-1.6419384698163717,-0.9953814327400178,9.729812156399758
416222.206,-0.26219077886268494,-2.620283270240575,-1.6305489118594676,9.474839486899299
416322.206,6.692828774955869,-0.05589997235712362,-1.4854371154658497,9.752643130882149
416422.206,12.244720998653769,2.335733218804747,-1.7500621105860918,9.71455010514478
416522.206,13.82993504729569,4.26902727894634,-1.4728217515580355,9.790562319029396
416622.206,9.013546030944585,2.5083526514209806,-1.5194137969192116,9.855300757360329
416722.206,2.740473511710763,1.4077771965041757,-1.1637604903042316,9.701702910269113
416822.206,-2.9341657929986713,-0.7451500525860116,-2.129719485291839,9.743435464451142
416922.206,-6.2889642406806345,-0.46306671417877077,-2.389818517973274,9.907735598387195
417022.206,-3.957353255957365,0.9980086019106209,-2.4465998218372462,9.771585308388016
417122.206,-3.5629395724385975,-2.531499103577435,-2.067341479732096,9.77862898484877
417222.206,-3.0455412453062833,-0.16713296114173717,-0.9840359508633614,9.793334976276277
417322.206,-1.1504255016770213,0.39588596333730963,-0.45122412241883575,10.031812964105704
417422.206,0.30597782994741574,-0.25521104340674355,-0.3251874770524912,10.10087197419936
417522.206,-0.19947138378429227,-1.1430758953370155,0.24388132966775447,10.101970272427657
417622.206,-0.8205081969743595,1.3544050120286644,0.43733169944258404,9.926376820764153
417722.206,-1.422899667620659,-1.6286984635412693,0.8709115959769115,9.970755720912335
417822.206,-2.781356050492823,-2.028767759158462,1.0972527801409364,10.116556032609473
417922.206,-2.01213816357404,1.0298973791655153,2.2032834237210452,9.846246605726826
418022.206,-0.2683731428087689,1.500115730849281,2.2874922157779336,9.717256492663026
418122.206,0.2323200831052847,3.2635468742989002,2.6728665675848724,9.717265294151991
418222.206,0.45229870365858077,3.7048547324359418,2.7326426970273254,9.740428432052
418322.206,-5.679043070751429,0.981901942871511,2.715604357163608,9.973613566691572
418422.206,-4.196014238159359,0.07240539385741576,2.301843515572697,9.785367146115522
418522.206,-2.0613430773921313,-0.23052094126548617,2.0033726798571645,9.79422746383079
418622.206,-3.2422268580682574,-0.5871759915299714,2.258165507429838,9.826182294881951
418722.206,1.3923570784438402,-1.3315496967896818,1.9767091059073805,9.698240430854966
418822.206,3.3569561479009686,-1.3784303177464754,1.5014950026679783,9.826233005897723
418922.206,7.588521319958567,-0.7050751839620992,0.5063248256200924,9.925824900600258
419022.206,6.554452934874594,-1.881076391492039,-0.19614393321038223,9.80975857640947
419122.206,2.2536908781498672,-0.007289131796790752,-1.2672299958206714,9.849939772550343
419222.206,0.2952135280078277,1.3828370719972998,-1.7038646155122668,9.939067804637165
419322.206,-0.9038332796305418,-0.06744313958915882,-1.7524898168172687,9.763574489355944
419422.206,-0.9908412763092667,0.8074641318211332,-1.8595623551309108,9.675732218860178
